numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,total,quantity_unit,remarks,doubleaccounts
3492,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,71,Potterie,,5222,,5222,,,0
3493,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,71,Poudre ; à tirer,,968,484,968,Livres,,0
3494,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,71,Provisions ; de bouche,,1534,4263,1534,Livres,,0
3495,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,71,Quincaillerie ; diverses,,321423,325404,321423,Livres,,0
3496,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,71,Quincaillerie ; de fer ; diverses,,1552,,1552,,,0
3497,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,71,Quincaillerie ; de fer ; clous,,18725,60700,18725,Livres,,0
3498,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,71,Quincaillerie ; de fer ; fil de fer,,4412,14707,4412,Livres,,0
3499,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Rognures ; diverses,,5320,,5320,,,0
3500,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Rubans ; de fil,,16042,5857,16042,Livres,,0
3501,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Rubans ; de laine,,4800,1000,4800,Livres,,0
3502,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Rubans ; de soye,,47702,1256,47702,Livres,,0
3503,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Salpètre,,35059,58432,35059,Livres,,0
3504,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Savon,,53030,107312,53030,Livres,,0
3505,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Sel,,171622,7010450,171622,Livres,,0
3506,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Sel ; de roche,,243680,1218400,243680,Livres,,0
3507,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Soye ; diverse,,7906552,425831,7906552,Livres,,0
3508,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Soye ; ouvrée,,8450,169,8450,Livres,,0
3509,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Soye ; en strase et cocons,,56624,30403,56624,Livres,,0
3510,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Souffre,,476527,4156,476527,Livres,,0
3511,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Sucre ; candy,,130750,130750,130750,Livres,,0
3512,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Sucre ; en pain et rafiné,,259220,349863,259220,Livres,,0
3513,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Sucre ; terré,,16745,32008,16745,Livres,,0
3514,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Suif ; en pain,,1257286,2845182,1257286,Livres,,0
3515,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Suif ; en chandelles,,14471,23347,14471,Livres,,0
3516,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Tabac ; en carottes,,18210,19300,18210,Livres,,0
3517,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Tabac ; en feuilles,,2071635,5655921,2071635,Livres,,0
3518,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Tabac ; rapé,,19455,12417,19455,Livres,,0
3519,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Tableaux,,8000,,8000,,,0
3520,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Tapis ; divers,,4134,1378,4134,Livres,,0
3521,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Terraille,,27950,374332,27950,Livres,,0
3522,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Terre ; diverse,,43911,6755532,43911,Livres,,0
3523,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,72,Thé,,816172,222440,816172,Livres,,0
3524,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Rognures ; diverses,,15952,,15952,,,0
3525,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Rubans ; de fil,,3120,1040,3120,Livres,,0
3526,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Rubans ; de soye,,123599,3631,123599,Livres,,0
3527,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Salpètre,,307466,581765,307466,Livres,,0
3528,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Savon,,1086324,2155930,1086324,Livres,,0
3529,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Sel,,133484,1713,133484,Muids,,1
3530,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Sel,,133484,1862660,133484,Livres,,2
3531,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Soye ; diverse,,2125644,99028,2125644,Livres,,0
3532,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Soye ; ouvrée,,459780,15326,459780,Livres,,0
3533,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Souffre,,264816,1512116,264816,Livres,,0
3534,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Sucre ; candy,,420,365,420,Livres,,0
3535,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Suif ; en pain,,22332,47180,22332,Livres,,0
3536,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Suif ; en chandelles,,20227,27547,20227,Livres,,0
3537,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Tabac ; en carottes,,659325,871815,659325,Livres,,0
3538,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Tabac ; en cotes,,123530,638650,123530,Livres,,0
3539,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Tabac ; en feuilles,,1388022,3916376,1388022,Livres,,0
3540,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Tabac ; rapé,,120334,51432,120334,Livres,,0
3541,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Tableaux,,1240,,1240,,,0
3542,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Terraille,,12329,145073,12329,Livres,,0
3543,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,73,Thé,,299443,75041,299443,Livres,,0
3544,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; divers,,180341,71886,180341,Livres,,0
3545,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; à carreaux,,197550,56500,197550,Livres,,0
3546,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; de coutil,,1200,300,1200,Livres,,0
3547,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; grosse,,2560,6400,2560,Aunes,,0
3548,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; d'emballage,,112619,253317,112619,Livres,,0
3549,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; gingas,,27700,6200,27700,Livres,,0
3550,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; peinte et teinte,,480348,46227,480348,Livres,,0
3551,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; de Russie,,1200,1000,1200,Livres,,0
3552,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; d'Irlande,,72036,,72036,,,0
3553,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; rayées,,21400,5200,21400,Livres,,0
3554,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; mêlées ; serpillère,,33688,45400,33688,Livres,,0
3555,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de chanvre ; diverses,,2886268,990783,2886268,Livres,,0
3556,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de chanvre ; blanche,,1057074,292884,1057074,Livres,,0
3557,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de chanvre ; à voile,,154109,131109,154109,Livres,,0
3558,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de lin ; diverses,,176400,53200,176400,Livres,,0
3559,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de lin ; blanche,,171149,34262,171149,Livres,,0
3560,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de lin ; grise,,7134,4756,7134,Livres,,0
3561,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de lin ; platille,,250510,64770,250510,Livres,,0
3562,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de lin ; batiste,,43200,1080,43200,Livres,,0
3563,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de coton ; diverses,,530136,50300,530136,Livres,,0
3564,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de coton ; bazin,,139232,8400,139232,Livres,,0
3565,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de coton ; indienne,,6650,840,6650,Livres,,0
3566,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de coton ; mousseline et mousselinette,,535337,,535337,,,0
3567,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de coton ; Nankin,,123360,22872,123360,Livres,,0
3568,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; étrangères ; du Piémont,,96976,27851,96976,Livres,,0
3569,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; de coton ; du Levant,,1313684,461493,1313684,Livres,,0
3570,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; des Indes ; diverses,,66600,1500,66600,Pièces,,1
3571,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; des Indes ; diverses,,66600,880,66600,Livres,,2
3572,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; des Indes ; birampeaux,,12000,300,12000,Pièces,,0
3573,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Toiles ; des Indes ; guinée ; blanche et bleue,,15389,4397,15389,Livres,,0
3574,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Ustenciles ; de pêcheurs,,38095,152381,38095,Paquets,,0
3575,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Verres ; divers,,32414,24861,32414,Livres,,0
3576,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Verres ; à vitre,,2465,,2465,,,0
3577,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Verres ; ouvré ; en bouteilles,,1600,5500,1600,Livres,,0
3578,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Verres ; ouvré ; en dames jeannes,,362,125,362,Nombres,,0
3579,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Verres ; en table,,45367,75612,45367,Livres,,0
3580,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Imports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,74,Verres ; cassés,,3071,51193,3071,Livres,,0
3581,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; mêlées ; divers,,242172,,242172,,,0
3582,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; mêlées ; d'emballage,,13409,37248,13409,Livres,,0
3583,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; mêlées ; peinte et teinte,,214184,26773,214184,Livres,,0
3584,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; de chanvre ; blanche,,471932,377547,471932,Livres,,0
3585,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; de chanvre ; à voile,,1300,1667,1300,Livres,,0
3586,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; de lin ; platille,,18600,2620,18600,Livres,,0
3587,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; de lin ; batiste et limon,,1887498,314583,1887498,Aunes,,0
3588,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Divers,1788,Exports,"Entre l'étranger et les ports francs de Bayonne, Saint Jean de Luz, Lorient, Dunkerque et Marseille",,75,Toiles ; de coton ; indienne,,4800,600,4800,Livres,,0
