numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
819,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,32,Morüe ; verte,Flandre autrichienne,30,.5,tonnes,60,
820,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,32,Mouches ; de soye,Flandre autrichienne,550,5.5,livres,100,
821,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,32,Mouchoirs ; de bengal,Flandre autrichienne,13368,1114,pieces,12,
822,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,32,Mouchoirs ; de coton,Flandre autrichienne,20587,2941,livres,7,
823,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,32,Mouchoirs ; des Indes,Flandre autrichienne,300,15,pieces,20,
824,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,32,Mouchoirs ; de pontichery,Flandre autrichienne,2000,100,pieces,20,
825,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,32,Mouchoirs ; de soye,Flandre autrichienne,21,12,onces,1.75,erreur prix (35 livres au lieu de 35 sous).
826,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,32,Mouchoirs ; de toille ; peinte,Flandre autrichienne,1440,48,pieces,30,
827,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,32,Moutarde,Flandre autrichienne,12,,,,
828,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,33,Muscade,Flandre autrichienne,9,12,onces,.75,
829,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,33,Navettes ; d'ecaille,Flandre autrichienne,6,1,pièce,6,
830,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,33,Nelis,Flandre autrichienne,6240,312,pieces,20,
831,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,33,Nippes,Flandre autrichienne,455,,,,
832,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Lyon,33,Nippes,Flandre autrichienne,1205,,,,
833,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,33,Noir ; de fumée,Flandre autrichienne,564,282,livres,2,
834,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,33,Noir ; de fumée,Flandre autrichienne,8,5,livres,1.75,
835,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,33,Ocre,Flandre autrichienne,67,450,livres,.15,
836,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,33,Oignons ; de fleurs,Flandre autrichienne,12,,,,
837,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,33,Oignons ; de fleurs,Flandre autrichienne,32,,,,
838,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Bourgogne,34,Olives,Flandre autrichienne,174,437,livres,.4,
839,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,34,Olives,Flandre autrichienne,114,228,livres,.5,
840,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,34,Olives,Flandre autrichienne,60,110,livres,.55,
841,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,34,Olives,Flandre autrichienne,498,665,livres,.75,
842,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,34,Onguents,Flandre autrichienne,12,1,boetes,12,
843,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,34,Onguents,Flandre autrichienne,37,30,livres,1.25,
844,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,34,Onguents,Flandre autrichienne,36,,,,
845,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,34,Opiats,Flandre autrichienne,1,1,pots,1,
846,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,34,Opiats,Flandre autrichienne,18,,,,
847,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,34,Oranges,Flandre autrichienne,463,4630,livres,.1,
848,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,34,Oranges,Flandre autrichienne,10,200,livres,.05,
849,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,34,Orge ; mondée,Flandre autrichienne,33,220,livres,.15,
850,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,34,Ornemens ; d'eglise,Flandre autrichienne,50,1,pièce,50,
851,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,34,Oüate,Flandre autrichienne,676,,,,
852,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,35,Ozier,Flandre autrichienne,99,99,boettes,1,
853,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,35,Pains ; d'épice,Flandre autrichienne,60,80,livres,.75,
854,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,35,Pains ; d'épice,Flandre autrichienne,912,1140,livres,.8,
855,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,35,Pains ; de navette,Flandre autrichienne,54990,549900,livres,.1,
856,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,35,Pains ; de navette,Flandre autrichienne,558,,,,
857,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,35,Palatines ; de soye,Flandre autrichienne,189,,,,
858,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,35,Panne,Flandre autrichienne,400,50,livres,8,
859,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,35,Panne,Flandre autrichienne,1572,393,livres,4,
860,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,35,Pannes ; a couvrir,Flandre autrichienne,30,1000,livres,.03,
861,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,35,Papier ; à écrire,Flandre autrichienne,2373,339,rames,7,
862,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,35,Papier ; à écrire,Flandre autrichienne,549,183,rames,3,
863,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,35,Papier ; à écrire,Flandre autrichienne,110,170,livres,.65,
864,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,35,Papier ; à écrire,Flandre autrichienne,90,150,livres,.6,
865,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,35,Papier ; à écrire,Flandre autrichienne,4840,6051,livres,.8,
866,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,35,Papier ; à écrire,Flandre autrichienne,36,,,,
867,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,35,Papier ; gris,Flandre autrichienne,102,410,livres,.25,
868,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,35,Parasols,Flandre autrichienne,60,4,livres,15,
869,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Amiens,36,Parchemin,Flandre autrichienne,169,3.25,grosses,52,
870,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,36,Parchemin,Flandre autrichienne,255,5,grosses,51,
871,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,36,Parchemin,Flandre autrichienne,432,288,feuilles,1.5,
872,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,36,Parchemin,Flandre autrichienne,76,510,livres,.15,
873,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,36,Parchemin,Flandre autrichienne,750,12.5,grosses,60,
874,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,36,Parchemin,Flandre autrichienne,50,,,,
875,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,36,Parchemin,Flandre autrichienne,36,24,feuilles,1.5,
876,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,36,Patenottes,Flandre autrichienne,275,275,livres,1,
877,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,36,Peaux ; de bouc,Flandre autrichienne,288,48,douzaines,6,
878,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,36,Peaux ; de chevre ; aprestée,Flandre autrichienne,16,7,livres,2.4,
879,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,36,Peaux ; de chien ; de mer,Flandre autrichienne,60,20,livres,3,
880,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rouen,36,Peaux ; de dain,Flandre autrichienne,50,,,,
881,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,36,Peaux ; de dain,Flandre autrichienne,540,60,livres,9,
882,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Amiens,36,Peaux ; de lapin,Flandre autrichienne,341,759,livres,.45,
883,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,36,Peaux ; de maroquin,Flandre autrichienne,68,68,livres,1,
884,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,36,Peaux ; de mouton ; passées,Flandre autrichienne,132,11,douzaines,12,
885,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,36,Peaux ; de veau ; passées,Flandre autrichienne,613,491,livres,1.25,
886,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,37,Pekin,Flandre autrichienne,2200,20,pieces,110,
887,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Peignes ; de corne,Flandre autrichienne,120,30,livres,4,
888,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Pelleterie ; crue,Flandre autrichienne,810,648,livres,1.25,
889,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Amiens,37,Peluche,Flandre autrichienne,63984,10664,livres,6,
890,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Peluche,Flandre autrichienne,336,10.5,pieces,32,
891,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Perruques,Flandre autrichienne,48,2,livres,24,
892,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,37,Perruques,Flandre autrichienne,264,11,livres,24,
893,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Philipichines,Flandre autrichienne,960,32,pieces,30,
894,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Pierres ; à batir,Flandre autrichienne,6718,10.75,batteaux,625,
895,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Pierres ; à batir,Flandre autrichienne,20,1,voiture,20,
896,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Pierres ; a chaux,Flandre autrichienne,3006,4.63,batteaux,650,
897,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Charleville,37,Pierres ; à faulx,Flandre autrichienne,7,75,livres,.1,
898,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Pierres ; a paver,Flandre autrichienne,65835,66.5,batteaux,990,
899,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Pierres ; a paver,Flandre autrichienne,24700,247,milliers,100,
900,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Pierres ; de vin,Flandre autrichienne,360,450,livres,.8,
901,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Pigeons,Flandre autrichienne,36,6,douzaines,6,
902,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,37,Pinchina,Flandre autrichienne,2100,10.5,pieces,200,
903,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,38,Pistaches,Flandre autrichienne,68,86,livres,.8,
904,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,38,Planches ; de sapin,Flandre autrichienne,100,1000,livres,.1,
905,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,38,Plateaux ; argentés,Flandre autrichienne,400,5,livres,80,
906,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,38,Plocq,Flandre autrichienne,520,10400,livres,.05,
907,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,38,Plumes ; d'autruches ; appretés,Flandre autrichienne,160,2,livres,80,
908,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,38,Plumes ; d'autruches ; appretés,Flandre autrichienne,5685,94.75,livres,60,
909,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,38,Plumes ; a écrire,Flandre autrichienne,250,50,livres,5,
910,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Bayonne,38,Plumes ; a lit,Flandre autrichienne,4935,8225,livres,.6,
911,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,38,Plumes ; a lit,Flandre autrichienne,4480,4480,livres,1,
912,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,38,Plumes ; a lit,Flandre autrichienne,37,50,livres,.75,
913,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Bourgogne,38,Poires et pommes,Flandre autrichienne,30,3,livres,10,
914,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,38,Poires et pommes,Flandre autrichienne,6,.25,charges,24,
915,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,39,Poivre,Flandre autrichienne,225,161,livres,1.4,
916,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,39,Poix ; noire,Flandre autrichienne,16,.5,tonnes,32,
917,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,39,Poix ; raisine,Flandre autrichienne,360,12,barils,30,
918,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,39,Poix ; raisine,Flandre autrichienne,6,45,livres,.15,
919,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,39,Poix ; raisine,Flandre autrichienne,2750,500,livres,5.5,doute sur l’unité
920,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,39,Polimy,Flandre autrichienne,58365,1297,pieces,45,
921,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,39,Pommade,Flandre autrichienne,5,3.5,livres,1.5,
922,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Rennes,39,Porcelaine,Flandre autrichienne,2900,580,livres,5,
923,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,39,Portefeüilles,Flandre autrichienne,15,1,pièce,15,
924,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,39,Poudres ; à poudrer,Flandre autrichienne,36,12,livres,3,
925,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,39,Poudres ; à poudrer,Flandre autrichienne,48,,,,
926,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Charleville,39,Poudres ; à poudrer,Flandre autrichienne,75,250,livres,.3,
927,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,39,Poudres ; à poudrer,Flandre autrichienne,216,720,livres,.3,
928,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,39,Poulets,Flandre autrichienne,1402,1402,livres,1,
929,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Lyon,40,Provisions ; de bouche,Flandre autrichienne,1559,,,,
930,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,40,Pruneaux,Flandre autrichienne,10,10,livres,1,
931,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,40,Pruneaux,Flandre autrichienne,28,112,livres,.25,
932,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,40,Pruneaux,Flandre autrichienne,1320,8802,livres,.15,
933,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Nantes,40,Pruneaux,Flandre autrichienne,520,5200,livres,.1,
934,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,40,Pruneaux,Flandre autrichienne,19,127,livres,.15,
935,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,40,Quincaille ; de cuivre,Flandre autrichienne,290,145,livres,2,
936,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Charleville,40,Quincaille ; de fer,Flandre autrichienne,90,150,livres,.6,
937,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,40,Quincaille ; de fer,Flandre autrichienne,266,355,livres,.75,
938,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,40,Raisseau ; d'argent,Flandre autrichienne,98,14,onces,7,
939,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Bourgogne,40,Raisin ; sec,Flandre autrichienne,7,25,livres,.3,
940,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,40,Raisin ; sec,Flandre autrichienne,55,186,livres,.3,
941,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,40,Raisin ; sec,Flandre autrichienne,789,3949,livres,.2,
942,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Saint-Quentin,41,Raz ; de Maroc,Flandre autrichienne,69850,6985,livres,10,
943,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Châlons,41,Reglisse,Flandre autrichienne,1455,14550,livres,.1,
944,Demba,Fonds Gournay - M86,National toutes directions partenaires manquantsSaint-Brieuc/1751 (-).csv,National toutes directions partenaires manquants,1751,Exports,Flandre,41,Reglisse,Flandre autrichienne,2152,,,,
