numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
461,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Peaux de mouton en laine,Portugal,1400,pièces,"1,5",,,
462,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Pierres a fusils,Portugal,72,Milliers,4,,,
463,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Quincaille,Portugal,434,livres,"1,5",,,
464,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Sirop de sucre,Portugal,143200,livres,"0,07",,,Prix unitaire en pourcentage
465,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Serge de laine,Portugal,5370,aunes,"1,5",,,
466,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Serge de laine,Portugal,765,livres,3,,,
467,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Thé divers,Portugal,4632,livres,"3,25",,,
468,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Toile de Bretagne,Portugal,28601,livres,4,,,
469,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Vin de Bordeaux,Portugal,"1,5",Tonneaux,200,,,Droits sur le vin et le vinaigre à 49 sous le Tonneaux
470,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Vinaigre,Portugal,"66,5",Tonneaux,40,,,Droits sur le vin et le vinaigre à 49 sous le Tonneaux
471,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Verres à boire,Portugal,350,livres,"0,8",,,
472,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Alibanis,Guinée,432,pièces,13,,,
473,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Anthechiabanis,Guinée,1000,pièces,13,,,
474,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Anabas,Guinée,1635,pièces,"1,25",,,
475,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Aiguilles,Guinée,100,livres,"2,5",,,Prix unitaire en Milliers
476,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Beuf salé d'Irlande,Guinée,204,Barils,30,,,
477,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Beuf salé d'Irlande,Guinée,49,Tierçons,45,,,
478,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Beuf salé du pais,Guinée,11,Baril,30,,,
479,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Beuf salé du pais,Guinée,30500,livres,"0,15",,,Prix unitaire en pourcentage
480,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Beure salé d'Irlande,Guinée,5764,livres,"0,35",,,Prix unitaire en pourcentage
481,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Beure salé du pais,Guinée,2820,livres,"0,4",,,Prix unitaire en pourcentage
482,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Bougie blanche,Guinée,1042,livres,"2,25",,,
483,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Bazin,Guinée,199,pièces,35,,,
484,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Bazin,Guinée,2250,livres,10,,,
485,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Baffetas,Guinée,26,pièces,13,,,
486,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Bajutapau,Guinée,667,pièces,24,,,
487,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Bayette,Guinée,880,pièces,10,,,
488,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Brandins,Guinée,50,pièces,12,,,
489,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Boulange,Guinée,250,pièces,12,,,
490,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Braulambis,Guinée,77,pièces,25,,,
491,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Betilles,Guinée,50,pièces,"26,6",,,
492,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Braule,Guinée,60,pièces,4,,,
493,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Bas de soye,Guinée,21,livres,40,,,
494,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Bas de laine,Guinée,252,paires,4,,,
495,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Boutons de fil d'or,Guinée,42,livres,0,,,pas de prix indiqué
496,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Boutons de fil d'or et d'argent,Guinée,57,livres,70,,,
497,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Bassins de cuivre,Guinée,8798,livres,"1,25",,,
498,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Bassins d'étain,Guinée,3670,livres,"0,9",,,
499,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,11,Bayomite,Guinée,300,pièces,"1,25",,,
500,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Boulets de canon,Guinée,1200,livres,"0,1",,,Prix unitaire en pourcentage
501,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Caffé de Bourbon,Guinée,300,livres,"0,675",,,
502,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Caffé de moka,Guinée,341,livres,"1,9",,,
503,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Chandelle,Guinée,1770,livres,"0,42",,,Prix unitaire en pourcentage
504,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Camelot,Guinée,120,aunes,3,,,
505,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Chalbas,Guinée,50,pièces,"20,3",,,
506,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Calicanas,Guinée,30,pièces,0,,,pas de prix indiqué
507,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Chasselas,Guinée,590,pièces,18,,,
508,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Coroos,Guinée,1860,pièces,3,,,
509,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Chuquelas,Guinée,90,pièces,18,,,
510,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Coupis,Guinée,162,pièces,18,,,
511,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Caladaris,Guinée,459,pièces,25,,,
512,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Cotonade,Guinée,650,livres,3,,,
513,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Couty,Guinée,450,livres,"1,5",,,
514,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Couvertures de laine,Guinée,300,pièces,15,,,
515,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Chapeaux castors,Guinée,518,pièces,16,,,
516,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Chapeaux à negres,Guinée,385,pièces,"1,167",,,Quantité d'origine = 385 unités
517,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Cordages,Guinée,85675,livres,"0,32",,,Prix unitaire en pourcentage
518,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Corail ouvré,Guinée,20,livres,150,,,
519,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Cauris,Guinée,115278,livres,"1,15",,,
520,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Couteaux flamands,Guinée,19829,douzaines,"1,5",,,
521,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Cuivre ouvré,Guinée,2250,livres,"1,25",,,
522,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Clouds de fer,Guinée,7930,livres,"0,25",,,Prix unitaire en pourcentage
523,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Canons de fer,Guinée,16000,livres,"0,125",,,Prix unitaire en pourcentage
524,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Caves garnies de 9 flacons,Guinée,230,pièces,5,,,pièces de 9 flacons chacune
525,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Caves garnies de 6 flacons,Guinée,1176,pièces,4,,,pièces de 6 flacons chacune
526,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Canettes de terre,Guinée,3000,pièces,"0,3",,,
527,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Cercles a Tonneaux ,Guinée,5,Fournitures,"12,5",,,
528,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Dentelle du pays,Guinée,160,livres,20,,,pas de prix indiqué ; le prix indiqué est celui de 1743 (export de Nantes à destination des îles de lAMérique)
529,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Draperie ecarlate,Guinée,130,aunes,25,,,
530,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Drap de laine fin,Guinée,275,livres,15,,,
531,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Draperies de Languedoc,Guinée,645,aunes,12,,,
532,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Draperies de Languedoc,Guinée,250,livres,14,,,
533,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Draperies diverse,Guinée,830,aunes,8,,,
534,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Draperies diverse,Guinée,120,livres,9,,,
535,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Eau de vie,Guinée,1667,bariques,70,,,
536,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Eau de vie,Guinée,12,Veltes,"2,4",,,
537,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Etoffe de soye or et argent,Guinée,649,livres,80,,,
538,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Etoffe de soye,Guinée,839,livres,40,,,
539,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Etoffe au quarts de soye,Guinée,110,livres,12,,,
540,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Elatchasse,Guinée,60,pièces,13,,,
541,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Epingles,Guinée,100,livres,"1,75",,,
542,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Etain ouvré,Guinée,150,livres,"0,9",,,
543,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Farine,Guinée,300,Barils,25,,,
544,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Feves,Guinée,294,Tonneaux,150,,,
545,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Fotte,Guinée,30,pièces,8,,,
546,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Fil or et argent,Guinée,80,livres,112,,,
547,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Fil a coudre,Guinée,250,livres,"1,6",,,
548,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Fayence en vaisselle,Guinée,30,douzaines,"1,5",,,
549,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Fusils de traittes,Guinée,6218,pièces,8,,,
550,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,12,Faulx à faucher,Guinée,838,pièces,2,,,
551,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Fers à cheval,Guinée,1200,pièces,"0,3",,,
552,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Fer en barres,Guinée,91000,livres,"0,135",,,Prix unitaire en Milliers
553,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Gruau,Guinée,12,bariques,75,,,
554,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Guinée blanche,Guinée,50,pièces,35,,,
555,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Guinée bleue,Guinée,6401,pièces,"15,5",,,
556,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Guingans de madras,Guinée,4043,pièces,"7,85",,,
557,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Galons or et argent,Guinée,200,livres,112,,,
558,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Huile d'olive,Guinée,100,livres,"0,7",,,Prix unitaire en pourcentage
559,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Houes de fer,Guinée,1200,pièces,1,,,
560,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Haches de fer,Guinée,229,pièces,1,,,
561,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Jambons,Guinée,500,livres,"0,6",,,
562,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Indienne,Guinée,3094,pièces,18,,,
563,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Lard salé,Guinée,13000,livres,"0,25",,,Prix unitaire en pourcentage
564,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Limeneas,Guinée,3384,pièces,18,,,
565,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Mouchoirs de Pontichery,Guinée,1075,pièces,"22,65",,,
566,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Mouchoirs de Bengale,Guinée,500,pièces,10,,,
567,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Mouchoirs de toile peinte,Guinée,64,pièces,0,,,
568,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Mouchoirs de Rouen,Guinée,241,pièces,12,,,
569,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Mouchoirs de Rouen,Guinée,48,douzaines,12,,,
570,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Mouchoirs mazulipatan,Guinée,24,pièces,22,,,
571,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Mouchoirs de toile rayée,Guinée,69,douzaines,0,,,
572,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Mercerie,Guinée,950,livres,"3,5",,,
573,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Mercerie commune,Guinée,6700,livres,2,,,
574,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Meubles et ornements,Guinée,1,,,,,
575,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,marcshandises à l'estimation,Guinée,1,,,,,
576,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Neganipau,Guinée,1149,pièces,24,,,
577,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Necanias,Guinée,1785,pièces,18,,,
578,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Pois verts,Guinée,2,quarts,45,,,
579,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Poudre à tirer,Guinée,14750,livres,"0,7",,,
580,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Perpetuanne,Guinée,273,pièces,"17,5",,,
581,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Patenas,Guinée,100,pièces,0,,,pas de prix indiqué
582,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Pistolets,Guinée,49,paires,5,,,
583,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,pipes à fumer,Guinée,2147,Grosses,"2,25",,,
584,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Pierres a fusil,Guinée,205,Milliers,4,,,
585,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Plomb en grenaille,Guinée,3145,livres,"0,26",,,Prix unitaire en pourcentage
586,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Plomb en table,Guinée,825,livres,"0,25",,,Prix unitaire en pourcentage
587,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Pelles de bois,Guinée,649,pièces,"0,45",,,
588,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Quincaille,Guinée,600,livres,"1,5",,,
589,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Rassade,Guinée,2861,livres,"0,8",,,
590,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Raiseau or et argent,Guinée,40,livres,128,,,
591,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Ruban or et argent,Guinée,117,livres,120,,,
592,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Rubans de soye,Guinée,198,livres,60,,,
593,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Saffran,Guinée,387,livres,30,,,
594,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Sucre en pain,Guinée,750,livres,"0,7",,,Prix unitaire en pourcentage
595,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Suif ,Guinée,10950,livres,"0,4",,,Prix unitaire en pourcentage
596,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Satin,Guinée,29,livres,0,,,pas de prix indiqué
597,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Salempouris bleüe,Guinée,1233,pièces,"15,5",,,
598,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Salempouris blanc,Guinée,24,pièces,"20,15",,,
599,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Serges doubles,Guinée,185,livres,3,,,
600,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Souliers,Guinée,985,paires,"3,5",,,
601,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,13,Taffia,Guinée,112,Veltes,"1,275",,,
602,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Tabac d'Espagne,Guinée,796,livres,"0,65",,,
603,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Tabac d'Hollande,Guinée,788,livres,"0,9",,,
604,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Tabac de Virginie,Guinée,647,livres,"0,225",,,Prix unitaire en pourcentage
605,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Tabac de Bresil,Guinée,350,livres,"0,75",,,
606,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Tabac filé,Guinée,1046,livres,"0,3",,,
607,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Tabac en manoque,Guinée,650,livres,"0,313",,,
608,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Tapsel,Guinée,1634,pièces,18,,,
609,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Tepaïs,Guinée,20,pièces,"22,65",,,
610,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Tapkankanias,Guinée,60,pièces,0,,,pas de prix indiqué
611,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Toile de coton des Indes,Guinée,224,pièces,6,,,
612,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Toile peinte ,Guinée,1045,pièces,18,,,
613,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Toile de Bretagne,Guinée,17683,livres,4,,,
614,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Toile platille,Guinée,19116,pièces,"4,75",,,
615,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Vin nantois,Guinée,"133,75",Tonneaux,50,,,
616,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Vin de Bordeaux,Guinée,"40,75",Tonneaux,200,,,
617,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Vin d'Anjou,Guinée,2,Tonneaux,150,,,
618,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Vaisselle d'argent,Guinée,13,marcs,57,,,
619,Anthony Rebours,AD44 C706,Local/Nantes/Nantes - Exports - 1742.csv,Local,1742,Exports,Nantes,14,Verroterie,Guinée,600,livres,1,,,
