numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,unverified
416,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bouchons de liege,Isles françoises de l'Amérique,50.00,Millier,3.000,150.00,0.00,Erreur prix total,1
417,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Bougie,Isles françoises de l'Amérique,11314.00,Livre,2.000,"22,628.00",0.00,,1
418,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Cabarets vernis,Isles françoises de l'Amérique,80.00,Livre,8.000,640.00,0.00,Erreur prix total,1
419,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Cabrouets complets,Isles françoises de l'Amérique,8.00,Pièce,50.000,400.00,0.00,,1
420,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Caffé de moka,Isles françoises de l'Amérique,1097.00,Livre,2.500,"2,742.00",0.50,,1
421,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Callemandes,Isles françoises de l'Amérique,270.00,Aune,2.000,540.00,0.00,,1
422,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Camelot de laine,Isles françoises de l'Amérique,10704.00,Aune,2.000,"21,408.00",0.00,,1
423,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Camelot a peau de soye,Isles françoises de l'Amérique,450.00,Livre,3.500,"1,575.00",0.00,,1
424,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Camelot au 6e de soye,Isles françoises de l'Amérique,720.00,Aune,3.000,"2,160.00",0.00,,1
425,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,16,Carreaux de marbre,Isles françoises de l'Amérique,1682.00,Nombre,0.400,672.00,0.80,,1
426,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Carreaux rouge,Isles françoises de l'Amérique,1918.50,Millier,18.000,"34,533.00",0.00,,1
427,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Cartes à joüer,Isles françoises de l'Amérique,1530.00,Livre,1.500,"2,295.00",0.00,,1
428,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Cercles a tonneaux,Isles françoises de l'Amérique,3871.00,Fourniture,0.500,"38,710.00","-36,774.50",,1
429,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Chaises de paille,Isles françoises de l'Amérique,104.00,Douzaine,16.000,"1,664.00",0.00,,1
430,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Chandelle,Isles françoises de l'Amérique,83232.00,Livre,0.400,"33,292.00",0.80,,1
431,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Chapeaux castors,Isles françoises de l'Amérique,4169.00,Pièce,16.000,"66,704.00",0.00,,1
432,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Chapeaux demi castors,Isles françoises de l'Amérique,987.00,Pièce,8.000,"7,896.00",0.00,,1
433,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Chapeaux communs,Isles françoises de l'Amérique,486.00,Nombre,4.000,"1,944.00",0.00,,1
434,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Chapeaux à nègres,Isles françoises de l'Amérique,118.50,Douzaine,12.000,"1,422.00",0.00,,1
435,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Chapeaux à nègres,Isles françoises de l'Amérique,150.00,Livre,0.000,450.00,-450.00,Prix estimé,1
436,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Chapeaux poil et laine,Isles françoises de l'Amérique,280.00,Livre,10.000,"2,800.00",0.00,,1
437,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Charbon de terre,Isles françoises de l'Amérique,1430.00,Barique,10.000,"14,300.00",0.00,,1
438,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Charues,Isles françoises de l'Amérique,4.00,Nombre,125.000,500.00,0.00,500 livres les 4,1
439,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Chemises a negres,Isles françoises de l'Amérique,928.00,Livre,2.500,"2,320.00",0.00,,1
440,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Chevrons de chene,Isles françoises de l'Amérique,154.00,Livre,1.000,154.00,0.00,,1
441,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Cloux de fer,Isles françoises de l'Amérique,388273.00,Livre,0.200,"77,654.00",0.60,,1
442,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Coutis,Isles françoises de l'Amérique,3580.00,Livre,1.750,"6,265.00",0.00,,1
443,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Confitures,Isles françoises de l'Amérique,1583.00,Livre,1.000,"1,583.00",0.00,,1
444,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Cordages,Isles françoises de l'Amérique,198912.00,Livre,0.250,"49,728.00",0.00,,1
445,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Couvertures de laine,Isles françoises de l'Amérique,90.00,Pièce,10.000,900.00,0.00,Erreur prix unitaire,1
446,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Crapaudinnes de fonte de fer,Isles françoises de l'Amérique,7300.00,Livre,0.130,949.00,0.00,Prix unitaire en pourcentage,1
447,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Crin de cheval,Isles françoises de l'Amérique,6730.00,Livre,0.600,"4,038.00",0.00,,1
448,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Cristeaux d'office,Isles françoises de l'Amérique,2150.00,Livre,2.000,"4,300.00",0.00,,1
449,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Cuirs de vache tannés,Isles françoises de l'Amérique,240.00,Pièce,14.000,"3,360.00",0.00,,1
450,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Cuirs de vache tannés,Isles françoises de l'Amérique,2014.00,Livre,1.000,"2,014.00",0.00,,1
451,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Dentelle commune,Isles françoises de l'Amérique,15.00,Livre,10.000,150.00,0.00,,1
452,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Douelles a bariques vieilles,Isles françoises de l'Amérique,20.00,Millier,90.000,"1,800.00",0.00,,1
453,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,17,Douelles a burres,Isles françoises de l'Amérique,25.00,Millier,400.000,"10,000.00",0.00,,1
454,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Drap de laine,Isles françoises de l'Amérique,530.00,Aune,9.000,"4,770.00",0.00,,1
455,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Drogueries,Isles françoises de l'Amérique,120.00,Livre,0.000,120.00,-120.00,Prix estimé,1
456,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Eau de vie,Isles françoises de l'Amérique,319.00,Velte,2.250,717.00,0.75,,1
457,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Essieux de fer,Isles françoises de l'Amérique,9.00,Nombre,20.000,180.00,0.00,,1
458,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Essieux de fer,Isles françoises de l'Amérique,3500.00,Livre,0.200,700.00,0.00,,1
459,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Etain ouvré,Isles françoises de l'Amérique,3620.00,Livre,1.500,"5,430.00",0.00,,1
460,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Etamine de laine,Isles françoises de l'Amérique,5566.00,Aune,2.500,"13,914.00",1.00,,1
461,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Etamine de laine,Isles françoises de l'Amérique,500.00,Aune,2.000,"1,000.00",0.00,"""Se vend à l'aune et non à la livre""",1
462,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Etoffe de soye,Isles françoises de l'Amérique,945.00,Livre,40.000,"37,800.00",0.00,,1
463,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Etoffe de soye et cotton,Isles françoises de l'Amérique,250.00,Aune,5.000,"1,400.00",-150.00,De 5 à 8 livres l'aune,1
464,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Etoupe de chanvre,Isles françoises de l'Amérique,1000.00,Livre,0.400,400.00,0.00,,1
465,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Farine,Isles françoises de l'Amérique,3232.00,Baril,20.000,"64,640.00",0.00,,1
466,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Farine,Isles françoises de l'Amérique,602.00,Quart,30.000,"18,060.00",0.00,,1
467,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fayance,Isles françoises de l'Amérique,3093.00,Douzaine,1.500,"4,639.00",0.50,,1
468,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fayance,Isles françoises de l'Amérique,23550.00,Livre,0.500,"11,775.00",0.00,,1
469,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fer en barres,Isles françoises de l'Amérique,113390.00,Livre,0.140,"15,874.00",0.60,Prix unitaire en millier,1
470,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fer en chaudières,Isles françoises de l'Amérique,41900.00,Livre,0.130,"5,447.00",0.00,Prix unitaire en pourcentage,1
471,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fer en platinnes,Isles françoises de l'Amérique,2500.00,Livre,0.300,750.00,0.00,,1
472,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Ferremens ouvrés,Isles françoises de l'Amérique,120688.00,Livre,0.400,"48,275.00",0.20,,1
473,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Feves,Isles françoises de l'Amérique,18.00,Tonneau,80.000,"1,440.00",0.00,,1
474,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fil d'Espagne,Isles françoises de l'Amérique,1000.00,Livre,3.500,"3,500.00",0.00,,1
475,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fil de Rennes,Isles françoises de l'Amérique,3420.00,Livre,1.250,"4,275.00",0.00,,1
476,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fil a voille,Isles françoises de l'Amérique,3200.00,Livre,0.600,"1,920.00",0.00,,1
477,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fromage de Gruyere,Isles françoises de l'Amérique,50389.00,Livre,0.500,"25,194.00",0.50,,1
478,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fromage d'Holande,Isles françoises de l'Amérique,15496.00,Livre,0.300,"4,648.00",0.80,,1
479,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fruit à l'eau de vie,Isles françoises de l'Amérique,66.00,Bouteille,9.000,594.00,0.00,,1
480,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Fruits de traittes,Isles françoises de l'Amérique,24.00,Pièce,8.000,192.00,0.00,,1
481,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Galon d'or,Isles françoises de l'Amérique,25.00,?,15.000,"3,000.00","-2,625.00",,1
482,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,18,Gands de soye,Isles françoises de l'Amérique,125.00,Livre,5.000,625.00,0.00,,1
483,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Gaudron,Isles françoises de l'Amérique,243.00,Baril,10.000,"2,430.00",0.00,,1
484,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Gaudron,Isles françoises de l'Amérique,24.00,Quart,8.000,192.00,0.00,,1
485,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Graines de jardin,Isles françoises de l'Amérique,562.00,Livre,0.500,281.00,0.00,,1
486,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Grilles de fer,Isles françoises de l'Amérique,60800.00,Livre,0.220,"13,376.00",0.00,Prix unitaire en pourcentage,1
487,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Harangs blancs,Isles françoises de l'Amérique,152.00,Baril,33.000,"5,016.00",0.00,,1
488,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,harnois de cheval,Isles françoises de l'Amérique,1600.00,Livre,40.000,"72,000.00","-8,000.00",De 40 à 50 livres la livre,1
489,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Houes et serpes,Isles françoises de l'Amérique,5870.00,Pièce,1.000,"5,870.00",0.00,,1
490,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Houes et serpes,Isles françoises de l'Amérique,8658.00,Livre,0.300,"2,597.00",0.40,,1
491,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Huille a bruler,Isles françoises de l'Amérique,400.00,Livre,0.400,160.00,0.00,,1
492,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Huille de lin,Isles françoises de l'Amérique,24290.00,Livre,0.260,"6,315.00",0.40,Prix unitaire en pourcentage,1
493,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Huille de noix,Isles françoises de l'Amérique,671.00,Livre,0.400,268.00,0.40,,1
494,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Huile d'olive,Isles françoises de l'Amérique,27230.00,Livre,0.700,"19,111.00",-50.00,,1
495,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Huile de poisson,Isles françoises de l'Amérique,5720.00,Livre,0.250,"1,430.00",0.00,,1
496,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Jambons ,Isles françoises de l'Amérique,11031.00,Livre,0.500,"5,515.00",0.50,,1
497,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Langues de Beuf,Isles françoises de l'Amérique,300.00,Pièce,1.500,450.00,0.00,,1
498,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Langues de Beuf,Isles françoises de l'Amérique,10.00,Baril,0.000,400.00,-400.00,Prix estimé,1
499,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Lard,Isles françoises de l'Amérique,25.00,Baril,30.000,750.00,0.00,,1
500,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Lard,Isles françoises de l'Amérique,57322.00,Livre,0.200,"11,464.00",0.40,,1
501,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Lattes,Isles françoises de l'Amérique,457.50,Millier,15.000,"6,862.00",0.50,,1
502,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Liqueur,Isles françoises de l'Amérique,1603.00,Bouteille,1.000,"1,603.00",0.00,,1
503,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Liqueur,Isles françoises de l'Amérique,160.00,Livre,0.000,240.00,-240.00,Estimé car se vend à la bouteille non au poid,1
504,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Lignes à pecher,Isles françoises de l'Amérique,300.00,Livre,2.000,600.00,0.00,,1
505,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Manchettes de mousseline,Isles françoises de l'Amérique,200.00,Paire,3.000,600.00,0.00,,1
506,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Maquereaux salés,Isles françoises de l'Amérique,30.00,Baril,36.000,"1,080.00",0.00,,1
507,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Marmittes de fer,Isles françoises de l'Amérique,74562.00,Livre,0.150,"11,184.00",0.30,,1
508,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Mercerie,Isles françoises de l'Amérique,35999.00,Livre,3.500,"125,996.00",0.50,,1
509,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Meubles et ornements,Isles françoises de l'Amérique,,Valeur,0.000,"161,402.00","-161,402.00",,1
510,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Meules a eguiser,Isles françoises de l'Amérique,50.00,Pièce,3.000,150.00,0.00,,1
511,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Morue seche,Isles françoises de l'Amérique,64000.00,Pièce,0.600,"38,400.00",0.00,,1
512,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,19,Morue verte,Isles françoises de l'Amérique,2000.00,Poignée,2.000,"4,000.00",0.00,,1
513,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Mouchoirs des Indes,Isles françoises de l'Amérique,290.00,Livre,6.000,"1,740.00",0.00,,1
514,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Mousseline,Isles françoises de l'Amérique,1050.00,Livre,9.000,"9,450.00",0.00,,1
515,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Ocre,Isles françoises de l'Amérique,3.00,Barique,20.000,60.00,0.00,,1
516,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Ozier,Isles françoises de l'Amérique,600.00,Botte,1.250,750.00,0.00,,1
517,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Papier,Isles françoises de l'Amérique,4484.00,Livre,1.500,"6,726.00",0.00,,1
518,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Peaux de maroquin,Isles françoises de l'Amérique,26.00,Douzaine,60.000,"1,560.00",0.00,,1
519,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Peaux de veau corroyées,Isles françoises de l'Amérique,501.00,Douzaine,30.000,"15,045.00",-15.00,,1
520,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Pierres a fusils,Isles françoises de l'Amérique,13.00,Millier,2.500,37.00,-4.50,,1
521,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Pierres de grison,Isles françoises de l'Amérique,1600.00,Pièce,1.000,"1,600.00",0.00,,1
522,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Pierres a passer,Isles françoises de l'Amérique,260.00,Tonneau,5.000,"1,500.00",-200.00,,1
523,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Pipes a fumer,Isles françoises de l'Amérique,345.00,Grosse,2.250,776.00,0.25,,1
524,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Pivots de fer,Isles françoises de l'Amérique,2000.00,Livre,0.300,600.00,0.00,,1
525,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Planches de chesnes,Isles françoises de l'Amérique,150.00,Nombre,3.000,450.00,0.00,Prix à 4 sous le pied/Planches de 15 pieds,1
526,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Planches de prusse,Isles françoises de l'Amérique,152.00,Nombre,6.000,"2,552.00","-1,640.00",Planches de 28 pieds,1
527,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Planches de sapin,Isles françoises de l'Amérique,32708.00,Nombre,0.600,"156,998.00","-137,373.20",Planches de 8 à 9 pieds,1
528,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Plomb en grenailles,Isles françoises de l'Amérique,2790.00,Livre,0.250,697.00,0.50,,1
529,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Plomb en saumon,Isles françoises de l'Amérique,2200.00,Livre,0.200,440.00,0.00,Prix unitaire en millier,1
530,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Poëlles a frire,Isles françoises de l'Amérique,60.00,Pièce,2.000,120.00,0.00,,1
531,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Poids de fer,Isles françoises de l'Amérique,5000.00,Livre,0.100,500.00,0.00,,1
532,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Poivre,Isles françoises de l'Amérique,500.00,Livre,1.200,600.00,0.00,,1
533,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Porcelaine,Isles françoises de l'Amérique,10336.00,Livre,5.000,"51,680.00",0.00,,1
534,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Pots de terre et formes de sucre,Isles françoises de l'Amérique,60563.00,Pièce,0.300,"18,168.00",0.90,,1
535,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Poudre a poudrer,Isles françoises de l'Amérique,958.00,Livre,0.300,287.00,0.40,,1
536,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Pruneaux,Isles françoises de l'Amérique,1130.00,Livre,0.150,169.00,0.50,,1
537,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Quinquaillerie,Isles françoises de l'Amérique,13080.00,Livre,1.000,"13,080.00",0.00,,1
538,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Roües à cabrouets,Isles françoises de l'Amérique,179.00,Paire,75.000,"13,425.00",0.00,,1
539,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Rubans de soye,Isles françoises de l'Amérique,88.00,Livre,60.000,"5,280.00",0.00,,1
540,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Sardines pressées,Isles françoises de l'Amérique,100.00,Barique,50.000,"5,000.00",0.00,,1
541,Anthony Rebours,AD 44 C706,Local/Nantes/Nantes - Exports – 1752.csv,Local,1752,Exports,Nantes,20,Saumon salé,Isles françoises de l'Amérique,5.00,Baril,55.000,275.00,0.00,,1
