numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Unverified
433,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,cahoüane,Isles françoises de l'amerique,"272,00",livres,"1,7500000","0,00","-476,00",absence de prix total,1
434,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,caffé,Isles françoises de l'amerique,"850 559,00",livres,"0,5750000","489071,00","-0,43",,1
435,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,cacao,Isles françoises de l'amerique,"132 012,00",livres,"1,3500000","178216,00","-0,20",,1
436,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,casse,Isles françoises de l'amerique,"2 822,00",livres,"0,1000000","0,00","-282,20",absence de prix total,1
437,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,coton en laine,Isles françoises de l'amerique,"471 172,00",livres,"1,0000000","471172,00","0,00",,1
438,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,cire jaune,Isles françoises de l'amerique,"213,00",livres,"0,5000000","0,00","-106,50",absence de prix total,1
439,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,cuirs secs en poil,Isles françoises de l'amerique,"1 241,00",nombre,"6,0000000","7446,00","0,00",,1
440,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,cuir tanné,Isles françoises de l'amerique,"1 400,00",livres,"0,3000000","420,00","0,00",,1
441,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,cuir de bœuf corroyé,Isles françoises de l'amerique,"2 040,00",livres,"0,3100000","614,00","-18,40",erreur de calcul,1
442,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,cuivre en planche,Isles françoises de l'amerique,"62,00",livres,"1,3000000","0,00","-80,60",absence de prix total,1
443,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,charbon de terre,Isles françoises de l'amerique,"24,00",bariques,"6,0000000","0,00","-144,00",absence de prix total,1
444,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,dents d'elephant,Isles françoises de l'amerique,"8 897,00",livres,"2,0000000","17794,00","0,00",,1
445,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,eau de citronelle,Isles françoises de l'amerique,"752,25",bouteilles,"2,0000000","0,00","-1 504,50",absence de prix total,1
446,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,eau des barbades,Isles françoises de l'amerique,"100,00",bouteilles,"2,0000000","0,00","-200,00",absence de prix total,1
447,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,ecaille de tortuë,Isles françoises de l'amerique,"1 311,00",livres,"11,0000000","14421,00","0,00",,1
448,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,gingembre,Isles françoises de l'amerique,"60 494,00",livres,"0,1500000","9074,00","-0,10",,1
449,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,graine à chapelet,Isles françoises de l'amerique,"816,00",livres,"0,0500000",,,absence de prix total,1
450,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,graine de coton,Isles françoises de l'amerique,"199,00",livres,"0,0000000",,,absence de prix total,1
451,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,huile de copahu,Isles françoises de l'amerique,"180,00",livres,"4,0000000",,,absence de prix total,1
452,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,huile de palme,Isles françoises de l'amerique,"57,00",livres,"0,7500000",,,absence de prix total,1
453,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,huile de moruë,Isles françoises de l'amerique,"848,50",barriques à 30 veltes,"90,0000000",,,absence de prix total. Nous prennons les barriques de cette ligne et de la suivante,1
454,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,huile de moruë,Isles françoises de l'amerique,"88 004,00",livres,"0,2500000",,,absence de prix total. Les barriques de la ligne précédente sont ici,1
455,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,indigo,Isles françoises de l'amerique,"351 130,00",livres,"3,5000000","1228955,00","0,00",,1
456,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,liqueurs,Isles françoises de l'amerique,"78,00",bouteilles,"2,0000000","0,00","-156,00",absence de prix total,1
457,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,moruës vertes,Isles françoises de l'amerique,"501 750,00",nombre,"0,4838710","242760,00","-22,26",les 124,1
458,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,moruë séche,Isles françoises de l'amerique,"575 182,00",livres,"0,1600000","92029,00","-0,12",,1
459,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,noix d'acajou,Isles françoises de l'amerique,"120,00",livres,"0,3500000","0,00","-42,00",absence de prix total,1
460,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,ongles de caret,Isles françoises de l'amerique,"179,00",livres,"5,0000000","0,00","-895,00",absence de prix total,1
461,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,peaux de loup cervier,Isles françoises de l'amerique,"5,00",nombre,"0,8000000","0,00","-4,00",absence de prix total,1
462,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,planches de bois d'acajou de 10 pieds,Isles françoises de l'amerique,"48,00",pièces,"3,0000000","0,00","-144,00",absence de prix total,1
463,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,planches de bois d'acajou de 4 pieds,Isles françoises de l'amerique,"33,00",pièces,"1,2500000","0,00","-41,25",absence de prix total,1
464,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,quinquina,Isles françoises de l'amerique,"11 087,00",livres,"3,5000000","0,00","-38 804,50",absence de prix total,1
465,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,rave de moruë,Isles françoises de l'amerique,"66,50",bariques,"55,0000000","3657,00","-0,50",,1
466,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,10,saumon salé,Isles françoises de l'amerique,"4,00",tierçons,"15,0000000","0,00","-60,00",absence de prix total,1
467,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,11,sucre blanc,Isles françoises de l'amerique,"226 718,00",livres,"0,3600000","71618,00","-10 000,48",erreur de calcul,1
468,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,11,sucre terré,Isles françoises de l'amerique,"5 798 545,00",livres,"0,2700000","1565607,00","-0,15",,1
469,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,11,sucre tete et forme,Isles françoises de l'amerique,"3 516 509,00",livres,"0,2000000","703301,00","-0,80",,1
470,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,11,sucre brut,Isles françoises de l'amerique,"14 832 859,00",livres,"0,1625000","2410339,00","-0,59",,1
471,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,11,sirop de sucre,Isles françoises de l'amerique,"711,00",livres,"0,0500000",,,absence de prix total,1
472,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,11,sirop de limon,Isles françoises de l'amerique,"2 635,00",livres,"0,6000000",,,absence de prix total,1
473,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,11,sirop de capilaire,Isles françoises de l'amerique,"25,00",livres,"0,7500000",,,absence de prix total,1
474,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,11,taffia,Isles françoises de l'amerique,"16,00",bariques,"1,5000000","24,00","0,00",,1
475,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,11,tabac en poudre,Isles françoises de l'amerique,"2 595,00",livres,"0,4000000","1038,00","0,00",,1
476,Hasna,AD44 C706,Local/Nantes/Nantes – Imports – 1737.csv,Local,1737,Imports,Nantes,11,tabac filé,Isles françoises de l'amerique,"578,00",livres,"0,1500000","87,00","0,30",,1
