numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
420,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,13,planches de sapin,Süede,"255,98",communes,"40,0000000","10235,00","-4,33",30718 à 40 livres les 120 planches,1
421,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,alpiste,Espagne,"1 287,00",livres,"0,2000000","257,00","-0,40",,1
422,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,amandes cassées,Espagne,"500,00",livres,"0,4000000","200,00","0,00",,1
423,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,amandes en coque,Espagne,"30,00",livres,"0,2000000","6,00","0,00",,1
424,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,ancres de fer,Espagne,"3 175,00",livres,"0,3000000","952,00","-0,50",,1
425,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,anis vert,Espagne,"1 000,00",livres,"0,3000000","300,00","0,00",,1
426,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,avirons,Espagne,"797,00",traques,"4,5000000","3586,00","-0,50",,1
427,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,balais de jonc,Espagne,"200,00",dousaines,"3,0000000","600,00","0,00",,1
428,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,balais de palme,Espagne,"500,00",dousaines,"4,0000000","2000,00","0,00",,1
429,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,baleine en fanons,Espagne,"19 837,00",livres,"2,0000000","39674,00","0,00",,1
430,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,beuf salé,Espagne,"395,00",barils,"30,0000000","11850,00","0,00",,1
431,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,bois de bresil,Espagne,"5 000,00",livres,"0,1600000","800,00","0,00",,1
432,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,bray gras,Espagne,"238,00",barils,"20,0000000","4760,00","0,00",,1
433,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,capres,Espagne,"775,00",livres,"0,2500000","193,00","-0,75",,1
434,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,cercles a tonneaux,Espagne,"51,00",fournitures,"12,0000000","612,00","0,00",,1
435,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,citrons,Espagne,"20,00",caisses,"25,0000000","500,00","0,00",,1
436,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,citrons,Espagne,"7,00",milliers,"0,0600000","720,00","719,58",erreur de calcul,1
437,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,cloux de fer,Espagne,"49 734,00",livres,"0,2000000","9946,00","-0,80",,1
438,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,ecorce de citron,Espagne,"35,00",livres,"1,5000000","52,00","-0,50",,1
439,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,fer en barres,Espagne,"1 490 825,00",livres,"0,1200000","160899,00","-18 000,00",erreur de calcul,1
440,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,fer en feüillards,Espagne,"4 625,00",livres,"0,1800000","832,00","-0,50",,1
441,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,fer rond,Espagne,"1 050,00",livres,"0,2000000","210,00","0,00",,1
442,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,figues,Espagne,"117 275,00",livres,"0,1200000","14073,00","0,00",,1
443,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,graine d'alpiste,Espagne,"2 150,00",livres,"0,2000000","430,00","0,00",,1
444,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,haches de fer,Espagne,"7 590,00",livres,"0,3500000","2026,00","-630,50",erreur de calcul,1
445,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,huile d'olive,Espagne,"109,00",bottes,"400,0000000","43600,00","0,00",,1
446,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,huile d'olive,Espagne,"206 300,00",livres,"0,4500000","928,00","-91 907,00",erreur de calcul,1
447,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,huile de poisson,Espagne,"100,00",livres,"0,2500000","25,00","0,00",,1
448,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,jambons,Espagne,"90,00",livres,"12,0000000","1080,00","0,00",,1
449,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,laine d'Espagne,Espagne,"197 820,00",livres,"1,7500000","346185,00","0,00",,1
450,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,laine filée,Espagne,"46 400,00",livres,"2,2500000","104400,00","0,00",,1
451,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,laine en suin,Espagne,"84 294,00",livres,"1,0000000","84294,00","0,00",,1
452,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,limons,Espagne,"2,00",caisses,"25,0000000","50,00","0,00",,1
453,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,madriers d'acajou,Espagne,"60,00",nombre,"30,0000000","1800,00","0,00",,1
454,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,masses de fer,Espagne,"6 475,00",livres,"0,2000000","1295,00","0,00",,1
455,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,meules batardes,Espagne,"689,00",pieces,"6,0000000","4134,00","0,00",,1
456,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,14,morues seches,Espagne,"200,00",livres,"0,1500000","30,00","0,00",,1
457,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,olives,Espagne,"2,00",barils,"1,0000000","2,00","0,00",,1
458,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,olives,Espagne,"318,00",potiches,"0,7500000","238,00","-0,50",,1
459,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,oranges aigres,Espagne,"11,00",milliers,"5,0000000","55,00","0,00",,1
460,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,oranges douces,Espagne,"140,00",caisses,"10,0000000","1400,00","0,00",,1
461,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,oranges douces,Espagne,"66,00",milliers,"20,0000000","1320,00","0,00",,1
462,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,piastres,Espagne,"11 126,75",marcs,"47,6666667","53100,75","-477 274,33",erreur de calcul,1
463,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,piastres,Espagne,"271,00",milliers,"5,2500000","1422,00","-0,75",,1
464,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,raisin sec,Espagne,"87 975,00",livres,"0,1500000","13196,00","-0,25",,1
465,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,reglisse,Espagne,"1 625,00",livres,"0,1500000","243,00","-0,75",,1
466,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,savon,Espagne,"113,00",livres,"0,3500000","38,00","-1,55",erreur de calcul,1
467,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,socs a charüe,Espagne,"16 425,00",livres,"0,1700000","2792,00","-0,25",,1
468,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,sumac,Espagne,"1 875,00",livres,"0,1200000","225,00","0,00",,1
469,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,tabac d'Espagne,Espagne,"1,00",livres,"1,2500000","1,25","0,00",,1
470,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,tabac en feüilles,Espagne,"6 140,00",livres,"0,4000000","2451,00","-5,00",erreur de calcul,1
471,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,vin de canarie,Espagne,"121,25",pipes,"200,0000000","24250,00","0,00",,1
472,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,vin de canarie,Espagne,"98,50",tonneaux,"400,0000000","39400,00","0,00",,1
473,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,vin de cherés,Espagne,"460,00",pipes,"200,0000000","92000,00","0,00",,1
474,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,vin de cherés,Espagne,"338,00",bottes,"200,0000000","67600,00","0,00",,1
475,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,vin d'Espagne,Espagne,"39,50",tonneaux,"400,0000000","15000,00","-800,00",erreur de calcul,1
476,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,vin blanc de luc,Espagne,"20,00",pots,"1,5000000","30,00","0,00",,1
477,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,vin de malgue,Espagne,"40,00",pots,"1,5000000","60,00","0,00",,1
478,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,balais de jongs,Portugal,"100,00",dousaines,"3,0000000","300,00","0,00",,1
479,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,beuf salé,Portugal,"200,00",barils,"30,0000000","6000,00","0,00",,1
480,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,bots de bresil,Portugal,"64 500,00",livres,"0,1600000","10320,00","0,00",,1
481,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,citrons confits,Portugal,"490,00",livres,"1,5000000","735,00","0,00",,1
482,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,citrons verts,Portugal,"25,00",caisses,"25,0000000","625,00","0,00",,1
483,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,cocos,Portugal,"232,00",milliers,"10,0000000","2320,00","0,00",,1
484,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,ecorce de citron,Portugal,"672,00",livres,"1,2000000","804,00","-2,40",erreur de calcul,1
485,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,figues,Portugal,"57 700,00",livres,"0,1200000","6924,00","0,00",,1
486,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,graines a chapelet,Portugal,"3 982,00",livres,"0,0600000","237,00","-1,92",erreur de calcul,1
487,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,jambons,Portugal,"311,00",livres,"0,6000000","186,00","-0,60",,1
488,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,ipecacuana,Portugal,"82,00",livres,"3,6000000","235,00","-60,20",erreur de calcul,1
489,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,laines d'Espagne,Portugal,"26 078,00",livres,"1,7500000","45636,00","-0,50",,1
490,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,oranges aigres,Portugal,"6,00",caisses,"6,0000000","36,00","0,00",,1
491,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,orange douces,Portugal,"983,00",caisses,"10,0000000","9830,00","0,00",,1
492,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,prunes,Portugal,"30,00",livres,"0,3000000","8,00","-1,00",erreur de calcul,1
493,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,15,tabac en poudre,Portugal,"4 330,00",livres,"1,2500000","5413,00","0,50",chiffre arrondit,1
494,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,bois de campesche,Isles francoises de l'amerique,"43 050,00",livres,"0,1551250","6672,00","-6,13",erreur de calcul,1
495,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,bois de gayac,Isles francoises de l'amerique,"3 825,00",livres,"0,0500000","191,00","-0,25",,1
496,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,bois de violette,Isles francoises de l'amerique,"3 063,00",livres,"0,1600000","490,00","-0,08",,1
497,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,cacao,Isles francoises de l'amerique,"86 808,00",livres,"0,7593750","65887,00","-32,82",erreur de calcul,1
498,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,caffé,Isles francoises de l'amerique,"1 015 826,00",livres,"0,5000000","507913,00","0,00",,1
499,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,cahouanne,Isles francoises de l'amerique,"1 057,00",livres,"2,1250000","2245,00","-1,13",erreur de calcul,1
500,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,capillaire,Isles francoises de l'amerique,"228,00",livres,"4,0000000","912,00","0,00",,1
501,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,casse,Isles francoises de l'amerique,"17 511,00",livres,"0,1106250","372,00","-1 565,15",erreur de calcul,1
502,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,charbon de terre,Isles francoises de l'amerique,"16,00",bariques de 1000 livres,"13,5000000","216,00","0,00",,1
503,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,citrons confits,Isles francoises de l'amerique,"2 866,00",livres,"0,5168750","1779,00","297,64",erreur de calcul,1
504,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,confitures,Isles francoises de l'amerique,"2 154,00",livres,"0,5168750","1113,00","-0,35",,1
505,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,cotons en laine,Isles francoises de l'amerique,"147 267,00",livres,"0,8250000","121490,00","-5,28",erreur de calcul,1
506,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,cuirs secs en poil,Isles francoises de l'amerique,"7 295,00",nombre,"5,2500000","38298,00","-0,75",,1
507,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,cuir tanné,Isles francoises de l'amerique,"2 182,00",livres,"0,3906250","852,00","-0,34",,1
508,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,dents d'elephant,Isles francoises de l'amerique,"9 438,00",livres,"2,2500000","21235,00","-0,50",,1
509,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,eau citronelle,Isles francoises de l'amerique,"192,00",bouteilles,"2,0000000","384,00","0,00",,1
510,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,eau de fleur d'orange,Isles francoises de l'amerique,"60,00",pintes,"2,0000000","120,00","0,00",,1
511,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,ecaille de carret,Isles francoises de l'amerique,"1 683,00",livres,"8,3125000","13989,00","-0,94",,1
512,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,gingembre,Isles francoises de l'amerique,"5 375,00",livres,"0,1162500","624,00","-0,84",,1
513,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,graine de chapelet,Isles francoises de l'amerique,"267,00",livres,"0,0575000","15,00","-0,35",,1
514,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,huile de morüe,Isles francoises de l'amerique,"130,00",bariques,"100,0000000","13000,00","0,00",,1
515,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,huile de morüe,Isles francoises de l'amerique,"186 250,00",livres,"0,2500000","36562,00","-10 000,50",erreur de calcul,1
516,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,indigo,Isles francoises de l'amerique,"579 807,00",livres,"4,0000000","2319228,00","0,00",,1
517,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,liqueur a boire,Isles francoises de l'amerique,"92,00",bouteïlles,"2,0000000","182,00","-2,00",erreur de calcul,1
518,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,morues seches,Isles francoises de l'amerique,"55,00",milliers,"0,4000000","22,00","0,00",,1
519,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,morues seches,Isles francoises de l'amerique,"923 325,00",livres,"0,1500000","138498,00","-0,75",,1
520,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,morües vertes,Isles francoises de l'amerique,"3 221,27",nombre,"60,0000000","193690,00","413,55",399438 à 60 livres les 124,1
521,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,ongles de carret,Isles francoises de l'amerique,"230,00",livres,"4,1500000","954,00","-0,50",,1
522,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,peaux de chevre en poil,Isles francoises de l'amerique,"298,00",nombre,"3,0000000","894,00","0,00",,1
523,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,peaux de lapin en poil,Isles francoises de l'amerique,"4,00",milliers,"25,0000000","100,00","0,00",,1
524,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,peaux de maroquin,Isles francoises de l'amerique,"82,00",dousaines,"60,0000000","4920,00","0,00",,1
525,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,peaux de martes,Isles francoises de l'amerique,"150,00",nombre,"18,0000000","2700,00","0,00",,1
526,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,planches d'acajou de 8 pieds,Isles francoises de l'amerique,"44,00",pièces,"30,0000000","1320,00","0,00",,1
527,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,raves de morüe,Isles francoises de l'amerique,"41,50",bariques,"30,0000000","1230,00","-15,00",erreur de calcul,1
528,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,rocou,Isles francoises de l'amerique,"61 238,00",livres,"0,6750000","41335,00","-0,65",,1
529,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,16,saumon salé,Isles francoises de l'amerique,"23,00",bariques,"100,0000000","2300,00","0,00",,1
530,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,sirop de limon,Isles francoises de l'amerique,"1 720,00",livres,"0,5198750","889,00","-5,18",erreur de calcul,1
531,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,sirop de sucre,Isles francoises de l'amerique,"7 850,00",livres,"0,0675000","529,00","-0,88",,1
532,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,sucre brut,Isles francoises de l'amerique,"23 738 675,00",livres,"0,2293750","5425416,00","-19 642,58",erreur de calcul,1
533,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,sucre en pain,Isles francoises de l'amerique,"662,00",livres,"0,3625000","239,00","-0,97",,1
534,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,sucre rafiné,Isles francoises de l'amerique,"764,00",livres,"0,4518750","345,00","-0,23",,1
535,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,sucre terré,Isles francoises de l'amerique,"5 200 550,00",livres,"0,3625000","1885199,00","-0,38",,1
536,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,sucre tete,Isles francoises de l'amerique,"6 786 575,00",livres,"0,2656250","1802583,00","-100,98",erreur de calcul,1
537,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,tabac en feüilles,Isles francoises de l'amerique,"391,00",livres,"0,3125000","122,00","-0,19",,1
538,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,tabac filé,Isles francoises de l'amerique,"1 842,00",livres,"0,8125000","1461,00","-35,63",erreur de calcul,1
539,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,tabac a landoüille,Isles francoises de l'amerique,"4 889,00",livres,"0,9000000","4399,00","-1,10",erreur de calcul,1
540,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,tabac en poudre,Isles francoises de l'amerique,"301,00",livres,"1,2500000","376,00","-0,25",,1
541,Hasna,AD 44 C706,Local/Nantes/Nantes – Imports – 1743.csv,Local,1743,Imports,Nantes,17,taffia,Isles francoises de l'amerique,"2,00",bariques,"35,0000000","70,00","0,00",,1
