numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
415,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Soufflets de forge,Indes françaises de l'Amérique,6,en nombre,"130,0000000","780,00","0,00",,1
416,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Soufre,Indes françaises de l'Amérique,480,livres,"0,1000000","48,00","0,00",,1
417,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Souliers,Indes françaises de l'Amérique,2501,paires,"4,0000000","10004,00","0,00",,1
418,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Suif,Indes françaises de l'Amérique,12756,livres,"0,5250000","6696,90","0,00",,1
419,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Tabac de la ferme,Indes françaises de l'Amérique,666,livres,"3,2000000","2131,20","0,00",,1
420,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Tables à jouer,Indes françaises de l'Amérique,21,en nombre,"7,0000000","147,00","0,00",,1
421,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Terre à sucre,Indes françaises de l'Amérique,113,barriques,"7,0000000","791,00","0,00",,1
422,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Toile Cholet,Indes françaises de l'Amérique,385940,livres,"3,7500000","1447275,00","0,00",,1
423,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Toile de coton,Indes françaises de l'Amérique,7,pièces,"34,0000000","238,00","0,00",,1
424,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Toile coutil,Indes françaises de l'Amérique,5380,livres,"1,8000000","9684,00","0,00",,1
425,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Toile guingan,Indes françaises de l'Amérique,1345,livres,"0,9000000","1210,50","0,00",,1
426,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Toile linge de table,Indes françaises de l'Amérique,2885,livres,"0,7500000","2163,75","0,00",,1
427,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Toilettes d'acajou,Indes françaises de l'Amérique,6,en nombre,"60,0000000","360,00","0,00",,1
428,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Tombereaux,Indes françaises de l'Amérique,14,en nombre,"100,0000000","1400,00","0,00",,1
429,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Tuffeaux,Indes françaises de l'Amérique,57086,en nombre,"0,2000000","11417,20","0,00",,1
430,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,11,Tuiles,Indes françaises de l'Amérique,398900,en nombre,"0,2000000","79780,00","0,00",,1
431,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Velours,Indes françaises de l'Amérique,15,livres,"48,0000000","720,00","0,00",,1
432,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Verres communs,Indes françaises de l'Amérique,2480,livres,"0,6000000","1488,00","0,00",,1
433,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Verrerie,Indes françaises de l'Amérique,2620,livres,"1,5000000","3930,00","0,00",,1
434,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin de Bordeaux de ville,Indes françaises de l'Amérique,396,tonneaux,"400,0000000","158400,00","0,00",,1
435,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin de Bourgogne,Indes françaises de l'Amérique,230,bouteilles,"2,0000000","460,00","0,00",,1
436,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin du Cap Breton,Indes françaises de l'Amérique,110,bouteilles,"1,2000000","132,00","0,00",,1
437,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin de cette,Indes françaises de l'Amérique,"10,75",tonneaux,"180,0000000","1935,00","0,00",,1
438,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin de Champagne,Indes françaises de l'Amérique,1620,bouteilles,"2,7500000","4455,00","0,00",,1
439,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin d'Espagne,Indes françaises de l'Amérique,220,bouteilles,"1,5000000","330,00","0,00",,1
440,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin d'Espagne de Malaga,Indes françaises de l'Amérique,1206,bouteilles,"1,7500000","2110,50","0,00",,1
441,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin de Gaillac,Indes françaises de l'Amérique,49,barriques,"75,0000000","3675,00","0,00",,1
442,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin hors,Indes françaises de l'Amérique,"3,5",tonneaux,"340,0000000","1190,00","0,00",,1
443,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin de Marseille,Indes françaises de l'Amérique,"1,5",tonneaux,"72,0000000","108,00","0,00",,1
444,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin muscat,Indes françaises de l'Amérique,315,bouteilles,"1,5000000","472,50","0,00",,1
445,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Vin de Quercy,Indes françaises de l'Amérique,"13,3333333333333",tonneaux,"300,0000000","4000,00","0,00",,1
446,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Anabasse,Guinée,54,pièces,"12,0000000","648,00","0,00",,1
447,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Armes blanches,Guinée,2154,livres,"1,5000000","3231,00","0,00",,1
448,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Armes à feu,Guinée,78378,livres,"1,0000000","78378,00","0,00",,1
449,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Baguettes,Guinée,924,livres,"0,6000000","554,40","0,00",,1
450,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Bajutapau,Guinée,684,pièces,"22,5000000","15390,00","0,00",,1
451,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Barils vides,Guinée,6888,en nombre,"0,6000000","4132,80","0,00",,1
452,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Bas de fil,Guinée,24,livres,"4,7500000","114,00","0,00",,1
453,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Bayette,Guinée,8,pièces,"18,0000000","144,00","0,00",,1
454,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Bayette,Guinée,1120,livres,"3,0000000","3360,00","0,00",,1
455,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Basin,Guinée,131,pièces,"22,0000000","2882,00","0,00",,1
456,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Basin,Guinée,360,livres,"4,0000000","1440,00","0,00",,1
457,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Bœuf salé,Guinée,524,barils,"40,0000000","20960,00","0,00",,1
458,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Bœuf salé,Guinée,59,tiercons,"60,0000000","3540,00","0,00",,1
459,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Beurre,Guinée,4955,livres,"0,5000000","2477,50","0,00",,1
460,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Bocards de verre,Guinée,36,en nombre,"0,6000000","21,60","0,00",,1
461,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Bois merain à pipes,Guinée,2000,douelles,"0,3000000","600,00","0,00",,1
462,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Bonnets de laine,Guinée,193,douzaines,"18,0000000","3474,00","0,00",,1
463,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Bouteilles de verre,Guinée,2128,en nombre,"0,2000000","425,60","0,00",,1
464,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Briquets,Guinée,"341,333333333333",douzaines,"0,9000000","307,20","0,00",,1
465,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Cadenas,Guinée,42,douzaines,"3,5000000","147,00","0,00",,1
466,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Café des Indes,Guinée,471,livres,"0,9000000","423,90","0,00",,1
467,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Canette de grès,Guinée,2800,en nombre,"0,6000000","1680,00","0,00",,1
468,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,12,Canette de faïence,Guinée,2860,en nombre,"0,3000000","858,00","0,00",,1
469,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Cardes à carder,Guinée,120,paires,"3,5000000","420,00","0,00",,1
470,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Caves de 6 flacons,Guinée,1454,en nombre,"5,5000000","7997,00","0,00",,1
471,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Cauris,Guinée,186852,livres,"0,9000000","168166,80","0,00",,1
472,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Chapeaux communs,Guinée,394,en nombre,"4,0000000","1576,00","0,00",,1
473,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Chapeaux à nègre,Guinée,1442,en nombre,"1,5000000","2163,00","0,00",,1
474,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Chasselas,Guinée,1672,pièces,"25,0000000","41800,00","0,00",,1
475,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Chilas,Guinée,219,pièces,"9,0000000","1971,00","0,00",,1
476,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Coffres de bois,Guinée,30,en nombre,"12,0000000","360,00","0,00",,1
477,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Corail ouvré,Guinée,"63,5",livres,"83,0000000","5270,50","0,00",,1
478,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Cordage de chanvre,Guinée,9500,livres,"0,3000000","2850,00","0,00",,1
479,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Coros,Guinée,658,pièces,"9,0000000","5922,00","0,00",,1
480,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Cotonne,Guinée,31700,pièces,"8,0000000","253600,00","0,00",,1
481,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Coupis,Guinée,20,pièces,"10,0000000","200,00","0,00",,1
482,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Couteaux flamands,Guinée,3566,douzaines,"1,5000000","5349,00","0,00",,1
483,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Cuivrerie,Guinée,26596,livres,"1,7500000","46543,00","0,00",,1
484,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Custas,Guinée,363,pièces,"25,0000000","9075,00","0,00",,1
485,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Drap de Carcassonne,Guinée,2327,livres,"4,0000000","9308,00","0,00",,1
486,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Draperie de Beauvais,Guinée,426,livres,"4,0000000","1704,00","0,00",,1
487,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Eau de vie,Guinée,28290,veltes,"5,2500000","148522,50","0,00",,1
488,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Etain ouvré,Guinée,5657,livres,"1,0000000","5657,00","0,00",,1
489,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Etamine de laine,Guinée,300,livres,"3,5000000","1050,00","0,00",,1
490,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Etoffe d'argent fil et soie,Guinée,25,livres,"60,0000000","1500,00","0,00",,1
491,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Etoffe de soie,Guinée,805,livres,"40,0000000","32200,00","0,00",,1
492,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Farine,Guinée,20360,livres,"0,1875000","3817,50","0,00",,1
493,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Fer en barres,Guinée,190470,livres,"0,2250000","42855,75","0,00",,1
494,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Fer en cercles,Guinée,18700,livres,"0,2500000","4675,00","0,00",,1
495,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Fèves,Guinée,160,tonneaux,"150,0000000","9600,00","-14 400,00",Grosse erreur de calcul,1
496,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Flacons peints,Guinée,260,en nombre,"0,5000000","130,00","0,00",,1
497,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Galons d'or faux,Guinée,190,livres,"20,0000000","3800,00","0,00",,1
498,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Grenat fin,Guinée,50,livres,"120,0000000","6000,00","0,00",,1
499,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Guinée,Guinée,4452,pièces,"19,0000000","84588,00","0,00",,1
500,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Guingan,Guinée,233,pièces,"10,0000000","2330,00","0,00",,1
501,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Habillement,Guinée,,,"0,0000000","2000,00","2 000,00",Valeur totale,1
502,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Huile de graine,Guinée,3660,livres,"0,3000000","1098,00","0,00",,1
503,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Indienne,Guinée,856,pièces,"28,0000000","23968,00","0,00",,1
504,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Limeneas,Guinée,669,pièces,"28,0000000","18732,00","0,00",,1
505,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Marchandises mêlées,Guinée,,,"0,0000000","873,00","873,00",Valeur totale,1
506,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Mercerie et quincaille,Guinée,5949,livres,"1,7500000","10410,75","0,00",,1
507,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,13,Modes,Guinée,,,"0,0000000","680,00","680,00",Valeur totale,1
508,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Mouchoirs de coton,Guinée,17,pièces,"2,0000000","34,00","0,00",,1
509,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Mouchoirs des Indes,Guinée,534,pièces,"36,0000000","19224,00","0,00",,1
510,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Mouchoirs peints,Guinée,684,livres,"3,0000000","2052,00","0,00",,1
511,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Neganepeau,Guinée,561,pièces,"22,0000000","12342,00","0,00",,1
512,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Nicaneas,Guinée,1179,pièces,"23,0000000","27117,00","0,00",,1
513,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Photas,Guinée,156,pièces,"12,0000000","1872,00","0,00",,1
514,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Pierres d'agathe,Guinée,1200,en nombre,"0,2000000","240,00","0,00",,1
515,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Pierres à fusil,Guinée,596800,en nombre,"0,0017500","1044,40","0,00",,1
516,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Pierriers,Guinée,22,en nombre,"12,0000000","264,00","0,00",,1
517,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Pipes àfumer,Guinée,1193,grosses,"3,5000000","4175,50","0,00",,1
518,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Planches de sapin,Guinée,240,en nombre,"0,7500000","180,00","0,00",,1
519,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Plomb en saumon,Guinée,31000,livres,"0,2500000","7750,00","0,00",,1
520,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Plomb en grenaille,Guinée,4800,livres,"0,3000000","1440,00","0,00",,1
521,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Porc salé,Guinée,5400,livres,"0,2750000","1485,00","0,00",,1
522,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Poterie de grès ,Guinée,350,barbançons,"1,5000000","525,00","0,00",,1
523,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Poudre à canon,Guinée,30000,livres,"1,0000000","30000,00","0,00",,1
524,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Rasade,Guinée,10000,livres,"1,2000000","12000,00","0,00",,1
525,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Riz,Guinée,218600,livres,"0,2000000","43720,00","0,00",,1
526,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Salemporis,Guinée,105,pièces,"17,0000000","1785,00","0,00",,1
527,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Sucre en pain,Guinée,320,livres,"0,6500000","208,00","0,00",,1
528,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Sucre terré,Guinée,1000,livres,"0,4291667","429,30","0,13",,1
529,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Suif,Guinée,750,livres,"0,5250000","393,75","0,00",,1
530,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Tabac de la ferme,Guinée,"1497,5",livres,"3,2000000","4792,00","0,00",,1
531,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Tafia,Guinée,25,barriques,"110,0000000","2750,00","0,00",,1
532,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Tafia,Guinée,4531,veltes,"3,5000000","15858,50","0,00",,1
533,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Tapsel,Guinée,76,pièces,"23,0000000","1748,00","0,00",,1
534,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Toile Cholet,Guinée,40712,livres,"3,7500000","152670,00","0,00",,1
535,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Toile de coton,Guinée,2000,aunes,"1,1000000","2200,00","0,00",,1
536,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Toile coutil,Guinée,80,pièces,"1,8000000","148,00","4,00",Erreur de calcul,1
537,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Toile peinte,Guinée,1048,livres,"2,2500000","2358,00","0,00",,1
538,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Toile platille,Guinée,14411,pièces,"4,5000000","64849,50","0,00",,1
539,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Toile siamoise,Guinée,199,pièces,"15,0000000","2985,00","0,00",,1
540,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Toile siamoise,Guinée,3210,livres,"4,0000000","12840,00","0,00",,1
541,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Verrerie,Guinée,100,livres,"1,5000000","150,00","0,00",,1
542,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Vin de Bordeaux de ville,Guinée,100,tonneaux,"400,0000000","40000,00","0,00",,1
543,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Vin d'Espagne,Guinée,4,quarts,"75,0000000","300,00","0,00",,1
544,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Vin de Gaillac,Guinée,"16,25",tonneaux,"300,0000000","4975,00","100,00",Erreur de calcul,1
545,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Acier,Indes orientales,2500,livres,"0,3500000","875,00","0,00",,1
546,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,14,Bœuf salé,Indes orientales,28,barils,"40,0000000","1120,00","0,00",,1
547,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,15,Clous de fer,Indes orientales,1500,livres,"0,3000000","450,00","0,00",,1
548,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,15,Cordage de chanvre,Indes orientales,4000,livres,"0,3000000","1200,00","0,00",,1
549,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,15,Eau de vie,Indes orientales,"1050,5",veltes,"5,2500000","5515,13","0,00",,1
550,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,15,Farine,Indes orientales,4500,livres,"0,1875000","843,75","0,00",,1
551,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,15,Fer en barres,Indes orientales,26600,livres,"0,2250000","5985,00","0,00",,1
552,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,15,Fromage de Comté,Indes orientales,1350,livres,"0,4000000","540,00","0,00",,1
553,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,15,Fromage de Gruyère,Indes orientales,1830,livres,"0,4500000","823,50","0,00",,1
554,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,15,Jambons,Indes orientales,350,livres,"0,6000000","210,00","0,00",,1
555,Matthias Loise,AD44 C717,Local/Nantes/Nantes - Exports – 1770.csv,Local,1770,Exports,Nantes,15,Marchandises mêlées,Indes orientales,,,"0,0000000","360,00","360,00",Valeur totale,1
