numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,probleme,remarks
5310,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Storax,Pour l'Italie,9281.25,7425,livres,1.25,0,
5311,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Son,Pour l'Italie,25,1000,livres,0.025,0,
5312,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Suif,Pour l'Italie,20960,52400,livres,0.4,0,
5313,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Souffre,Pour l'Italie,2379,19825,livres,0.12,0,
5314,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Savonnettes,Pour l'Italie,49.2,82,livres,0.6,0,
5315,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Savon blanc,Pour l'Italie,5272.75,22925,livres,0.23,0,
5316,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Savon madre,Pour l'Italie,22446,93525,livres,0.24,0,
5317,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Soye apreté,Pour l'Italie,904640,45232,livres,20,0,
5318,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Souliers,Pour l'Italie,2520,720,paires,3.5,0,
5319,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Serratille,Pour l'Italie,20,200,livres,0.1,0,
5320,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Soude,Pour l'Italie,34455,574250,livres,0.06,0,
5321,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Sandal moulu,Pour l'Italie,767,2950,livres,0.26,0,
5322,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Thon mariné,Pour l'Italie,2476.8,2752,livres,0.9,0,
5323,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Truffles,Pour l'Italie,1600,400,livres,4,0,
5324,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Thériaque,Pour l'Italie,3840,320,livres,12,0,
5325,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Terramerita,Pour l'Italie,1560,5200,livres,0.3,0,
5326,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Therebentine,Pour l'Italie,292.5,585,livres,0.5,0,
5327,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Tamarin,Pour l'Italie,290,725,livres,0.4,0,
5328,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Tournesol,Pour l'Italie,150,250,livres,0.6,0,
5329,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,49,Thé,Pour l'Italie,33000,6600,livres,5,0,
5330,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Tabac en poudre,Pour l'Italie,305300,76325,livres,4,0,
5331,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Tabac en feuilles,Pour l'Italie,41100,164400,livres,0.25,0,
5332,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Tartre,Pour l'Italie,19104,79600,livres,0.24,0,
5333,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Thonine,Pour l'Italie,11625,15500,livres,0.75,0,
5334,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile piquée de marseille,Pour l'Italie,15310,1531,livres,10,0,
5335,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile peinte,Pour l'Italie,126080,6304,pieces,20,0,
5336,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile blanche,Pour l'Italie,491844,122961,livres,4,0,
5337,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile grise,Pour l'Italie,6529.5,4353,livres,1.5,0,
5338,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile de montagne,Pour l'Italie,1540,3850,livres,0.4,0,
5339,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile d'aman,Pour l'Italie,4230,235,pieces,18,0,
5340,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile manouf,Pour l'Italie,3080,385,pieces,8,0,
5341,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile cordat,Pour l'Italie,440,22,pieces,20,0,
5342,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile cordat,Pour l'Italie,587.5,2350,livres,0.25,0,
5343,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile a voile,Pour l'Italie,3016,116,pieces,26,0,
5344,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile d'embalage,Pour l'Italie,640,32,pieces,20,0,
5345,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Toile cirée,Pour l'Italie,700,350,livres,2,0,
5346,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Treilly,Pour l'Italie,600,100,pieces,6,0,
5347,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Treilly,Pour l'Italie,300,500,livres,0.6,0,
5348,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Tapisserie de chantelisse,Pour l'Italie,600,6,pieces,100,0,
5349,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Tapisserie de chantelisse,Pour l'Italie,7000,1400,livres,5,0,
5350,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Tapis du caire,Pour l'Italie,1752,292,nombre,6,0,
5351,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,50,Tapis de laine,Pour l'Italie,1266,211,nombre,6,0,
5352,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Tableaux,Pour l'Italie,2400,,valeur,0,-2400,
5353,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Tetes de cuirs en poil,Pour l'Italie,125,500,nombre,0.25,0,
5354,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Tabatieres d'olivier,Pour l'Italie,400,100,douzaines,4,0,
5355,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Tabatieres d'olivier,Pour l'Italie,2000,400,livres,5,0,
5356,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Trenelle d'esparts,Pour l'Italie,135,900,livres,0.15,0,
5357,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Terre d'ombre,Pour l'Italie,168,2400,livres,0.07,0,
5358,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Terraille,Pour l'Italie,16515,734,charges,22.5,0,
5359,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Terraille,Pour l'Italie,3763.15,50175,livres,0.075,-0.02,arrondi
5360,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Tuilles,Pour l'Italie,96,8,charges,12,0,
5361,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Tuilles,Pour l'Italie,206,10300,nombre,0.02,0,
5362,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin muscat,Pour l'Italie,40,1,charges,40,0,
5363,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin muscat,Pour l'Italie,4860,81,milleroles,60,0,
5364,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin muscat,Pour l'Italie,220,11,caisses,20,0,
5365,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin muscat,Pour l'Italie,1629.5,3259,bouteilles,0.5,0,
5366,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin de costerotie,Pour l'Italie,1500,25,milleroles,60,0,
5367,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin de costerotie,Pour l'Italie,60,120,bouteilles,0.5,0,
5368,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin de champagne,Pour l'Italie,17250,115,milleroles,150,0,
5369,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin de champagne,Pour l'Italie,10025,4010,bouteilles,2.5,0,
5370,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin de Bourgogne,Pour l'Italie,19680,246,milleroles,80,0,
5371,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin de Bourgogne,Pour l'Italie,360,270,bouteilles,1.333,0,
5372,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin Rouge,Pour l'Italie,214488,7944,charges,27,0,
5373,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,51,Vin Rouge,Pour l'Italie,244827,27203,milleroles,9,0,
5374,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Vin blanc,Pour l'Italie,1040,52,milleroles,20,0,
5375,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Vinaigre,Pour l'Italie,2603,137,charges,19,0,
5376,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Vermichel,Pour l'Italie,211.2,1056,livres,0.2,0,
5377,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Verdet,Pour l'Italie,167920,209900,livres,0.8,0,
5378,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Vitriol,Pour l'Italie,7218.75,9625,livres,0.75,0,
5379,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Vanille,Pour l'Italie,155000,1550,livres,100,0,
5380,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Verrunes,Pour l'Italie,72,6,douzaines,12,0,
5381,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Verre a boire de cristal,Pour l'Italie,4040,2020,livres,2,0,
5382,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Verre a boire commun,Pour l'Italie,7722,7722,livres,1,0,
5383,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Velours,Pour l'Italie,3000,10,pieces,300,0,
5384,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Yeux decrevisses,Pour l'Italie,1470,294,livres,5,0,
5385,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Anchois,Pour le Levant,1550,3100,livres,0.5,0,
5386,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Amandes cassées,Pour le Levant,7430,37150,livres,0.2,0,
5387,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Alun,Pour le Levant,9872,61700,livres,0.16,0,
5388,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Azur commun,Pour le Levant,1326.6,2211,livres,0.6,0,
5389,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Amidon,Pour le Levant,360,1800,livres,0.2,0,
5390,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Ambre jaune,Pour le Levant,452,452,livres,1,0,
5391,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Argent vif,Pour le Levant,7495,1499,livres,5,0,
5392,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Aloes,Pour le Levant,117.5,94,livres,1.25,0,
5393,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,52,Ajamir,Pour le Levant,2400,300,pieces,8,0,
5394,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Allaya,Pour le Levant,306,102,pieces,3,0,
5395,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Acier,Pour le Levant,682.5,1950,livres,0.35,0,
5396,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Ancre de fer,Pour le Levant,230,1150,livres,0.2,0,
5397,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Arquifou,Pour le Levant,20085,133900,livres,0.15,0,
5398,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Avirons,Pour le Levant,1708,488,paires,3.5,0,
5399,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Beurre,Pour le Levant,19468.75,77875,livres,0.25,0,
5400,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bray sec,Pour le Levant,150,1500,livres,0.1,0,
5401,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Benjoin,Pour le Levant,1935,430,livres,4.5,0,
5402,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Brun rouge,Pour le Levant,2233.85,63825,livres,0.035,0.03,arrondi
5403,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bas de soye,Pour le Levant,4000,100,livres,40,0,
5404,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bas d'estame,Pour le Levant,500,50,livres,10,0,
5405,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bas de laine,Pour le Levant,3712.5,1650,livres,2.25,0,
5406,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bas et Bonnets de coton,Pour le Levant,1500,250,livres,6,0,
5407,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bonnets de laine,Pour le Levant,71505,7945,douzaines,9,0,
5408,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bonnets de laine,Pour le Levant,2880,720,livres,4,0,
5409,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Batanoines,Pour le Levant,2000,400,pieces,5,0,
5410,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bijouterie,Pour le Levant,2000,100,livres,0,-2000,
5411,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Baleine coupée,Pour le Levant,10000,2000,livres,5,0,
5412,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bigons,Pour le Levant,90,15,douzaines,6,0,
5413,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bois de Campesche,Pour le Levant,1324,8275,livres,0.16,0,
5414,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bois de brezil,Pour le Levant,30118.75,120475,livres,0.25,0,
5415,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bois de sandal moulu,Pour le Levant,26,100,livres,0.26,0,
5416,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,53,Bouchons de liege,Pour le Levant,2000,200,livres,10,0,
5417,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Bouteilles de verre,Pour le Levant,152,760,livres,0.2,0,
5418,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Confiture,Pour le Levant,21864,21864,livres,1,0,
5419,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Chataignes seches,Pour le Levant,235,4700,livres,0.05,0,
5420,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Capres,Pour le Levant,220,1000,livres,0.22,0,
5421,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Caffe de Levant,Pour le Levant,2521.5,1681,livres,1.5,0,
5422,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Caffe de l'amérique,Pour le Levant,667325,1334650,livres,0.5,0,
5423,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Cumin,Pour le Levant,514.25,3025,livres,0.17,0,
5424,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Canelle,Pour le Levant,33741.5,5191,livres,6.5,0,
5425,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Cinabrium,Pour le Levant,15360,2560,livres,6,0,
5426,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Citrons confits,Pour le Levant,6395,5116,livres,1.25,0,
5427,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Ceruze,Pour le Levant,3480,17400,livres,0.2,0,
5428,Demba,Archives de la CCI de Marseille - I 21,Local/Marseille/Archives_de_la_CCI_de_Marseille-I21/Marseille-1730-1740.csv,Local,1740,Exports,Marseille,54,Cochenille mesteque,Pour le Levant,267060,13353,livres,20,0,
