numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
940,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Mouchoirs divers en fil et coton,Royaume de Suede,1000,,,,,,,,,3785900,,,,,,,,
940,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Médicinales///Drogues réunies,Royaume de sardaigne,8000,,,,,,1207900,,,,,,,,,,,
941,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Mouchoirs divers en fil et coton,Royaume de GENES,2100,,,,,,,,,3785900,,,,,,,,
941,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Médicinales///Drogues réunies,Empire d'Autriche,38400,,,,,,1207900,,,,,,,,,,,
942,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Mouchoirs divers en fil et coton,Royaume de sardaigne,26900,,,,,,,,,3785900,,,,,,,,
942,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Médicinales///Drogues réunies,Royaume de portugal,123700,,,,,,1207900,,,,,,,,,,,
943,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Mouchoirs divers en fil et coton,Empire d'Autriche,25600,,,,,,,,,3785900,,,,,,,,
943,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Médicinales///Drogues réunies,Etats de Rome,82400,,,,,,1207900,,,,,,,,,,,
944,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Mouchoirs divers en fil et coton,Royaume de Portugal,1100,,,,,,,,,3785900,,,,,,,,
944,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Médicinales///Drogues réunies,Angleterre,80600,,,,,,1207900,,,,,,,,,,,
945,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Mouchoirs divers en fil et coton,Angleterre,104900,,,,,,,,,3785900,,,,,,,,
945,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Médicinales///Drogues réunies,"Colonies francaises en Amérique,Asie et afrique",325800,,,,,,1207900,,,,,,,,,,,
946,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Mouchoirs divers en fil et coton,"Colonies francaises en Amérique,Asie et afrique",3509600,,,,,,,,,3785900,,,,,,,,
946,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Gommes diverses,Hollande,42600,,,,,,2581400,,,,,,,,,,,
947,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Rubannerie de soie,Royaume d'Espagne,309400,,,,,,,,,2455400,,,,,,,,
947,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Gommes diverses,Etats-Unis d'Amérique,19800,,,,,,2581400,,,,,,,,,,,
948,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Rubannerie de soie,Hollande,15400,,,,,,,,,2455400,,,,,,,,
948,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Gommes diverses,Villes anséatiques,3800,,,,,,2581400,,,,,,,,,,,
949,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Rubannerie de soie,Etats d'Allemagne,882200,,,,,,,,,2455400,,,,,,,,
949,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Gommes diverses,Milanes et toscane,17700,,,,,,2581400,,,,,,,,,,,
950,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Rubannerie de soie,République de suisse,170200,,,,,,,,,2455400,,,,,,,,
950,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Gommes diverses,République de Genes,8600,,,,,,2581400,,,,,,,,,,,
951,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Rubannerie de soie,Etats-Unis d'Amérique,7100,,,,,,,,,2455400,,,,,,,,
951,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Gommes diverses,Empire ottoman et barbarie,479100,,,,,,2581400,,,,,,,,,,,
952,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Rubannerie de soie,Villes anséatiques,1500,,,,,,,,,2455400,,,,,,,,
952,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Gommes diverses,Royaume de Naple,7900,,,,,,2581400,,,,,,,,,,,
953,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Rubannerie de soie,Milanes et toscane,22300,,,,,,,,,2455400,,,,,,,,
953,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Gommes diverses,Royaume de sardaigne,3800,,,,,,2581400,,,,,,,,,,,
954,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Rubannerie de soie,Royaume de GENES,6200,,,,,,,,,2455400,,,,,,,,
954,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Gommes diverses,Empire d'Autriche,26900,,,,,,2581400,,,,,,,,,,,
955,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Rubannerie de soie,Royaume de Naples,30500,,,,,,,,,2455400,,,,,,,,
955,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Gommes diverses,Royaume de portugal,54400,,,,,,2581400,,,,,,,,,,,
956,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Rubannerie de soie,Royaume de sardaigne,264800,,,,,,,,,2455400,,,,,,,,
956,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Gommes diverses,Angleterre,75700,,,,,,2581400,,,,,,,,,,,
957,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Rubannerie de soie,Empire d'Autriche,238600,,,,,,,,,2455400,,,,,,,,
957,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Gommes diverses,"Colonies francaises en Amérique,Asie et afrique",1841100,,,,,,2581400,,,,,,,,,,,
958,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Rubannerie de soie,Empire de Suisse,45600,,,,,,,,,2455400,,,,,,,,
958,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Sels chimiques,Hollande,20300,,,,,,116600,,,,,,,,,,,
959,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Rubannerie de soie,Royaume de Portugal,32100,,,,,,,,,2455400,,,,,,,,
959,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Sels chimiques,Villes anséatiques,17300,,,,,,116600,,,,,,,,,,,
960,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Rubannerie de soie,Angleterre,1500,,,,,,,,,2455400,,,,,,,,
960,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Sels chimiques,République de Genes,27500,,,,,,116600,,,,,,,,,,,
961,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Rubannerie de soie,République de VENISE,3900,,,,,,,,,2455400,,,,,,,,
961,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Sels chimiques,Empire ottoman et barbarie,29700,,,,,,116600,,,,,,,,,,,
962,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Rubannerie de soie,"Colonies francaises en Amérique,Asie et afrique",424100,,,,,,,,,2455400,,,,,,,,
962,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Sels chimiques,Empire d'Autriche,7400,,,,,,116600,,,,,,,,,,,
963,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Rubannerie ordinaire,Royaume d'Espagne,38700,,,,,,,,,110500,,,,,,,,
963,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Sels chimiques,Angleterre,14400,,,,,,116600,,,,,,,,,,,
964,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Rubannerie ordinaire,Hollande,56700,,,,,,,,,110500,,,,,,,,
964,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Drogues réunies,Royaume d'Espagne,2500,,,,,,656100,,,,,,,,,,,
965,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Rubannerie ordinaire,République de suisse,1200,,,,,,,,,110500,,,,,,,,
965,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Drogues réunies,Hollande,217900,,,,,,656100,,,,,,,,,,,
966,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Rubannerie ordinaire,"Colonies francaises en Amérique,Asie et afrique",13900,,,,,,,,,110500,,,,,,,,
966,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Drogues réunies,Etats d'Allemagne,7800,,,,,,656100,,,,,,,,,,,
967,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de lin et chanvre,Royaume d'Espagne,9620900,,,,,,,,,30200000,,,,,,,,
967,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Drogues réunies,Etats-Unis d'Amérique,4900,,,,,,656100,,,,,,,,,,,
968,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de lin et chanvre,Hollande,203200,,,,,,,,,30200000,,,,,,,,
968,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Drogues réunies,Villes anséatiques,13000,,,,,,656100,,,,,,,,,,,
969,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de lin et chanvre,Royaume de Prusse,78500,,,,,,,,,30200000,,,,,,,,
969,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Drogues réunies,Milanes et toscane,2900,,,,,,656100,,,,,,,,,,,
970,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de lin et chanvre,Etats d'Allemagne,774000,,,,,,,,,30200000,,,,,,,,
970,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Drogues réunies,République de Genes,30700,,,,,,656100,,,,,,,,,,,
971,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de lin et chanvre,République de suisse,219000,,,,,,,,,30200000,,,,,,,,
971,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Drogues Diverses///Drogues réunies,Empire ottoman et barbarie,152900,,,,,,656100,,,,,,,,,,,
972,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de lin et chanvre,Etats-Unis d'Amérique,103800,,,,,,,,,30200000,,,,,,,,
972,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Drogues réunies,Royaume de Naple,1000,,,,,,656100,,,,,,,,,,,
973,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de lin et chanvre,Villes anséatiques,66100,,,,,,,,,30200000,,,,,,,,
973,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Drogues réunies,Royaume de sardaigne,5800,,,,,,656100,,,,,,,,,,,
974,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de lin et chanvre,Royaume de Danemarck,5500,,,,,,,,,30200000,,,,,,,,
974,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Drogues réunies,Empire d'Autriche,37700,,,,,,656100,,,,,,,,,,,
975,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de lin et chanvre,Royaume de Suede,14300,,,,,,,,,30200000,,,,,,,,
975,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Drogues réunies,Empire de Russie,1200,,,,,,656100,,,,,,,,,,,
976,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de lin et chanvre,Milanes et toscane,116700,,,,,,,,,30200000,,,,,,,,
976,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Drogues réunies,Royaume de portugal,1500,,,,,,656100,,,,,,,,,,,
977,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,Royaume de GENES,53900,,,,,,,,,30200000,,,,,,,,
977,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Drogues réunies,Etats de Rome,1000,,,,,,656100,,,,,,,,,,,
978,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,Empire ottoman et barbarie,47900,,,,,,,,,30200000,,,,,,,,
978,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Drogues réunies,Angleterre,154000,,,,,,656100,,,,,,,,,,,
979,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,Royaume de Naples,27100,,,,,,,,,30200000,,,,,,,,
979,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Drogues réunies,République de VENISE,3600,,,,,,656100,,,,,,,,,,,
980,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,Royaume de sardaigne,615500,,,,,,,,,30200000,,,,,,,,
980,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Drogues Diverses///Drogues réunies,"Colonies francaises en Amérique,Asie et afrique",17700,,,,,,656100,,,,,,,,,,,
981,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,Empire d'Autriche,1813000,,,,,,,,,30200000,,,,,,,,
981,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,"///Matières d'Or et d'argent///Monnaies étrangères , ou lingots",Royaume d'Espagne,62508400,,,,,,80739600,,,,,,,,,,,
982,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,Empire de Suisse,45400,,,,,,,,,30200000,,,,,,,,
982,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,"///Matières d'Or et d'argent///Monnaies étrangères , ou lingots",Hollande,2000,,,,,,80739600,,,,,,,,,,,
983,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,Royaume de Portugal,363000,,,,,,,,,30200000,,,,,,,,
983,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,"///Matières d'Or et d'argent///Monnaies étrangères , ou lingots",Milanes et toscane,93900,,,,,,80739600,,,,,,,,,,,
984,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,Etats de Rome,48400,,,,,,,,,30200000,,,,,,,,
984,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,"///Matières d'Or et d'argent///Monnaies étrangères , ou lingots",République de Genes,179500,,,,,,80739600,,,,,,,,,,,
985,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,Angleterre,2189400,,,,,,,,,30200000,,,,,,,,
985,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,"///Matières d'Or et d'argent///Monnaies étrangères , ou lingots",Royaume de sardaigne,18700,,,,,,80739600,,,,,,,,,,,
986,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,République de VENISE,24500,,,,,,,,,30200000,,,,,,,,
986,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,"///Matières d'Or et d'argent///Monnaies étrangères , ou lingots",Empire d'Autriche,1955500,,,,,,80739600,,,,,,,,,,,
987,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de lin et chanvre,"Colonies francaises en Amérique,Asie et afrique",13726800,,,,,,,,,30200000,,,,,,,,
987,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,"///Matières d'Or et d'argent///Monnaies étrangères , ou lingots",Royaume de portugal,121800,,,,,,80739600,,,,,,,,,,,
988,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de coton,Royaume d'Espagne,447000,,,,,,,,,12800000,,,,,,,,
988,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,"///Matières d'Or et d'argent///Monnaies étrangères , ou lingots",Etats de Rome,13200,,,,,,80739600,,,,,,,,,,,
989,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de coton,Hollande,9800,,,,,,,,,12800000,,,,,,,,
989,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,"///Matières d'Or et d'argent///Monnaies étrangères , ou lingots",Angleterre,8787200,,,,,,80739600,,,,,,,,,,,
990,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de coton,Etats d'Allemagne,90600,,,,,,,,,12800000,,,,,,,,
990,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,"///Matières d'Or et d'argent///Monnaies étrangères , ou lingots","Colonies francaises en Amérique,Asie et afrique",7059400,,,,,,80739600,,,,,,,,,,,
991,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de coton,République de suisse,51600,,,,,,,,,12800000,,,,,,,,
991,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Matières d'Or et d'argent///Argenteries et orfévrerie,Royaume d'Espagne,41100,,,,,,113500,,,,,,,,,,,
992,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de coton,Etats-Unis d'Amérique,17500,,,,,,,,,12800000,,,,,,,,
992,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Matières d'Or et d'argent///Argenteries et orfévrerie,Royaume de Prusse,1600,,,,,,113500,,,,,,,,,,,
993,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de coton,Milanes et toscane,64600,,,,,,,,,12800000,,,,,,,,
993,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Matières d'Or et d'argent///Argenteries et orfévrerie,Royaume de Naple,57500,,,,,,113500,,,,,,,,,,,
994,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de coton,Royaume de Naples,4600,,,,,,,,,12800000,,,,,,,,
994,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Matières d'Or et d'argent///Argenteries et orfévrerie,Empire d'Autriche,4000,,,,,,113500,,,,,,,,,,,
995,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de coton,Royaume de sardaigne,121000,,,,,,,,,12800000,,,,,,,,
995,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Matières d'Or et d'argent///Argenteries et orfévrerie,Angleterre,9300,,,,,,113500,,,,,,,,,,,
996,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de coton,Empire d'Autriche,218700,,,,,,,,,12800000,,,,,,,,
996,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Royaume d'Espagne,95800,,,,,,,,,,,,,,,,,
997,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de coton,Empire de Suisse,12700,,,,,,,,,12800000,,,,,,,,
997,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Hollande,259500,,,,,,,,,,,,,,,,,
998,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de coton,Royaume de Portugal,206300,,,,,,,,,12800000,,,,,,,,
998,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Royaume de Prusse,5000,,,,,,,,,,,,,,,,,
999,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de coton,Etats de Rome,8700,,,,,,,,,12800000,,,,,,,,
999,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Etats d'Allemagne,2900,,,,,,,,,,,,,,,,,
1000,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de coton,Angleterre,77200,,,,,,,,,12800000,,,,,,,,
1000,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,République de Suisse,6300,,,,,,,,,,,,,,,,,
1001,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de coton,"Colonies francaises en Amérique,Asie et afrique",11450000,,,,,,,,,12800000,,,,,,,,
1001,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Etats-unis d'Amérique,47800,,,,,,,,,,,,,,,,,
1002,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de fil et coton,Royaume d'Espagne,222200,,,,,,,,,2105500,,,,,,,,
1002,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Villes anséatiques,20500,,,,,,,,,,,,,,,,,
1003,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de fil et coton,Hollande,39900,,,,,,,,,2105500,,,,,,,,
1003,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Royaume de Danemarck,18300,,,,,,,,,,,,,,,,,
1004,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de fil et coton,Etats d'Allemagne,34100,,,,,,,,,2105500,,,,,,,,
1004,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Royaume de Suede,9000,,,,,,,,,,,,,,,,,
1005,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de fil et coton,République de suisse,109300,,,,,,,,,2105500,,,,,,,,
1005,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Milanes et toscane,10700,,,,,,,,,,,,,,,,,
1006,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de fil et coton,Etats-Unis d'Amérique,3700,,,,,,,,,2105500,,,,,,,,
1006,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Republique de Genes,41100,,,,,,,,,,,,,,,,,
1007,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de fil et coton,Royaume de Danemarck,2500,,,,,,,,,2105500,,,,,,,,
1007,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,6,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Empire ottoman et barbarie,14600,,,,,,,,,,,,,,,,,
1008,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,11,///Objets manufacturés///Toiles de fil et coton,Milanes et toscane,13700,,,,,,,,,2105500,,,,,,,,
1008,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Royaume de Naple,16000,,,,,,,,,,,,,,,,,
1009,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de fil et coton,Royaume de GENES,129500,,,,,,,,,2105500,,,,,,,,
1009,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Royaume de sardaigne,83900,,,,,,,,,,,,,,,,,
1010,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de fil et coton,Empire ottoman et barbarie,86000,,,,,,,,,2105500,,,,,,,,
1010,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Empire d'Autriche,212400,,,,,,,,,,,,,,,,,
1011,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de fil et coton,Royaume de Naples,28600,,,,,,,,,2105500,,,,,,,,
1011,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Empire de Russie,13700,,,,,,,,,,,,,,,,,
1012,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de fil et coton,Royaume de sardaigne,462200,,,,,,,,,2105500,,,,,,,,
1012,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Royaume de portugal,8600,,,,,,,,,,,,,,,,,
1013,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de fil et coton,Empire d'Autriche,100000,,,,,,,,,2105500,,,,,,,,
1013,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Etats de Rome,6000,,,,,,,,,,,,,,,,,
1014,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de fil et coton,Empire de Suisse,3500,,,,,,,,,2105500,,,,,,,,
1014,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Articles réunis///D'une valeur moindre de 2000 fr chacun,Angleterre,311900,,,,,,,,,,,,,,,,,
1015,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de fil et coton,Royaume de Portugal,27400,,,,,,,,,2105500,,,,,,,,
1015,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Articles réunis///D'une valeur moindre de 2000 fr chacun,République de VENISE,2200,,,,,,,,,,,,,,,,,
1016,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de fil et coton,Etats de Rome,5500,,,,,,,,,2105500,,,,,,,,
1016,Fatima Zahra,AN F12 251,Résumé,1787,Imports,,,7,///Articles réunis///D'une valeur moindre de 2000 fr chacun,"Colonies francaises en Amérique,Asie et afrique",225200,,,,,,,,,,,,,,,,,
1017,Fatima Zahra,AN F12 251,Résumé,1787,Exports,,,12,///Objets manufacturés///Toiles de fil et coton,Angleterre,29900,,,,,,,,,2105500,,,,,,,,
