numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,doubleaccounts
480,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Bois des îles,Royaume de Portugal,367876,0
481,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Cuirs en poil,Royaume de Portugal,798896,0
482,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Huile d'olive pour fabriques,Royaume de Portugal,11220,0
483,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Huile de poisson,Royaume de Portugal,71055,0
484,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Suif,Royaume de Portugal,12000,0
485,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Brai, goudron, poix et résine",Royaume de Portugal,5250,0
486,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Articles réunis,Royaume de Portugal,260628,0
487,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Blé et autres grains, comestibles",Etats de Rome,17352,0
488,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Bois divers,Etats de Rome,52900,0
489,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Huile d'olive pour fabriques,Etats de Rome,7913,0
490,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Blé et autres grains, comestibles",Génes,153324,0
491,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Riz,Génes,448133,0
492,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Farine et biscuit de mer,Génes,6688,0
493,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Légumes,Génes,271899,0
494,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Chairs salées,Génes,14641,0
495,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Fromage,Génes,128240,0
496,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Poissons de toute sorte,Génes,464797,0
497,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Huile d'olive,Génes,6394087,0
498,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Fruits verts, en oranges et citrons",Génes,487980,0
499,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Fruits secs, en amandes, figues et raisins",Génes,425911,0
500,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Vins,Génes,23590,0
501,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Eaux-de-vie,Génes,7795,0
502,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Provisions diverses,Génes,174352,0
503,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Cacao,Génes,148520,0
504,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Café,Génes,70702,0
505,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Sucre,Génes,646858,0
506,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Liqueurs et sirops,Génes,516,0
507,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Chocolat,Génes,4428,0
508,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Poivre,Génes,61208,0
509,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Cannelle,Génes,5150,0
510,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Girofle,Génes,2580,0
511,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Muscade,Génes,3432,0
512,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Epiceries diverses,Génes,5149,0
513,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Chanvre,Génes,1325722,0
514,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Coton,Génes,1162812,0
515,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Fil,Génes,6686,0
516,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Laine,Génes,1779205,0
517,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Lin,Génes,15624,0
518,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Poil de chèvre, lièvre et lapin",Génes,550,0
519,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Soie et filoselle,Génes,70342,0
520,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Bois divers,Génes,160230,0
521,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Bois des îles,Génes,83501,0
522,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Potasse, vedasses et gravelées",Génes,33500,0
523,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Soude,Génes,30168,0
524,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Charbons,Génes,4539,0
525,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Cires blanche et jaune,Génes,69207,0
526,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Cuirs en poil,Génes,303744,0
527,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Huile d'olive pour fabriques,Génes,10858206,0
528,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Huile de poisson,Génes,56143,0
529,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Soufre et salpêtre,Génes,85406,0
530,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Suif,Génes,6963,0
531,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Tabacs,Génes,113697,0
532,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Brai, goudron, poix et résine",Génes,10879,0
533,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Articles réunis,Génes,40580,0
534,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Riz,Prises et saisies,89331,0
535,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Farine et biscuit de mer,Prises et saisies,24658,0
536,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Légumes,Prises et saisies,19510,0
537,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Chairs salées,Prises et saisies,289039,0
538,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Fromage,Prises et saisies,2734,0
539,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Poissons de toute sorte,Prises et saisies,114401,0
540,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Huile d'olive,Prises et saisies,6117,0
541,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Fruits secs, en amandes, figues et raisins",Prises et saisies,55356,0
542,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Vins,Prises et saisies,4801,0
543,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Eaux-de-vie,Prises et saisies,19800,0
544,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Provisions diverses,Prises et saisies,292594,0
545,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Café,Prises et saisies,842006,0
546,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Sucre,Prises et saisies,367222,0
547,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Thé,Prises et saisies,156673,0
548,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Liqueurs et sirops,Prises et saisies,186924,0
549,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Poivre,Prises et saisies,157937,0
550,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Cannelle,Prises et saisies,4946,0
551,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Chanvre,Prises et saisies,12464,0
552,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Coton,Prises et saisies,146519,0
553,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Fil,Prises et saisies,4434,0
554,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Laine,Prises et saisies,42113,0
555,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Lin,Prises et saisies,1769,0
556,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Soie et filoselle,Prises et saisies,32351,0
557,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Bois divers,Prises et saisies,121038,0
558,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Bois des îles,Prises et saisies,115966,0
559,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Potasse, vedasses et gravelées",Prises et saisies,822,0
560,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Charbons,Prises et saisies,33880,0
561,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Cires blanche et jaune,Prises et saisies,10323,0
562,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Cuirs en poil,Prises et saisies,14455,0
563,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Huile d'olive pour fabriques,Prises et saisies,3966,0
564,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Huile de poisson,Prises et saisies,151151,0
565,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Soufre et salpêtre,Prises et saisies,8848,0
566,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Suif,Prises et saisies,34164,0
567,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Soie de porc et sanglier,Prises et saisies,600,0
568,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Tabacs,Prises et saisies,53370,0
569,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Brai, goudron, poix et résine",Prises et saisies,450,0
570,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Articles réunis,Prises et saisies,72757,0
571,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Indigo,Royaume d'Espagne,15735132,0
572,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Rocou,Royaume d'Espagne,1140,0
573,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Cochenille,Royaume d'Espagne,5702684,0
574,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Alun,Royaume d'Espagne,717237,0
575,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Céruse,Royaume d'Espagne,4840,0
576,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Azur,Royaume d'Espagne,950,0
577,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Garance,Royaume d'Espagne,39200,0
578,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Drogues diverses réunies,Royaume d'Espagne,309390,0
579,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Anes,Royaume d'Espagne,2840,0
580,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Chevaux,Royaume d'Espagne,2280,0
581,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Mulets,Royaume d'Espagne,1620,0
582,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Argent vif,Royaume d'Espagne,3150,0
583,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Cuivre, bronze et laiton",Royaume d'Espagne,408036,0
584,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Etain,Royaume d'Espagne,69088,0
585,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Fers et aciers,Royaume d'Espagne,1275366,0
586,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Fer blanc,Royaume d'Espagne,10351,0
587,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Plomb,Royaume d'Espagne,1262592,0
588,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Toiles diverses de lin et de chanvre,Royaume d'Espagne,7804,0
589,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Toiles de coton et nankin,Royaume d'Espagne,263720,0
590,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Articles réunis,Royaume d'Espagne,228,0
591,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Peaux et pelleteries,Royaume d'Espagne,352532,0
592,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Quincailleries diverses ; faulx, faucilles, fil de laiton et limes",Royaume d'Espagne,4401,0
593,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Savons,Royaume d'Espagne,86683,0
594,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Bouchons de liège,Royaume d'Espagne,784474,0
595,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Marbres,Royaume d'Espagne,850,0
596,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Merceries,Royaume d'Espagne,27177,0
597,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Ouvrages de jonc,Royaume d'Espagne,2530,0
598,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Ouvrages divers,Royaume d'Espagne,2631,0
599,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Habillement et lingerie,Royaume d'Espagne,1050,0
600,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Librairie,Royaume d'Espagne,2590,0
601,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Plumes de toute sorte,Royaume d'Espagne,438,0
602,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Plumes d'autruche,Royaume d'Espagne,101760,0
603,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Meubles, glaces et miroirs",Royaume d'Espagne,667,0
604,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Articles réunis,Royaume d'Espagne,588253,0
605,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Indigo,Royaume de Hollande,2463920,0
606,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Rocou,Royaume de Hollande,6750,0
607,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Cochenille,Royaume de Hollande,144092,0
608,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Alun,Royaume de Hollande,9374,0
609,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Céruse,Royaume de Hollande,1061135,0
610,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Azur,Royaume de Hollande,975542,0
611,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Garance,Royaume de Hollande,634614,0
612,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Noix de galle,Royaume de Hollande,35660,0
613,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Drogues diverses réunies,Royaume de Hollande,911672,0
614,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Chevaux,Royaume de Hollande,644995,0
615,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Argent vif,Royaume de Hollande,10312,0
616,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Cuivre, bronze et laiton",Royaume de Hollande,2921505,0
617,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Etain,Royaume de Hollande,27082,0
618,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Fers et aciers,Royaume de Hollande,1647478,0
619,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Fer blanc,Royaume de Hollande,732412,0
620,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Plomb,Royaume de Hollande,245429,0
621,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Articles réunis,Royaume de Hollande,44278,0
622,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Chapeaux de paille et d'écorce de bois,Royaume de Hollande,2286,0
623,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Etoffes de soie,Royaume de Hollande,1175,0
624,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Rubanneries diverses,Royaume de Hollande,49217,0
625,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Toiles diverses de lin et de chanvre,Royaume de Hollande,314357,0
626,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Toiles de coton et nankin,Royaume de Hollande,13611167,0
627,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Dentelles de fil,Royaume de Hollande,3263,0
628,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Articles réunis,Royaume de Hollande,20961,0
629,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Peaux et pelleteries,Royaume de Hollande,223835,0
630,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Quincailleries diverses ; faulx, faucilles, fil de laiton et limes",Royaume de Hollande,154816,0
631,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Savons,Royaume de Hollande,10435,0
632,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Bouchons de liège,Royaume de Hollande,1286,0
633,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Marbres,Royaume de Hollande,725,0
634,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Merceries,Royaume de Hollande,104152,0
635,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Ouvrages de jonc,Royaume de Hollande,4206,0
636,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Ouvrages divers,Royaume de Hollande,20620,0
637,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Habillement et lingerie,Royaume de Hollande,245596,0
638,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Colles de toute sorte,Royaume de Hollande,198705,0
639,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Librairie,Royaume de Hollande,59391,0
640,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Plumes de toute sorte,Royaume de Hollande,10282,0
641,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Plumes à écrire,Royaume de Hollande,116424,0
642,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Pains de navette,Royaume de Hollande,105861,0
643,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Meubles, glaces et miroirs",Royaume de Hollande,68945,0
644,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Articles réunis,Royaume de Hollande,1430941,0
645,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Indigo,Royaume de Prusse,2064506,0
646,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Alun,Royaume de Prusse,16772,0
647,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Céruse,Royaume de Prusse,3706,0
648,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Azur,Royaume de Prusse,1163,0
649,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Garance,Royaume de Prusse,25280,0
650,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Noix de galle,Royaume de Prusse,6532,0
651,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Drogues diverses réunies,Royaume de Prusse,59257,0
652,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Chevaux,Royaume de Prusse,136010,0
653,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Argent vif,Royaume de Prusse,324,0
654,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,"Cuivre, bronze et laiton",Royaume de Prusse,1921,0
655,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Fers et aciers,Royaume de Prusse,63545,0
656,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Fer blanc,Royaume de Prusse,87098,0
657,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Rubanneries diverses,Royaume de Prusse,22495,0
658,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Toiles diverses de lin et de chanvre,Royaume de Prusse,55658,0
659,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Toiles de coton et nankin,Royaume de Prusse,8541326,0
660,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Dentelles de fil,Royaume de Prusse,980,0
661,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Articles réunis,Royaume de Prusse,724,0
662,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/An12.csv,Résumé,An 12,Imports,Peaux et pelleteries,Royaume de Prusse,14786,0
