numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
516,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Papier à écrire de différentes qualités,,1700,340,Anjou,,rames,,,,,,,0
517,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Papier registres blancs,,750,500,Bretagne,,livres,,,,,,,0
518,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Papier peint à tapisserie,,14000,3500,Isle de France,,rouleaux,,,,,,,0
519,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,Papier peint à tapisserie,,1800,450,Anjou,,rouleaux,,,,,,,0
520,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Parasols de soye,,980,49,Bretagne,,en nombre,2980,,,,,,0
521,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,Parasols de soye,,1500,75,Bretagne,,en nombre,2980,,,,,,0
522,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,23,Parasols de soye,,500,25,Bretagne,,en nombre,2980,,,,,,0
523,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,23,Parasols de soye,,14000,700,Bretagne,,en nombre,,,,,,,0
524,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Parfumerie,,1176,,Isle de France,,,,,,,,,0
525,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,23,Poudre à odeur,,120,30,Provence,,livres,,,,,,,0
526,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,23,Poudre à poudrer,,9740,16234,Bretagne,,livres,10406,,,,,,0
527,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,23,Poudre à poudrer,,178,296,Bretagne,,livres,10406,,,,,,0
528,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,23,Poudre à poudrer,,488,813,Bretagne,,livres,10406,,,,,,0
529,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Passementerie,,743,,,,livres,,,,,,Pas de quantité indiquée,0
530,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Galons et boutons d'or,,3525,"23,5",,,livres,,,,,,,0
531,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Galons et boutons d'or,,300,2,,,livres,,,,,,,0
532,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Galon d'or faux,,180,12,,,livres,,,,,,,0
533,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Galon d'or faux,,3825,255,,,livres,,,,,,,0
534,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Peaux de moutons en mégie,,344,430,Bretagne,,en nombre,613,,,,,,0
535,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,24,Peaux de moutons en mégie,,269,336,Bretagne,,en nombre,613,,,,,,0
536,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Peaux de veaux corroyées,,2880,48,Bretagne,,douzaines,17100,,,,,,0
537,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,24,Peaux de veaux corroyées,,7320,122,Bretagne,,douzaines,17100,,,,,,0
538,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,24,Peaux de veaux corroyées,,5760,96,Bretagne,,douzaines,17100,,,,,,0
539,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,24,Peaux de veaux corroyées,,1140,19,Bretagne,,douzaines,17100,,,,,,0
540,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Pelleterie commune,,100,,,,,,,,,,Pas de quantité indiquée,0
541,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Pelleterie commune,,1850,,,,,,,,,,Pas de quantité indiquée,0
542,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Pierres à fusil,,2215,492340,Berri,,en nombre,,,,,,,0
543,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Pierres à bâtir,,11007,,,,,11307,,,,,Pas de quantité indiquée,0
544,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,24,Pierres à bâtir,,300,,,,,11307,,,,,Pas de quantité indiquée,0
545,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Pierres à bâtir,,180,,,,,,,,,,Pas de quantité indiquée,0
546,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,24,Plomb à giboyer,,141,440,Étranger,,livres,,,,,,,0
547,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Plomb à giboyer,,3989,12467,Étranger,,livres,,,,,,,0
548,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Plomb à giboyer,,509,1455,Bretagne,,livres,,,,,,,0
549,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Plomb à giboyer,,4803,13723,Bretagne,,livres,,,,,,,0
550,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Plomb en rouleau,,4290,14302,Étranger,,livres,4581,,,,,,0
551,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,24,Plomb en rouleau,,291,967,Étranger,,livres,4581,,,,,,0
552,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Plomb en rouleau,,1470,4900,Étranger,,livres,,,,,,,0
553,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Plomb en saumon,,2412,9650,Étranger,,livres,,,,,,,0
554,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Plomb en saumon,,1022,4088,Étranger,,livres,,,,,,,0
555,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Plumes d'autruches,,850,"3,75",Isle de France,,livres,,,,,,,0
556,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Plumes à écrire,,105,7000,Poitou,,en nombre,,,,,,,0
557,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Plumes à écrire,,108,7200,Étranger,,en nombre,,,,,,,0
558,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Poissons salés divers ,,968,,,,,,,,,,Pas de quantité indiquée,0
559,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Morue verte,,125,50,Pêche française,,poignées,425,,,,,,0
560,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,24,Morue verte,,300,120,Pêche française,,poignées,425,,,,,,0
561,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Morue sèche,,204,680,Pêche française,,livres,594,,,,,,0
562,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,24,Morue sèche,,390,1300,Pêche française,,livres,594,,,,,,0
563,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Sardines pressées,,930,,Bretagne,,,1245,,,,,Pas de quantité indiquée,0
564,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,24,Sardines pressées,,315,,Bretagne,,,1245,,,,,Pas de quantité indiquée,0
565,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Sardines pressées,,315,,Bretagne,,,,,,,,Pas de quantité indiquée,0
566,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Sardines confites dans l'huile,,9612,,Bretagne,,,11040,,,,,Pas de quantité indiquée,0
567,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,24,Sardines confites dans l'huile,,876,,Bretagne,,,11040,,,,,Pas de quantité indiquée,0
568,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,24,Sardines confites dans l'huile,,552,,Bretagne,,,11040,,,,,Pas de quantité indiquée,0
569,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Sardines confites dans l'huile,,312,,Bretagne,,,,,,,,Pas de quantité indiquée,0
570,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Porcelaine commune,,4822,1929,Étranger,,livres,,,,,,,0
571,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Porcelaine,,2240,560,Isle de France,,livres,,,,,,,0
572,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Poterie de terre,,6149,,,,,7349,,,,,Pas de quantité indiquée,0
573,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,24,Poterie de terre,,1200,,,,,7349,,,,,Pas de quantité indiquée,0
574,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Poterie de terre,,13149,,,,,,,,,,Pas de quantité indiquée,0
575,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Poudre à canon,,2663,7056,Bretagne,,livres,,,,,,,0
576,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Poudre à canon,,53504,355933,Bretagne,,livres,,,,,,,0
577,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Quincaillerie fine en acier,,8343,5562,Foret,,livres,9040,,,,,,0
578,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,24,Quincaillerie fine en acier,,697,465,Foret,,livres,9040,,,,,,0
579,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Quincaillerie de fer en ustensiles de moulins,,82184,179722,,,livres,91307,,,,,,0
580,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,24,Quincaillerie de fer en ustensiles de moulins,,4819,7490,,,livres,91307,,,,,,0
581,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,24,Quincaillerie de fer en ustensiles de moulins,,4304,10020,,,livres,91307,,,,,,0
582,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Quincaillerie de fer en ustensiles de moulins,,4528,8595,,,,,,,,,,0
583,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Quincaillerie grasse en fer,,17940,29900,Foret,,livres,18648,,,,,,0
584,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,24,Quincaillerie grasse en fer,,264,440,Foret,,livres,18648,,,,,,0
585,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,24,Quincaillerie grasse en fer,,444,740,Foret,,livres,18648,,,,,,0
586,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Quincaillerie grasse en fer,,3182,3637,Foret,,livres,,,,,,,0
587,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Quincaillerie grasse en fer,,2910,4850,Étranger,,livres,,,,,,,0
588,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Quincaillerie grasse en fer,,1663,2771,Étranger,,livres,,,,,,,0
589,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Quincaillerie en clous de fer,,166039,419282,Bretagne,,livres,191363,,,,,,0
590,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,24,Quincaillerie en clous de fer,,13115,33150,Bretagne,,livres,191363,,,,,,0
591,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,24,Quincaillerie en clous de fer,,11209,28470,Bretagne,,livres,191363,,,,,,0
592,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,24,Quincaillerie en clous de fer,,1000,2500,Bretagne,,livres,191363,,,,,,0
593,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Quincaillerie en clous de fer,,4735,11900,Bretagne,,livres,,,,,,,0
594,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Quincaillerie en cuivre,,708,,,,,,,,,,Pas de quantité indiquée,0
595,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Quincaillerie en cuivre,,1794,,,,,,,,,,Pas de quantité indiquée,0
596,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Rubans de fil,,348,116,Auvergne,,livres,,,,,,,0
597,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,24,Rubans de fil,,1005,335,Auvergne,,livres,,,,,,,0
598,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Rubans de soye,,8015,"1145,5",lyonnais,,livres,10955,,,,,,0
599,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,24,Rubans de soye,,2940,42,lyonnais,,livres,10955,,,,,,0
600,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Rubans de soye,,585,9,Isle de France,,livres,,,,,,,0
601,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Sacs neufs à caffé,,44896,22448,Bretagne,,en nombre,47096,,,,,,0
602,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,24,Sacs neufs à caffé,,2200,1100,Bretagne,,en nombre,47096,,,,,,0
603,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Sacs vieux à caffé,,1200,1200,Bretagne,,en nombre,1300,,,,,,0
604,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,24,Sacs vieux à caffé,,100,100,Bretagne,,en nombre,1300,,,,,,0
605,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Sangles,,792,440,Bretagne,,livres,,,,,,,0
606,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,24,Savon,,4292,7154,Provence,,livres,5211,,,,,,0
607,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,24,Savon,,919,1532,Provence,,livres,5211,,,,,,0
608,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Sel de mer,,5200,686400,Bretagne,,livres,5550,,,,,,0
609,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Sel de mer,,350,46800,Bretagne,,livres,5550,,,,,,0
610,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Sel de mer,,400,52800,Bretagne,,livres,,,,,,,0
611,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Sirop melasse,,1862,7760,Bretagne,,livres,,,,,,,0
612,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Sucre brut,,3359,7635,Isle françaises,,livres,,,,,,,0
613,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Sucre brut,,782,1150,Isle françaises,,livres,1146,,,,,,0
614,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Sucre brut,,364,536,Isle françaises,,livres,1146,,,,,,0
615,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Sucre brut,,2313,4725,Isle françaises,,livres,,,,,,,0
616,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Tabac rapé de la ferme,,21008,5252,,,livres,22128,,,,,,0
617,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Tabac rapé de la ferme,,660,165,,,livres,22128,,,,,,0
618,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,25,Tabac rapé de la ferme,,460,115,,,livres,22128,,,,,,0
619,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Tabac en feuill,,3586,7970,Étranger,,livres,,,,,,,0
620,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Tabac de cantine,,727,1211,Bretagne,,livres,,,,,,,0
621,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Tabac du Brésil acheté à Lisbonne,,550800,1224000,,,livres,,,,,,,0
622,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Tapis de pied,,792,33,La Marche,,en nombre,,,,,,,0
623,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Thé vert,,2500,250,Étranger,,livres,,,,,,,0
624,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Thé vert,,400,40,Étranger,,livres,,,,,,,0
625,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Thé vert commun,,262,75,Étranger,,livres,409,,,,,,0
626,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Thé vert commun,,147,42,Étranger,,livres,409,,,,,,0
627,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile coutil,,2323,1010,Normandie,,aunes,,,,,,,0
628,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile coutil commune,,3752,2345,Bretagne,,aunes,4696,,,,,,0
629,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Toile coutil commune,,256,160,Bretagne,,aunes,4696,,,,,,0
630,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,25,Toile coutil commune,,688,430,Bretagne,,aunes,4696,,,,,,0
631,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile coutil commune,,7136,4460,Bretagne,,aunes,,,,,,,0
632,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de lin grosse,,506871,389901,Bretagne,,aunes,565316,,,,,,0
633,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Toile de lin grosse,,31161,23970,Bretagne,,aunes,565316,,,,,,0
634,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,25,Toile de lin grosse,,19120,14708,Bretagne,,aunes,565316,,,,,,0
635,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,25,Toile de lin grosse,,8164,6280,Bretagne,,aunes,565316,,,,,,0
636,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile de lin grosse,,7234,5565,Bretagne,,aunes,,,,,,,0
637,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de lin commune,,158908,70626,Bretagne,,aunes,173983,,,,,,0
638,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Toile de lin commune,,13725,6100,Bretagne,,aunes,173983,,,,,,0
639,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,25,Toile de lin commune,,1350,600,Bretagne,,aunes,173983,,,,,,0
640,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile de lin commune,,7108,3159,Bretagne,,aunes,,,,,,,0
641,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile de lin grosse écrue,,1200,600,Étranger,,aunes,,,,,,,0
642,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de lin commune,,13000,5200,Anjou,,aunes,,,,,,,0
643,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile de lin dite platille,,326942,46706,Étranger,,pièces,,,,,,,0
644,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de lin rayée pour robe,,900,300,Anjou,,aunes,5700,,,,,,0
645,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Toile de lin rayée pour robe,,4800,1600,Anjou,,aunes,5700,,,,,,0
646,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile de lin rayée pour robe,,38970,12990,Anjou,,aunes,,,,,,,0
647,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de lin fine,,218426,58247,Bretagne,,aunes,235901,,,,,,0
648,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Toile de lin fine,,2625,700,Bretagne,,aunes,235901,,,,,,0
649,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,25,Toile de lin fine,,32850,8760,Bretagne,,aunes,235901,,,,,,0
650,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de lin fine à draps,,17562,2927,Bretagne,,aunes,,,,,,,0
651,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de lin fine,,64516,14337,Le Maine,,aunes,71338,,,,,,0
652,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,25,Toile de lin fine,,6822,1516,Le Maine,,aunes,71338,,,,,,0
653,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de lin fine,,111870,22374,Flandres,,aunes,148870,,,,,,0
654,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Toile de lin fine,,31000,6200,Flandres,,aunes,148870,,,,,,0
655,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,25,Toile de lin fine,,6000,1200,Flandres,,aunes,148870,,,,,,0
656,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de lin fine,,4000,1000,Anjou,,aunes,5600,,,,,,0
657,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,25,Toile de lin fine,,1600,400,Anjou,,aunes,5600,,,,,,0
658,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile de lin fine,,3920,980,Anjou,,aunes,,,,,,,0
659,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de lin fine,,420,70,Isle de France,,aunes,,,,,,,0
660,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile de lin fine à carreaux,,1170,780,Étranger,,aunes,,,,,,,0
661,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile batiste,,48582,8097,Amiénois,,aunes,54702,,,,,,0
662,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Toile batiste,,2520,420,Amiénois,,aunes,54702,,,,,,0
663,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,25,Toile batiste,,3600,600,Amiénois,,aunes,54702,,,,,,0
664,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile linon,,1200,200,Amiénois,,aunes,,,,,,,0
665,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile linon,,930,155,Isle de France,,aunes,,,,,,,0
666,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile gingas en fil,,8017,5345,Normandie,,aunes,9026,,,,,,0
667,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Toile gingas en fil,,1009,673,Normandie,,aunes,9026,,,,,,0
668,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile gingas en fil,,240,160,Normandie,,aunes,,,,,,,0
669,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile gingas de lin,,4614,3076,Anjou,,aunes,9714,,,,,,0
670,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,25,Toile gingas de lin,,600,400,Anjou,,aunes,9714,,,,,,0
671,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,25,Toile gingas de lin,,4500,3000,Anjou,,aunes,9714,,,,,,0
672,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile gingas de lin,,4860,3240,Anjou,,aunes,,,,,,,0
673,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile gingas en fil,,13029,8686,Flandres,,aunes,,,,,,,0
674,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile gingas en fil,,2008,1339,Flandres,,aunes,,,,,,,0
675,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de fil commune de chanvre,,118,328,Bretagne,,aunes,1998,,,,,,0
676,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Martinique,,25,Toile de fil commune de chanvre,,1880,1600,Bretagne,,aunes,1998,,,,,,0
677,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile de fil commune de chanvre,,9143,4156,Normandie,,aunes,,,,,,,0
678,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de chanvre à voile,,8988,6420,Bretagne,,aunes,,,,,,,0
679,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile de chanvre à voile,,180,120,Anjou,,aunes,,,,,,,0
680,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile de chanvre à voile,,675,450,Anjou,,aunes,,,,,,,0
681,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,St Domingue,,25,Toile cirée,,612,340,Étranger,,aunes,,,,,,,0
682,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile cirée,,2430,1350,Étranger,,aunes,,,,,,,0
683,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile fil en coton,,1800,1000,Anjou,,aunes,,,,,,,0
684,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile fil en coton,,1280,640,Flandres,,aunes,,,,,,,0
685,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,La Guadeloupe,,25,Toile siamoise fil et coton,,625,250,Normandie,,aunes,1625,,,,,,0
686,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Cayenne et Guyanne,,25,Toile siamoise fil et coton,,1000,400,Normandie,,aunes,1625,,,,,,0
687,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile siamoise fil et coton,,105437,42175,Normandie,,aunes,,,,,,,0
688,Cyril Mouton,ANOM Col F 2B 14,,,1789,Exports,Sénégal et Guinée,,25,Toile siamoise commune,,2508,1320,Bretagne,,aunes,,,,,,,0
