record_id;source_portic_fr;commodity_standardized_fr;commodity_standardized_en;nb_occurences_source;category_portic_fr;nb_commodity_id
00000513;Harans Sorés;Hareng saur;Buckling;2;Poissons et fruits de mer;1
00000515;Arans Blancs [Harengs blancs];Hareng blanc;White herring;1;Poissons et fruits de mer;1
00000515;harans blanc;Hareng blanc;White herring;1;Poissons et fruits de mer;1
00000515;Harengs blancs;Hareng blanc;White herring;1;Poissons et fruits de mer;1
00000516;harans salé;Hareng salé / noir;Salted herring;1;Poissons et fruits de mer;1
00001281;poisson sec;Poisson sec;Dry fish;1;Poissons et fruits de mer;1
00001281;Poisson sec;Poisson sec;Dry fish;1;Poissons et fruits de mer;1
00001281;poissons secs;Poisson sec;Dry fish;1;Poissons et fruits de mer;1
00001444;Esprot pressé;Sprat pressé;Pressed sprat;1;Poissons et fruits de mer;1
00001486;Morues et stockfichs;Morue et stockfisch;Cod and stockfish;4;Poissons et fruits de mer;1
00001524;poisson frais;Poisson frais;Fresh fish;1;Poissons et fruits de mer;1
00001525;poisson salé et mariné;Poisson salé et mariné;Salted and marinated fish;2;Poissons et fruits de mer;1
00001533;Rogues de poisson;Rogue (fish);Roe (fish);1;Poissons et fruits de mer;1
00001553;thon mariné de retour de la foire de Beaucaire;Thon mariné (de retour, foire de Beaucaire);Marinated tuna (turned down, Beaucaire fair);1;Poissons et fruits de mer;1
00001554;thon salé et mariné;Thon salé et mariné;Salted and marinated tuna;1;Poissons et fruits de mer;1
00000032;tabac faisant restant de son chargement;Tabac;Tobacco;1;Produits coloniaux, épices, drogues et colorants;1
00000032;tabac restant de la cargaison;Tabac;Tobacco;1;Produits coloniaux, épices, drogues et colorants;1
00000032;tabac;Tabac;Tobacco;17;Produits coloniaux, épices, drogues et colorants;1
00000032;Tobacco;Tabac;Tobacco;54;Produits coloniaux, épices, drogues et colorants;1
00000032;Tabac;Tabac;Tobacco;318;Produits coloniaux, épices, drogues et colorants;1
00000072;drogueries à teinture;Teinture;Dye;1;Produits coloniaux, épices, drogues et colorants;1
00000073;bois de teinture;Bois de teinture;Dyewood;8;Produits coloniaux, épices, drogues et colorants;1
00000073;Bois de teinture;Bois de teinture;Dyewood;13;Produits coloniaux, épices, drogues et colorants;1
00000081;Poivre;Poivre;Pepper;40;Produits coloniaux, épices, drogues et colorants;1
00000105;graine d' avignon;Graine d' Avignon;Avignon buckthorn;1;Produits coloniaux, épices, drogues et colorants;1
00000105;graines d' avignon;Graine d' Avignon;Avignon buckthorn;1;Produits coloniaux, épices, drogues et colorants;1
00000108;Autres drogueries;Droguerie;Drugs;1;Produits coloniaux, épices, drogues et colorants;1
00000108;quelque drogueries;Droguerie;Drugs;1;Produits coloniaux, épices, drogues et colorants;1
00000108;quelques drogueries;Droguerie;Drugs;1;Produits coloniaux, épices, drogues et colorants;1
00000108;droguerie;Droguerie;Drugs;2;Produits coloniaux, épices, drogues et colorants;1
00000108;Droguerie;Droguerie;Drugs;7;Produits coloniaux, épices, drogues et colorants;1
00000108;Drogueries;Droguerie;Drugs;19;Produits coloniaux, épices, drogues et colorants;1
00000108;drogueries;Droguerie;Drugs;58;Produits coloniaux, épices, drogues et colorants;1
00000117;Gale;Galle;Galls;1;Produits coloniaux, épices, drogues et colorants;1
00000117;galle;Galle;Galls;1;Produits coloniaux, épices, drogues et colorants;1
00000117;Gallea;Galle;Galls;1;Produits coloniaux, épices, drogues et colorants;1
00000117;Noix de Galles;Galle;Galls;1;Produits coloniaux, épices, drogues et colorants;1
00000117;Gales;Galle;Galls;2;Produits coloniaux, épices, drogues et colorants;1
00000117;gales;Galle;Galls;3;Produits coloniaux, épices, drogues et colorants;1
00000117;Galles;Galle;Galls;4;Produits coloniaux, épices, drogues et colorants;1
00000117;galles;Galle;Galls;5;Produits coloniaux, épices, drogues et colorants;1
00000138;cafe;Café;Coffee;1;Produits coloniaux, épices, drogues et colorants;1
00000138;Cafetieres;Café;Coffee;1;Produits coloniaux, épices, drogues et colorants;1
00000138;caffés;Café;Coffee;1;Produits coloniaux, épices, drogues et colorants;1
00000138;Caffés;Café;Coffee;1;Produits coloniaux, épices, drogues et colorants;1
00000138;Caffé;Café;Coffee;20;Produits coloniaux, épices, drogues et colorants;1
00000138;caffé;Café;Coffee;27;Produits coloniaux, épices, drogues et colorants;1
00000138;caffé [café];Café;Coffee;35;Produits coloniaux, épices, drogues et colorants;1
00000138;café;Café;Coffee;69;Produits coloniaux, épices, drogues et colorants;1
00000138;Café;Café;Coffee;363;Produits coloniaux, épices, drogues et colorants;1
00000147;Sucre commun;Sucre;Sugar;1;Produits coloniaux, épices, drogues et colorants;1
00000147;sucres;Sucre;Sugar;1;Produits coloniaux, épices, drogues et colorants;1
00000147;Sucres;Sucre;Sugar;4;Produits coloniaux, épices, drogues et colorants;1
00000147;sucre;Sucre;Sugar;124;Produits coloniaux, épices, drogues et colorants;1
00000147;Sucre;Sucre;Sugar;531;Produits coloniaux, épices, drogues et colorants;1
00000148;Cochenille de retour;Cochenille;Carmine;1;Produits coloniaux, épices, drogues et colorants;1
00000148;cochenilles;Cochenille;Carmine;1;Produits coloniaux, épices, drogues et colorants;1
00000148;cochinille;Cochenille;Carmine;1;Produits coloniaux, épices, drogues et colorants;1
00000148;cochenille;Cochenille;Carmine;2;Produits coloniaux, épices, drogues et colorants;1
00000153;gingembre;Gingembre;Ginger;2;Produits coloniaux, épices, drogues et colorants;1
00000153;Gingembre;Gingembre;Ginger;2;Produits coloniaux, épices, drogues et colorants;1
00000243;azur;Azur;Azure-blue;1;Produits coloniaux, épices, drogues et colorants;1
00000244;Indigo;Indigo;Indigo dye;24;Produits coloniaux, épices, drogues et colorants;1
00000244;indigo;Indigo;Indigo dye;34;Produits coloniaux, épices, drogues et colorants;1
00000299;Thé divers;Thé;Tea;1;Produits coloniaux, épices, drogues et colorants;1
00000299;thé;Thé;Tea;4;Produits coloniaux, épices, drogues et colorants;1
00000299;Thé;Thé;Tea;106;Produits coloniaux, épices, drogues et colorants;1
00000345;mélasse;Mélasses;Molasses;2;Produits coloniaux, épices, drogues et colorants;1
00000345;melasse;Mélasses;Molasses;3;Produits coloniaux, épices, drogues et colorants;1
00000345;Melasse;Mélasses;Molasses;3;Produits coloniaux, épices, drogues et colorants;1
00000366;Thé boay;Thé bouy;Black tea;1;Produits coloniaux, épices, drogues et colorants;1
00000366;Thé bouie;Thé bouy;Black tea;1;Produits coloniaux, épices, drogues et colorants;1
00000366;Thé bouïe;Thé bouy;Black tea;1;Produits coloniaux, épices, drogues et colorants;1
00000366;Thé Bouy;Thé bouy;Black tea;1;Produits coloniaux, épices, drogues et colorants;1
00000366;Thé bouye;Thé bouy;Black tea;1;Produits coloniaux, épices, drogues et colorants;1
00000366;Thé bouy;Thé bouy;Black tea;10;Produits coloniaux, épices, drogues et colorants;1
00000367;Thé vert;Thé vert;Green tea;5;Produits coloniaux, épices, drogues et colorants;1
00000370;Poussière de poivre;Poussière de poivre;Pepper (dust);1;Produits coloniaux, épices, drogues et colorants;1
00000372;poivre giroflé;Girofle;Clove;1;Produits coloniaux, épices, drogues et colorants;1
00000425;Fleur de Cannelle;Cannelle;Cinnamon;1;Produits coloniaux, épices, drogues et colorants;1
00000425;Canelle;Cannelle;Cinnamon;3;Produits coloniaux, épices, drogues et colorants;1
00000425;Cannelle;Cannelle;Cinnamon;7;Produits coloniaux, épices, drogues et colorants;1
00000434;Epiceries;Epices;Spices;39;Produits coloniaux, épices, drogues et colorants;1
00000435;Cacaos;Cacao;Cocoa;1;Produits coloniaux, épices, drogues et colorants;1
00000435;Cacao;Cacao;Cocoa;29;Produits coloniaux, épices, drogues et colorants;1
00000435;cacao;Cacao;Cocoa;37;Produits coloniaux, épices, drogues et colorants;1
00000436;Peau de cacao;Peau de cacao;Cocoa skin;4;Produits coloniaux, épices, drogues et colorants;1
00000479;Marchandises coloniales;Denrées des colonies;Colonial goods;1;Produits coloniaux, épices, drogues et colorants;1
00000479;partie de la cargaison consistant en sucre, café et cacao;Denrées des colonies;Colonial goods;1;Produits coloniaux, épices, drogues et colorants;1
00000479;marchandises coloniales;Denrées des colonies;Colonial goods;3;Produits coloniaux, épices, drogues et colorants;1
00000479;Denrées des Colonies;Denrées des colonies;Colonial goods;4;Produits coloniaux, épices, drogues et colorants;1
00000479;marchandises des colonies;Denrées des colonies;Colonial goods;4;Produits coloniaux, épices, drogues et colorants;1
00000479;denrées des colonies;Denrées des colonies;Colonial goods;110;Produits coloniaux, épices, drogues et colorants;1
00000479;Denrées des colonies;Denrées des colonies;Colonial goods;126;Produits coloniaux, épices, drogues et colorants;1
00000480;Café Bourbon;Café Bourbon;Coffee (Bourbon);37;Produits coloniaux, épices, drogues et colorants;1
00000481;Café moka;Café (Moka);Coffee (Moka);14;Produits coloniaux, épices, drogues et colorants;1
00000490;sené;Sené;Senna;1;Produits coloniaux, épices, drogues et colorants;1
00000490;siena;Sené;Senna;1;Produits coloniaux, épices, drogues et colorants;1
00000490;Sené;Sené;Senna;2;Produits coloniaux, épices, drogues et colorants;1
00000510;Thé fin;Thé fin;First quality tea;3;Produits coloniaux, épices, drogues et colorants;1
00000527;Bois de Sassafras;Sassafras;Sassafras;1;Produits coloniaux, épices, drogues et colorants;1
00000534;Piment;Piment;Chili pepper;2;Produits coloniaux, épices, drogues et colorants;1
00000539;Rocou;Rocou;Achiote;1;Produits coloniaux, épices, drogues et colorants;1
00000539;Rocourt [roucou];Rocou;Achiote;1;Produits coloniaux, épices, drogues et colorants;1
00000539;rocou;Rocou;Achiote;2;Produits coloniaux, épices, drogues et colorants;1
00000539;rocourt [roucou];Rocou;Achiote;2;Produits coloniaux, épices, drogues et colorants;1
00000554;canéfice;Cassia;Cassia;1;Produits coloniaux, épices, drogues et colorants;1
00000554;canefice;Cassia;Cassia;4;Produits coloniaux, épices, drogues et colorants;1
00000554;Canefice;Cassia;Cassia;4;Produits coloniaux, épices, drogues et colorants;1
00000558;Quina;Quinquina;Quinine (bark);1;Produits coloniaux, épices, drogues et colorants;1
00000603;Tabac de la ferme en poudre;Tabac (poudre);Tobacco (powder);1;Produits coloniaux, épices, drogues et colorants;1
00000603;tabac en poudre;Tabac (poudre);Tobacco (powder);1;Produits coloniaux, épices, drogues et colorants;1
00000603;Tabac en poudre;Tabac (poudre);Tobacco (powder);1;Produits coloniaux, épices, drogues et colorants;1
00000604;Tabac en feuille;Tabac (feuille);Tobacco (leaf);5;Produits coloniaux, épices, drogues et colorants;1
00000604;Tabac en feuilles;Tabac (feuille);Tobacco (leaf);28;Produits coloniaux, épices, drogues et colorants;1
00001272;Cassea linea;Cassia lignea (cannelle de Chine);Cassia lignea (Chinese cinnamon);1;Produits coloniaux, épices, drogues et colorants;1
00001272;Cassia linea;Cassia lignea (cannelle de Chine);Cassia lignea (Chinese cinnamon);1;Produits coloniaux, épices, drogues et colorants;1
00001323;tabac en carotes;Tabac (carotte);Tobacco (carrot);1;Produits coloniaux, épices, drogues et colorants;1
00001323;tabac en carrottes;Tabac (carotte);Tobacco (carrot);1;Produits coloniaux, épices, drogues et colorants;1
00001328;alisaris;Alizari;Alizari;1;Produits coloniaux, épices, drogues et colorants;1
00001328;alisary;Alizari;Alizari;1;Produits coloniaux, épices, drogues et colorants;1
00001328;alizari;Alizari;Alizari;1;Produits coloniaux, épices, drogues et colorants;1
00001328;dalisary;Alizari;Alizari;1;Produits coloniaux, épices, drogues et colorants;1
00001328;Gurence;Alizari;Alizari;1;Produits coloniaux, épices, drogues et colorants;1
00001328;lisaris;Alizari;Alizari;1;Produits coloniaux, épices, drogues et colorants;1
00001328;Lisaris;Alizari;Alizari;1;Produits coloniaux, épices, drogues et colorants;1
00001328;alisari;Alizari;Alizari;3;Produits coloniaux, épices, drogues et colorants;1
00001328;Alisaris;Alizari;Alizari;3;Produits coloniaux, épices, drogues et colorants;1
00001328;Alisary;Alizari;Alizari;3;Produits coloniaux, épices, drogues et colorants;1
00001329;Aloés;Aloès;Aloe;1;Produits coloniaux, épices, drogues et colorants;1
00001345;Avelanede;Vallonée;Valonia;1;Produits coloniaux, épices, drogues et colorants;1
00001345;Avelanete;Vallonée;Valonia;1;Produits coloniaux, épices, drogues et colorants;1
00001345;Avelanette;Vallonée;Valonia;1;Produits coloniaux, épices, drogues et colorants;1
00001345;avelanier;Vallonée;Valonia;1;Produits coloniaux, épices, drogues et colorants;1
00001361;bois de Bresil;Bois Brésil;Brazil wood;1;Produits coloniaux, épices, drogues et colorants;1
00001361;bois de brésil;Bois Brésil;Brazil wood;1;Produits coloniaux, épices, drogues et colorants;1
00001361;Bois de brésil;Bois Brésil;Brazil wood;1;Produits coloniaux, épices, drogues et colorants;1
00001361;Bois de bresillette;Bois Brésil;Brazil wood;1;Produits coloniaux, épices, drogues et colorants;1
00001361;Bois de Brésil;Bois Brésil;Brazil wood;2;Produits coloniaux, épices, drogues et colorants;1
00001366;bois de Fernambourg;Bois Brésil (Pernambouc);Brazil wood (Pernambuco);1;Produits coloniaux, épices, drogues et colorants;1
00001414;Cotes de Tabac;Tabac (côte);Tobacco (stem);1;Produits coloniaux, épices, drogues et colorants;1
00001414;Côtes de tabac;Tabac (côte);Tobacco (stem);1;Produits coloniaux, épices, drogues et colorants;1
00001414;cottes de tabac;Tabac (côte);Tobacco (stem);2;Produits coloniaux, épices, drogues et colorants;1
00001414;Cottes de tabac;Tabac (côte);Tobacco (stem);3;Produits coloniaux, épices, drogues et colorants;1
00001431;Drogues et Teintures;Drogue et teinture;Drug and dye;1;Produits coloniaux, épices, drogues et colorants;1
00001431;Drogues et teintures;Drogue et teinture;Drug and dye;82;Produits coloniaux, épices, drogues et colorants;1
00001439;Encens;Encens;Incense;3;Produits coloniaux, épices, drogues et colorants;1
00001470;jalap;Jalap;Jalap root;1;Produits coloniaux, épices, drogues et colorants;1
00001497;Noix vomique;Noix vomique;Nux vomica;1;Produits coloniaux, épices, drogues et colorants;1
00001498;Ocre;Ocre;Ochre;1;Produits coloniaux, épices, drogues et colorants;1
00001498;ocres;Ocre;Ochre;1;Produits coloniaux, épices, drogues et colorants;1
00001544;sucre brut;Sucre (brut);Sugar (raw);1;Produits coloniaux, épices, drogues et colorants;1
00001552;Thé congo;Thé (Congo);Tea (Congo);1;Produits coloniaux, épices, drogues et colorants;1
00001579;graines de teinture;Graine pour teinture;Dye seed;1;Produits coloniaux, épices, drogues et colorants;1
00001579;Graines pour la teinture;Graine pour teinture;Dye seed;1;Produits coloniaux, épices, drogues et colorants;1
00001579;graines pour teinture;Graine pour teinture;Dye seed;1;Produits coloniaux, épices, drogues et colorants;1
00001582;herbe à teinture;Herbe à teinture;Dying grass;1;Produits coloniaux, épices, drogues et colorants;1
00001582;herbes pour la teinture;Herbe à teinture;Dying grass;1;Produits coloniaux, épices, drogues et colorants;1
00001582;Herbes pour la teinture;Herbe à teinture;Dying grass;1;Produits coloniaux, épices, drogues et colorants;1
00001606;Safran;Safran;Saffron;1;Produits coloniaux, épices, drogues et colorants;1
00001607;Safranon;Carthame;Safflower;1;Produits coloniaux, épices, drogues et colorants;1
00001631;grabaud de cacao;Cacao (grabeau);Cocoa (fragment);1;Produits coloniaux, épices, drogues et colorants;1
00001647;minium;Minium;Minium;1;Produits coloniaux, épices, drogues et colorants;1
00001681;sirop;Sirop;Syrup;2;Produits coloniaux, épices, drogues et colorants;1
00001681;Sirop;Sirop;Syrup;24;Produits coloniaux, épices, drogues et colorants;1
00001697;Caffé avarrié;Café (avarié);Coffee (damaged);1;Produits coloniaux, épices, drogues et colorants;1
00001698;café de retour;Café (de retour);Coffee (turned down);2;Produits coloniaux, épices, drogues et colorants;1
00001699;Caffé des isles;Café (Antilles);Coffee (West Indian);1;Produits coloniaux, épices, drogues et colorants;1
00001700;caffé [café] des isles de retour;Café (Antilles, de retour);Coffee (West Indian, turned down);1;Produits coloniaux, épices, drogues et colorants;1
00001706;bois de teinture en poudre;Bois de teinture (poudre);Dyewood (powder);1;Produits coloniaux, épices, drogues et colorants;1
00000079;ballots de toiles;Toile;Canvas;1;Produits textiles;1
00000079;Pièces de Toillerie;Toile;Canvas;1;Produits textiles;1
00000079;Toilerie;Toile;Canvas;1;Produits textiles;1
00000079;Toileries de retour;Toile;Canvas;1;Produits textiles;1
00000079;toille;Toile;Canvas;1;Produits textiles;1
00000079;Toille;Toile;Canvas;1;Produits textiles;1
00000079;toilleries;Toile;Canvas;1;Produits textiles;1
00000079;Tolle;Toile;Canvas;1;Produits textiles;1
00000079;Toileries;Toile;Canvas;2;Produits textiles;1
00000079;Toillerie;Toile;Canvas;2;Produits textiles;1
00000079;toilles;Toile;Canvas;3;Produits textiles;1
00000079;toiles;Toile;Canvas;6;Produits textiles;1
00000079;toile;Toile;Canvas;7;Produits textiles;1
00000079;Toiles;Toile;Canvas;12;Produits textiles;1
00000079;Toile;Toile;Canvas;71;Produits textiles;1
00000099;cordage;Corde, Cordage;Rope, string;1;Produits textiles;1
00000099;cordes;Corde, Cordage;Rope, string;1;Produits textiles;1
00000099;Cordes;Corde, Cordage;Rope, string;1;Produits textiles;1
00000099;Cordage;Corde, Cordage;Rope, string;4;Produits textiles;1
00000099;Cordages;Corde, Cordage;Rope, string;34;Produits textiles;1
00000102;Fil;Fil;Thread;1;Produits textiles;1
00000140;Toiles cirée;Toile cirée;Oilcloth;1;Produits textiles;1
00000143;Chapeaux;Chapeau;Hat;93;Produits textiles;1
00000156;mousseline;Moussline;Muslin;5;Produits textiles;1
00000156;Mousseline;Moussline;Muslin;6;Produits textiles;1
00000159;Effets d' imprimerie;Effets;Cloths (sundry);1;Produits textiles;1
00000159;Effets de maison;Effets;Cloths (sundry);1;Produits textiles;1
00000159;Imprimerie;Effets;Cloths (sundry);1;Produits textiles;1
00000159;Effets;Effets;Cloths (sundry);3;Produits textiles;1
00000159;effets;Effets;Cloths (sundry);4;Produits textiles;1
00000208;voile;Voile;Sail;1;Produits textiles;1
00000208;Voiles;Voile;Sail;1;Produits textiles;1
00000233;Boure de soie;Bourre de soie;Silk waste;1;Produits textiles;1
00000233;Bourre de soie;Bourre de soie;Silk waste;1;Produits textiles;1
00000233;bourre de soye;Bourre de soie;Silk waste;1;Produits textiles;1
00000233;Cotonage;Bourre de soie;Silk waste;1;Produits textiles;1
00000265;Bas de soie;Bas de soie;Stocking (silk);40;Produits textiles;1
00000284;Libar;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;linge;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;Linge;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;linge à usage;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;Linge usagé;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;linges lescivés;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;linges lessivés;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;peille;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;Vieux ligne lessivé;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;vieux linge lescivé [lessivé];Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;vieux linge lessivé;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;Vieux linges;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;Vieux linges lessivés;Vieux effets, vieux linge;Rags;1;Produits textiles;1
00000284;vieux linges lescivés;Vieux effets, vieux linge;Rags;2;Produits textiles;1
00000284;Vieux linges lescivés;Vieux effets, vieux linge;Rags;2;Produits textiles;1
00000284;Vieux menage;Vieux effets, vieux linge;Rags;2;Produits textiles;1
00000284;Vieux linge lessivé;Vieux effets, vieux linge;Rags;10;Produits textiles;1
00000284;vieux linges lescivés [lessivés];Vieux effets, vieux linge;Rags;11;Produits textiles;1
00000284;vieux linges lessivés;Vieux effets, vieux linge;Rags;12;Produits textiles;1
00000284;Vieux linge lescivé;Vieux effets, vieux linge;Rags;21;Produits textiles;1
00000313;fils de voile;Fil à voile;Sail thread;1;Produits textiles;1
00000313;fil à voile;Fil à voile;Sail thread;3;Produits textiles;1
00000326;Nankin;Nankin;Nankeen;12;Produits textiles;1
00000467;Chasselas toiles de l' Inde;Chasselas;Chasselas;1;Produits textiles;1
00000467;Chassetala;Chasselas;Chasselas;1;Produits textiles;1
00000467;Chasselas;Chasselas;Chasselas;4;Produits textiles;1
00000533;Souliers;Souliers;Shoes;99;Produits textiles;1
00000550;Ballots d' étoffes;Etoffe;Fabric;1;Produits textiles;1
00000550;Etoffes de retour;Etoffe;Fabric;1;Produits textiles;1
00000550;Etoffe;Etoffe;Fabric;2;Produits textiles;1
00000550;Etoffes;Etoffe;Fabric;4;Produits textiles;1
00000580;vieux cordage;Cordages (vieux);Ropes (wasted);1;Produits textiles;1
00000580;Vieux cordage;Cordages (vieux);Ropes (wasted);1;Produits textiles;1
00000585;Drap;Drap;Woollen fabric;1;Produits textiles;1
00000585;Draperie;Drap;Woollen fabric;1;Produits textiles;1
00000585;draperies;Drap;Woollen fabric;1;Produits textiles;1
00000585;Draperies;Drap;Woollen fabric;1;Produits textiles;1
00000585;Draperies et autres étoffes en laine ou fil de chèvre;Drap;Woollen fabric;1;Produits textiles;1
00000585;draps;Drap;Woollen fabric;1;Produits textiles;1
00000585;Marregues;Drap;Woollen fabric;1;Produits textiles;1
00000585;pannes;Drap;Woollen fabric;1;Produits textiles;1
00000585;Draps;Drap;Woollen fabric;3;Produits textiles;1
00000585;Draperies et autres étoffes en laine ou fil de chevre;Drap;Woollen fabric;47;Produits textiles;1
00000586;Satinet [draps satinés];Daps satinés;Woollen satin;1;Produits textiles;1
00000594;Chapeaux de paille;Chapeau de paille;Strawhat;1;Produits textiles;1
00001294;Harde;Hardes;Personal cloths;1;Produits textiles;1
00001294;hardes;Hardes;Personal cloths;1;Produits textiles;1
00001294;Hardes à usage;Hardes;Personal cloths;4;Produits textiles;1
00001294;Hardes;Hardes;Personal cloths;11;Produits textiles;1
00001308;Coton file;Coton filé;Cotton (spinned);1;Produits textiles;1
00001308;coton filé;Coton filé;Cotton (spinned);1;Produits textiles;1
00001308;cotton [coton] filé;Coton filé;Cotton (spinned);1;Produits textiles;1
00001308;Coton filé;Coton filé;Cotton (spinned);3;Produits textiles;1
00001313;Etoffe en soye;Tissu de soie;Silk fabric;1;Produits textiles;1
00001313;Impériale;Tissu de soie;Silk fabric;1;Produits textiles;1
00001313;Soieries;Tissu de soie;Silk fabric;1;Produits textiles;1
00001313;soyeries;Tissu de soie;Silk fabric;1;Produits textiles;1
00001313;soieries;Tissu de soie;Silk fabric;2;Produits textiles;1
00001347;Baffetas;Baffetas;Baft;1;Produits textiles;1
00001347;Buftas;Baffetas;Baft;1;Produits textiles;1
00001349;Bajut paux;Bajutapaux;Bajutapaux;1;Produits textiles;1
00001349;Bajutapaux;Bajutapaux;Bajutapaux;1;Produits textiles;1
00001349;Bajutapeaux;Bajutapaux;Bajutapaux;1;Produits textiles;1
00001349;Bajutopeau;Bajutapaux;Bajutapaux;1;Produits textiles;1
00001352;Bas de fil et coton;Bas (fil et coton);Socking (thread and cotton);1;Produits textiles;1
00001352;Bas de Fil et Coton;Bas (fil et coton);Socking (thread and cotton);20;Produits textiles;1
00001353;Bazin;Basin;Bombazine;2;Produits textiles;1
00001354;Batiste;Batiste;Batiste;2;Produits textiles;1
00001377;Bonneterie;Bonneterie;Hosiery;2;Produits textiles;1
00001384;Caladaris;Calladaris;Calladarir;1;Produits textiles;1
00001386;cambrai;Cambrai;Cambrai;1;Produits textiles;1
00001386;cambrais;Cambrai;Cambrai;1;Produits textiles;1
00001386;Cambray;Cambrai;Cambrai;1;Produits textiles;1
00001386;Cambrais;Cambrai;Cambrai;2;Produits textiles;1
00001386;Cambrai;Cambrai;Cambrai;3;Produits textiles;1
00001391;Chanvre chiné;Chanvre (coloré);Hemp (colored);1;Produits textiles;1
00001417;Couvertures;Couverture;Blanket;1;Produits textiles;1
00001418;Couvertures chinées laine;Couverture colorée de laine;Wool blanket (colored);1;Produits textiles;1
00001447;Fanelle;Flanelle;Flannel;1;Produits textiles;1
00001454;Fil de chevre;Fil (chèvre);Thread (goat);1;Produits textiles;1
00001454;fil de chèvre;Fil (chèvre);Thread (goat);1;Produits textiles;1
00001454;Fil de chèvre;Fil (chèvre);Thread (goat);1;Produits textiles;1
00001455;Fils de chanvre;Fil (chanvre);Thread (hemp);1;Produits textiles;1
00001464;Gingas;Gingas;Gingas;4;Produits textiles;1
00001466;Guiné blanche;Tissu Guinée (blanc);Guinea cloth (white);1;Produits textiles;1
00001466;Guinée blanche;Tissu Guinée (blanc);Guinea cloth (white);6;Produits textiles;1
00001467;Guinée bleu;Tissu Guinée (bleu);Guinea cloth (blue);1;Produits textiles;1
00001467;Guinée bleuever;Tissu Guinée (bleu);Guinea cloth (blue);1;Produits textiles;1
00001467;Guinée bleus;Tissu Guinée (bleu);Guinea cloth (blue);1;Produits textiles;1
00001467;Guinée en bleuver;Tissu Guinée (bleu);Guinea cloth (blue);1;Produits textiles;1
00001467;Guines bleu;Tissu Guinée (bleu);Guinea cloth (blue);1;Produits textiles;1
00001467;Guiné bleu;Tissu Guinée (bleu);Guinea cloth (blue);2;Produits textiles;1
00001467;Guinées bleues;Tissu Guinée (bleu);Guinea cloth (blue);2;Produits textiles;1
00001467;Guinée bleue;Tissu Guinée (bleu);Guinea cloth (blue);7;Produits textiles;1
00001468;Guinée;Tissu Guinée;Guinea cloth;2;Produits textiles;1
00001487;mouchoirs;Mouchoir;Handkerchief;3;Produits textiles;1
00001487;Mouchoir;Mouchoir;Handkerchief;11;Produits textiles;1
00001487;Mouchoirs;Mouchoir;Handkerchief;13;Produits textiles;1
00001488;Mouchoir de Cholet;Mouchoir (Cholet);Handkerchief (Cholet);1;Produits textiles;1
00001488;Mouchoirs chollet;Mouchoir (Cholet);Handkerchief (Cholet);1;Produits textiles;1
00001489;Mouchoir de coton;Mouchoir (coton);Handkerchief (cotton);1;Produits textiles;1
00001490;Mouchoir de l' Inde;Mouchoir (indien);Handkerchief (Indian);1;Produits textiles;1
00001490;Mouchoir masulipatan;Mouchoir (indien);Handkerchief (Indian);1;Produits textiles;1
00001490;Mouchoir Masulipatan;Mouchoir (indien);Handkerchief (Indian);1;Produits textiles;1
00001491;mouchoirs de soye;Mouchoir (soie);Handkerchief (silk);1;Produits textiles;1
00001491;Mouchoirs de Soyes;Mouchoir (soie);Handkerchief (silk);1;Produits textiles;1
00001491;Mouchoirs de Soye;Mouchoir (soie);Handkerchief (silk);4;Produits textiles;1
00001491;Mouchoirs de soye;Mouchoir (soie);Handkerchief (silk);5;Produits textiles;1
00001491;Mouchoirs de soie;Mouchoir (soie);Handkerchief (silk);8;Produits textiles;1
00001492;Mousselines, toiles de coton, mouchoirs et batistes;Mousseline, toile de coton, mouchoir et batiste;Muslin, cotton canvas, handkerchief and batiste;5;Produits textiles;1
00001492;Mousselines, toiles de coton, mouchoirs et batifles;Mousseline, toile de coton, mouchoir et batiste;Muslin, cotton canvas, handkerchief and batiste;12;Produits textiles;1
00001493;Mousselines, et toiles de coton;Mousseline et toile de coton;Muslin and cotton canvas;4;Produits textiles;1
00001494;Mouchoirs Mousselines, et toiles de coton;Mouchoir, mousseline et toile de coton;Handkerchief, muslin and cotton canvas;1;Produits textiles;1
00001494;Mouchoirs, Mousselines et toiles de coton;Mouchoir, mousseline et toile de coton;Handkerchief, muslin and cotton canvas;1;Produits textiles;1
00001494;MouchoirsMousselines, et toiles de coton;Mouchoir, mousseline et toile de coton;Handkerchief, muslin and cotton canvas;3;Produits textiles;1
00001494;Mouchoirs, mousselines et toiles de coton;Mouchoir, mousseline et toile de coton;Handkerchief, muslin and cotton canvas;10;Produits textiles;1
