numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,sheet,marchandises,pays,value,quantit,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,remarks,doubleaccounts
610,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Ecailles de tortues,Flandre,10278,991,137222,livres,,,,0
611,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Ecailles de tortues,Hollande,41852,4691,137222,livres,,,,0
612,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Ecailles de tortues,Isles,43748,5529,137222,livres,,,,0
613,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Echalats,Allemagne,5230,102,,charretées,,,,0
614,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Ecorces de chesne,Allemagne,1670,31,3914,chars,,,,0
615,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Ecorces de chesne,Flandre,2244,748,3914,wagons,,,,0
616,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Encens,Levant,52201,87002,58201,livres,,,,0
617,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Encens,Indes,6000,5000,58201,livres,,,,0
618,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Epicerie,Hollande,186617,82564,247720,livres,,,,0
619,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Epicerie,Nord,61103,27157,247720,livres,,,,0
620,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Eponges,Allemagne,9956,9956,52988,livres,,,,0
621,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Eponges,Italie,1400,1400,52988,livres,,,,0
622,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Eponges,Naples,5800,5800,52988,livres,,,,0
623,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Eponges,Levant,35832,35832,52988,livres,,,,0
624,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,29,Escamite,Flandre,7900,79,,charretées,,,,0
625,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Escayolles,Levant,45259,452590,,livres,,,,0
626,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Esparts,Espagne,34720,868,,milliers,,,,0
627,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Esprit ; de bergamottes,Italie,2700,180,192495,livres,150180,,,0
628,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Esprit ; de bergamottes,Naples,138780,7710,192495,livres,150180,,,0
629,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Esprit ; de bergamottes,Genes,8700,580,192495,livres,150180,,,0
630,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Esprit ; de citrons,Savoye,42315,2821,192495,livres,,,,0
631,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Essence,Naples,1740,580,,livres,,,,0
632,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Estampes,Allemagne,5463,918,43988,livres,,,,0
633,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Estampes,Angleterre,20125,2012.5,43988,livres,,,,0
634,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Estampes,Espagne,4104,684,43988,livres,,,,0
635,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Estampes,Flandre,12490,1240,43988,livres,,,,0
636,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Estampes,Savoye,1806,303,43988,livres,,,,0
637,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; en blocs,Allemagne,2404,2673,648953,livres,616252,,,0
638,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; en blocs,Angleterre,490060,574228,648953,livres,616252,,,0
639,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; en blocs,Espagne,2567,3020,648953,livres,616252,,,0
640,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; en blocs,Flandre,38065,42205,648953,livres,616252,,,0
641,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; en blocs,Hollande,39176,45128,648953,livres,616252,,,0
642,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; en blocs,Italie,6483,8645,648953,livres,616252,,,0
643,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; en blocs,Nord,34099,37889,648953,livres,616252,,,0
644,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; en blocs,Suisse,3398,3398,648953,livres,616252,,,0
645,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; des Indes,Hollande,25641,23310,648953,livres,,,,0
646,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; de Melac,Hollande,4356,3960,648953,livres,,,,0
647,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,30,Etaim ; vieux,Allemagne,2704,3380,648953,livres,,,,0
648,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,31,Etoffe ; de soye ; diverses,Danemark,1300,32.5,2313955,livres,531420,2279035,,0
649,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,31,Etoffe ; de soye ; diverses,Espagne,20620,515.5,2313955,livres,531420,2279035,,0
650,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,31,Etoffe ; de soye ; diverses,Hollande,5160,129,2313955,livres,531420,2279035,,0
651,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,31,Etoffe ; de soye ; diverses,Italie,80560,2014,2313955,livres,531420,2279035,,0
652,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,31,Etoffe ; de soye ; diverses,Naples,101200,2530,2313955,livres,531420,2279035,,0
653,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,31,Etoffe ; de soye ; diverses,Genes,181600,4540,2313955,livres,531420,2279035,,0
654,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,31,Etoffe ; de soye ; diverses,Venise,24220,605.5,2313955,livres,531420,2279035,,0
655,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,31,Etoffe ; de soye ; diverses,Levant,52200,1305,2313955,livres,531420,2279035,,0
656,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,31,Etoffe ; de soye ; diverses,Savoye,50160,1254,2313955,livres,531420,2279035,,0
657,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,31,Etoffe ; de soye ; diverses,Suede,14400,360,2313955,livres,531420,2279035,,0
658,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,32,Etoffe ; de soye ; des Indes,Nord,13780,248,2313955,pièces,598780,2279035,,0
659,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,32,Etoffe ; de soye ; des Indes,Indes,585000,3900,2313955,pièces,598780,2279035,,0
660,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,32,Etoffe ; de soye ; de Levant,Levant,250760,6269,2313955,pièces,2279035,,,0
661,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,32,Etoffe ; de soye ; saun,Allemagne,484880,12132,2313955,pièces,532370,2279035,,0
662,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,32,Etoffe ; de soye ; saun,Levant,47490,1583,2313955,livres,532370,2279035,,0
663,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,32,Etoffe ; de soye ; velour,Genes,293600,5872,2313955,pièces,302000,2279035,,0
664,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,32,Etoffe ; de soye ; velour,Savoye,8400,21,2313955,pièces,302000,2279035,,0
665,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,32,Etoffe ; de soye ; voile,Savoye,63705,1415,2313955,livres,63705,2279035,nombre à virgule illisible,0
666,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,33,Etoffe ; meslées de soye,Hollande,30475,6095,2313955,????,30475,,,0
667,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,33,Etoffe ; de coton ; colonne,Levant,1640,41,2313955,pièces,1640,,,0
668,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,33,Etoffe ; d'herbes,Levant,2805,187,2313955,pièces,,,,0
669,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Etoupes,Italie,1224,6120,,livres,,,,0
670,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Extrait de genievre,Hollande,4944,3296,,livres,,,,0
671,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Farine,Angleterre,1516883,10145215,1533299,livres,,,,0
672,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Farine,Espagne,6000,20000,1533299,livres,,,,0
673,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Farine,Hollande,10416,41667,1533299,livres,,,,0
674,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Faulx à faucher,Hollande,3200,6400,43361,livres,,,,0
675,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Faulx à faucher,Levant,2458,9934,43361,livres,,,,0
676,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Faulx à faucher,Nord,34975,58295,43361,livres,,,,0
677,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Faulx à faucher,Suisse,2728,5456,43361,livres,,,,0
678,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Fayance,Allemagne,77435,304275,80914,livres,,,,0
679,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Fayance,Hollande,1929,3858,80914,livres,,,,0
680,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,34,Fayance,Italie,1550,3100,80914,livres,,,,0
681,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en ancres,Espagne,115723,408515,4883444,livres,157577,,,0
682,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en ancres,Hollande,1579,5765,4883444,livres,157577,,,0
683,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en ancres,Genes,22000,220000,4883444,livres,157577,,,0
684,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en ancres,Suede,18275,55922,4883444,livres,157577,,,0
685,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Allemagne,277460,2208065,4883444,livres,3728145,,,0
686,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Danemark,96362,632021,4883444,livres,3728145,,,0
687,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Espagne,1021760,6247590,4883444,livres,3728145,,,0
688,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Flandre,13361,89075,4883444,livres,3728145,,,0
689,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Hollande,331891,2118112,4883444,livres,3728145,,,0
690,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Italie,7530,50200,4883444,livres,3728145,,,0
691,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Genes,80276,229360,4883444,livres,3728145,,,0
692,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Nord,225553,1342702,4883444,livres,3728145,,,0
693,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Russie,614918,3757487,4883444,livres,3728145,,,0
694,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Savoye,30687,204062,4883444,livres,3728145,,,0
695,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Suede,1026107,5130535,4883444,livres,3728145,,,0
696,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en barres,Suisse,2240,12800,4883444,livres,3728145,,,0
697,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en batterie,Allemagne,211773,888100,4883444,livres,,,,0
698,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; battu,Flandre,1754,7018,4883444,livres,,,,0
699,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; blanc,Allemagne,13521,53083,4883444,feuilles,344166,,,0
700,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; blanc,Flandre,16270,148,4883444,barils,344166,,,0
701,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; blanc,Hollande,,980,4883444,barils,344166,,,0
702,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; blanc,Hollande,163946,77468,4883444,livres,344166,,,0
703,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; blanc,Nord,146634,1466.66003418,4883444,barils,344166,,,0
704,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; blanc,Savoye,1590,2650,4883444,livres,344166,,,0
705,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; blanc,Suede,2205,3675,4883444,livres,344166,,,0
706,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en casses,Suisse,4040,20200,4883444,livres,,,,0
707,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en cercles,Espagne,13650,42000,4883444,livres,66172,,,0
708,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en cercles,Hollande,40714,164183,4883444,livres,66172,,,0
709,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en cercles,Genes,2325,9300,4883444,livres,66172,,,0
710,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en cercles,Nord,9483,31610,4883444,livres,66172,,,0
711,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; coulé,Allemagne,93974,836215,4883444,livres,106185,,,0
712,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; coulé,Espagne,1430,14700,4883444,livres,106185,,,0
713,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; coulé,Flandre,9310,93100,4883444,livres,106185,,,0
714,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; coulé,Nord,1471,5887,4883444,livres,106185,,,0
715,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en enclumes,Hollande,4917,12293,4883444,livres,,,,0
716,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; en essieux,Nord,1323,3780,4883444,livres,,,,0
717,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; noir,Allemagne,4193,16777,4883444,feuilles,16858,,,0
718,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; noir,Nord,4625,46250,4883444,livres,16858,,,0
719,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,36,Fer ; noir,Suede,8040,32160,4883444,livres,16858,,,0
720,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; ouvré,Geneve,2629,8765,4883444,livres,79786,,,0
721,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; ouvré,Hollande,22928,83463,4883444,livres,79786,,,0
722,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; ouvré,Venise,44297,177190,4883444,livres,79786,,,0
723,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; ouvré,Savoye,2472,9889,4883444,livres,79786,,,0
724,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; ouvré,Suede,7460,29840,4883444,livres,79786,,,0
725,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en plaques,Hollande,5768,44334,4883444,livres,26258,,,0
726,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en plaques,Nord,20490,6830,4883444,livres,26258,,le prix semble trop élevé,0
727,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en platines,Flandre,33333,111110,4883444,livres,,,,0
728,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en platte,Hollande,1152,192,4883444,paires,,,,0
729,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en perles à frire,Hollande,17820,49552,4883444,livres,,,,0
730,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en potterie,Flandre,2710,27100,4883444,livres,,,,0
731,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en taule,Danemark,3146,12585,4883444,feuilles,74500,,,0
732,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en taule,Flandre,5006,19225,4883444,livres,74500,,,0
733,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en taule,Hollande,26745,66189,4883444,livres,74500,,,0
734,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en taule,Nord,1842,7370,4883444,livres,74500,,,0
735,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; en taule,Suede,37761,134270,4883444,livres,74500,,,0
736,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fer ; vieux,Hollande,4975,99500,4883444,livres,,,,0
737,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Ficelle,Genes,1350,2700,4627,livres,,,,0
738,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Ficelle,Levant,3277,6554,4627,livres,,,,0
739,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fideau,Italie,3525,14100,,livres,,,,0
740,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fil ; de canette,Hollande,50000,50000,2843862,livres,,,,0
741,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fil ; à coudre ; blanc,Flandre,511584,170528,2843862,livres,986539,,,0
742,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fil ; à coudre ; blanc,Hollande,468235,228029,2843862,livres,986539,,,0
743,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fil ; à coudre ; blanc,Italie,3240,1620,2843862,livres,986539,,,0
744,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fil ; à coudre ; blanc,Genes,2040,1020,2843862,livres,986539,,,0
745,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fil ; à coudre ; blanc,Nord,1440,720,2843862,livres,986539,,,0
746,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fil ; à coudre ; de couleur,Flandre,50617,20249,2843862,livres,,,,0
747,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,37,Fil ; à coudre ; épinal,Flandre,4012,1605,2843862,livres,,,,0
748,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,38,Fil ; de chanvre,Allemagne,9649,9037,2843862,livres,12202,,,0
749,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,38,Fil ; de chanvre,Savoye,2553,3404,2843862,livres,12202,,,0
750,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,38,Fil ; de chevre,Allemagne,2000,800,2843862,livres,1437926,,,0
751,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,38,Fil ; de chevre,Espagne,119958,39386,2843862,livres,1437926,,,0
752,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,38,Fil ; de chevre,Flandre,3522,587,2843862,livres,1437926,,,0
753,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,38,Fil ; de chevre,Levant,1312446,437482,2843862,livres,1437926,,,0
754,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,38,Fil ; à dentelle,Flandre,3240,119.5,2843862,livres,,,,0
755,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,38,Fil ; d'etoupes,Allemagne,6081,10839,2843862,livres,,,,0
756,Fatima Zahra,IIHS-122G,National/Objet Général/IIHS - Amsterdam/1774.csv,Objet Général,1774,Imports,38,Fil ; de lin ; blanc,Allemagne,171756,113718,2843862,livres,193116,293245,,0
