numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
638,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Dauphiné,Verrerie a vitre,Marseille,,,,120,0,,
639,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Dauphiné,Verrerie a vitre,Hollande,,,,1920,0,,
640,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Marseille,"478,4027777778",Muids,36,17222,"-0,5",,
641,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Espagne,"18,4375",Muids,36,664,"0,25",,
642,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Sardaigne,"330,0625",Muids,36,12206,"323,75",,erreur de calcul
643,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Gênes,"2183,4375",Muids,36,78604,"0,25",,
644,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Milan et Toscane et Lucques,"139,9131944444",Muids,36,5037,"0,13",,
645,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Barbarie,"168,125",Muids,36,6052,"-0,5",,
646,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Angleterre,"459,6006944444",Muids,36,16546,"0,38",,
647,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Hollande,"12126,0416666667",Muids,36,436537,"-0,5",,
648,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Villes anséatiques,"6497,7083333333",Muids,36,233917,"-0,5",,
649,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Etats de l'Empereur ,"3150,5208333333",Muids,36,113419,"0,25",,
650,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,vin,Dannemarck,2373,Muids,36,85428,0,,
651,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Suède,"1363,59375",Muids,36,49089,"-0,38",,
652,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Prusse,8518,Muids,36,306648,0,,
653,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Russie,"2333,125",Muids,36,83992,"-0,5",,
654,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Amérique,"4,8402777778",Muids,36,170,"-4,25",,erreur de calcul
655,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Etat eclésiastique,"54,0625",Muids,36,1946,"-0,25",,
656,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Dunkerque,"1803,8020833333",Muids,36,64937,"0,13",,
657,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Cette,Languedoc,Vin,Lorient,"4,1666666667",Muids,36,150,0,,
658,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,13,1789,Montpellier,Agde,Languedoc,Voitures,Suède,1,Nombre,3200,3200,0,,
659,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,,Bois divers,Marseille,,,,388,0,,
660,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Bonnetterie de coton bonets,Marseille,61,Douzaines,18,1098,0,176,
661,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Bonnetterie de laine bas,Marseille,120,Douzaines,24,2880,0,100,
662,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Bonnetterie de laine bonets,Genes,18,Douzaines,18,270,-54,55,erreur de calcul
663,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Bonnetterie de laine bonets,Le Levant et l'empire olloman,432,Douzaines,18,7776,0,560,
664,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Bonnetterie de soye bas,Etats du roi de la Sardaigne,20,Pièces,9,180,0,5,
665,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Cendres gravelées,Marseille,18790,Livres,"0,16",3006,"-0,4",,
666,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Cendres soude,Marseille,10000,Livres,"0,09",900,0,,
667,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Chair salée boyaux,Marseille,3120,Livres,"0,15",468,0,,
668,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Chair cuisses d'oye,Marseille,1355,Livres,"0,66",894,"-0,3",,
669,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Chair cuisses d'oye,Espagne,310,Livres,"0,66",205,"0,4",,
670,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Chair jambons,Marseille,1488,Livres,"0,7",1042,"0,4",,
671,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Drap londrin,Genes,500,Aunes,9,4500,0,1150,
672,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Drap ratine,Genes,200,Aunes,5,1000,0,280,
673,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,,Drogues pour peinture et teinture,Marseille,,,,807,0,,
674,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Guyenne,Drogues indigo,Ports et pays de France,1850,Livres,7,12950,0,,
675,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Eau de vie simple,Etats du roi de la Sardaigne,"10,25",Muids,,382,382,,pas de prix unitaire
676,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Engrais colombine,Genes,294100,Livres,"0,03",8823,0,,
677,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Etoffes de laine cadis,Etats du roi de la Sardaigne,603,Aunes,"3,5",2110,"-0,5",510,
678,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Guyenne,Etoffes serge,Marseille,114,Aunes,"4,5",513,0,14,
679,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Fer en barre,Marseille,19419,Livres,"0,2",3884,"0,2",,
680,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Fer brut,Marseille,30219,Livres,"0,15",4533,"0,15",,
681,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Fer en gueuse,Marseille,9053,Livres,"0,15",1358,"0,05",,
682,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Fromage de roquefort,Marseille,175,Livres,"0,8",140,0,,
683,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Graine anis vert,Marseille,7150,Livres,"0,5",3575,0,,
684,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Bayonne,Laine fine,Marseille,40725,Livres,3,122175,0,,
685,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Bayonne,Laine fine,Espagne,33425,Livres,3,100275,0,,
686,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Liqueur,Marseille,4660,Livres,"1,5",6990,0,,
687,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,,Marchandises diverses,Marseille,,,,133,0,,
688,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,,Marchandises diverses,Etats du roi de la Sardaigne,,,,180,0,,
689,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Marbre brut,Marseille,21870,Livres,"0,03",656,"-0,1",,
690,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Mercerie ordinaire,Espagne,173866,Livres,"1,5",260799,0,,
691,Loïc Charles,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,,Mercerie en fil,Marseille,135,Livres,"4,5",607,"-0,5",,
692,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,,Mouchoirs de coton,Espagne,4,Douzaines,30,120,0,,
693,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Mouchoirs de fil,Etats du roi de la Sardaigne,18,Douzaines,36,648,0,,
694,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Ouvrages de bois,Marseille,,,,1214,0,,
695,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Papier blanc,Marseille,232,Rames,8,1856,0,2250,
696,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,15,1789,Montpellier,Agde,Languedoc,Papier blanc,Le Levant et l'empire olloman,4104,Rames,8,32832,0,47257,
697,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Peaux de lievre et lapin,Marseille,1967,Livres,"0,75",1475,"-0,25",,
698,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Peaux de moutons megie,Marseille,2713,Livres,"1,3",3527,"0,1",,
699,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Peaux de veaux tannées,Espagne,100,Livres,"2,5",250,0,,
700,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Pierres à éguiser,Marseille,389,Nombre,2,778,0,,
701,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Plumes à écrire,Marseille,31000,Nombre,"0,03",930,0,,
702,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Plumes de duvet,Marseille,3695,Livres,2,7390,0,,
703,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Quincaillerie de fer,Marseille,16100,,,3030,3030,,pas de prix unitaire/unité de mesure
704,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Guyenne,Terre à porcelaine,Espagne,3600,Livres,"0,1",360,0,,
705,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Rouergue,Toile de chanvre rousse,Marseille,20671,Aunes,"2,5",51677,"-0,5",27935,
706,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Rouergue,Toile de chanvre rousse,Etats du roi de la Sardaigne,1549,Aunes,"2,5",3872,"-0,5",14151,
707,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Bretagne,Toile de lin blanche,Marseille,3251,Aunes,"4,5",14629,"-0,5",3800,
708,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Vin,Genes,"3908,75",Muids,30,117261,"-1,5",,
709,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Bordeaux,Vin ,Marseille,"52,2916666667",Muids,240,12550,0,,600 lt le muid mesure de languedoc
710,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Bordeaux,Vin,Espagne,"32,5",Muids,240,7800,0,,600 lt le muid mesure de languedoc
711,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Bordeaux,Vin,Genes,"3,3333333333",Muids,240,800,0,,600 lt le muid mesure de languedoc
712,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Bordeaux,Vin,Russie,9,Muids,240,2150,-10,,600 lt le muid mesure de languedoc
713,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Bordeaux,Vin,Amérique,9,Muids,240,2160,0,,600 lt le muid mesure de languedoc
714,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Vin muscat,Ports et pays de France,11820,Pintes,"0,75",8865,0,,
715,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Vin muscat,Espagne,6612,Pintes,"0,75",4959,0,,
716,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Agde,Languedoc,Vin muscat,Etats du roi de la Sardaigne,23040,Pintes,"0,75",17280,0,,
717,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,16,1789,Montpellier,Foire de Beaucaire,Languedoc,Vin muscat,Genes,13366,Pintes,"0,75",10035,"10,5",,erreur de calcul
718,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Essence de pommade,Genes,575,Livres,2,1150,0,,
719,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Etoffes de coton velours,Marseille,1920,Livres,12,23100,60,,erreur de calcul
720,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Etoffes de filoselle,Etats du roi de la Sardaigne,280,Livres,18,5040,0,,
721,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Etoffes de filoselle,"Milan, Toscane et Lucques",180,Livres,18,3420,180,,erreur de transcription
722,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Etoffes de soye,Etats du roi de la Sardaigne,142,Livres,50,7100,0,,
723,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Etoffes de soye,"Milan, Toscane et Lucques",165,Livres,50,8250,0,,
724,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Fers divers,Marseille,,,,410,0,,
725,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Fers ouvré,Marseille,11162,Livres,"0,3",3348,"-0,6",,
726,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Fil ,Marseille,715,Livres,3,2145,0,,
727,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Fil de Bourgogne,Marseille,15851,Livres,2,31702,0,,
728,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Fromage,Marseille,500,Livres,"0,5",250,0,,
729,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Fruits en pistaches,Marseille,200,Livres,"1,5",300,0,,
730,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Gants de peau,Marseille,1391,Douzaines,9,12519,0,,
731,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Gaze de soye,Marseille,166,Livres,80,13280,0,,
732,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Graine jaune,Marseille,1600,Livres,"0,5",800,0,,
733,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Graine de jardin,Marseille,1550,Livres,"1,3",2015,0,,
734,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Graine de moutarde,Marseille,5100,Livres,"0,35",1785,0,,
735,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Habillements culottes de peaux,Marseille,140,Pièces,"4,5",630,0,,
736,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Habillements culottes de peaux,Genes,240,Pièces,"4,5",1080,0,,
737,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Habillements culottes de peaux,"Milan, Toscane et Lucques",50,Pièces,"4,5",125,-100,,erreur de calcul
738,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Legumes,Marseille,5000,,,375,375,,pas de prix unitaire/unité de mesure
739,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Liège en bouchons,Marseille,17671,Livres,"0,38",6715,"0,02",,
740,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Liqueur,Marseille,9890,Livres,"0,5",4945,0,,
741,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Liqueur,Espagne,1188,Livres,"0,5",594,0,,
742,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Liqueur,Genes,334,Livres,"0,5",167,0,,
743,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Marchandises à la valeur,Marseille,,,,299,0,,
744,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Marchandises à la valeur,Genes,,,,402,0,,
745,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Mercerie,Marseille,28132,Livres,"2,5",70330,0,,
746,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Mercerie,Espagne,7800,Livres,"2,5",19500,0,,
747,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Mercerie,Genes,2000,Livres,"2,5",5000,0,,
748,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Mercerie,"Milan, Toscane et Lucques",148,Livres,"2,5",370,0,,
749,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Mercerie,Etat eclésiastique,1503,Livres,"2,5",4357,"599,5",,erreur de calcul
750,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Mouchoirs fil et coton,Marseille,3325,Livres,"7,5",24937,"-0,5",,
751,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Ouvrages de bois,Marseille,,,,5971,0,,
752,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Ouvrages de terre,Marseille,834,Livres,"0,5",417,0,,
753,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Montpellier.csv,National par direction,Exports,18,1789,Montpellier,Foire de Beaucaire,Foire de Beaucaire,Ouvrages de terre,Genes,1133,Livres,"0,5",566,"-0,5",,
