numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
369,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Peaux de moutons en megie,L'Allemagne,2472,Pièces,"1,25",3090,0,,206 douzaines à 25 sous la pièce
370,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,Champagne,Plomb,Lorraine,2100,Livres,"0,35",735,0,,
371,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Poissons divers,Bouillon,1,Valeur,164,164,0,,
372,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Poissons divers,Lorraine,1,Valeur,859,859,0,,
373,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Poissons divers,Evêchés,1,Valeur,1095,1095,0,,
374,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Poissons divers,Clermontois,1,Valeur,1389,1389,0,,
375,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Poissons morue,Clermontois,6750,,0,1485,1485,,pas de prix/unité de mesure
376,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,8,1789,Charleville,Sedan,,Poissons morue,Evêchés,7625,,0,1677,1677,,pas de prix/unité de mesure
377,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Isle de France,Porcelaine,L'Allemagne,1,Valeur,210,210,0,,
378,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Poudre a feu,Evêchés,800,Livres,"1,5",1200,0,,
379,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Quincaillerie diverse,Evêchés,1,Valeur,295,295,0,,
380,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Quincaillerie diverse,Bouillon,1,Valeur,136,136,0,,
381,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Quincaillerie diverse,Lorraine,1,Valeur,112,112,0,,
382,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Quincaillerie diverse,Clermontois,1,Valeur,632,632,0,,
383,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Quincaillerie de fer ?,Lorraine,2880,Douzaines,0,2880,2880,733,prix unitaire peu lisible
384,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Quincaillerie de fer ?,Etats de l'Empereur,3816,Douzaines,0,3816,3816,1280,prix unitaire peu lisible
385,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Lyonois,Ruban de soye,Evêchés,"5,5",Livres,50,270,-5,,erreur de calcul
386,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Lyonois,Ruban de soye,Hollande,5,Livres,50,250,0,,
387,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Lyonois,Ruban de soye,Etats de l'Empereur,"39,25",Livres,50,1962,"-0,5",,
388,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Lyonois,Ruban de soye,L'Allemagne,"7,75",Livres,50,387,"-0,5",,
389,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Ruban de soye,Evêchés,75,Livres,50,3750,0,,
390,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Ruban de soye,Bouillon,83,Livres,50,4150,0,,
391,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Ruban de laine,Evêchés,235,Livres,"2,8",661,3,,erreur de calcul
392,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Ruban de fil,Evêchés,120,Livres,"2,4",288,0,,
393,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Ruban de fil,Lorraine,282,Livres,"2,4",677,"0,2",,
394,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Ruban de fil,Clermontois,110,,0,440,440,,pas de prix/unité de mesure
395,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Marseille,Savon,Bouillon,78291,Livres,"0,7",54804,"0,3",,
396,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Marseille,Savon,L'Allemagne,26187,Livres,"0,7",18331,"0,1",,
397,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Marseille,Savon,Clermontois,36985,Livres,"0,7",25889,"-0,5",,
398,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Marseille,Savon,Evêchés,5046,Livres,"0,7",3532,"-0,2",,
399,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Marseille,Savon,Lorraine,15745,Livres,"0,7",11021,"-0,5",,
400,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Savon gras,Bouillon,1,Valeur,368,368,0,,
401,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Savon gras,Evêchés,2625,Livres,"0,45",1181,"-0,25",,
402,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Lyonois,Soye,L'Allemagne,41,Livres,36,1476,0,,
403,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Sucre en pain,Bouillon,5362,Livres,"0,8",4290,"0,4",,
404,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Sucre en pain,Etats de l'Empereur,956,Livres,"0,8",765,"0,2",,
405,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Sucre en pain,Lorraine,750,Livres,"0,8",600,0,,
406,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Sucre en pain,Clermontois,37823,Livres,"0,8",30258,"-0,4",,
407,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Sucre en pain,Evêchés,12909,Livres,"0,8",10327,"-0,2",,
408,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Suif en chandelle,Bouillon,200,Livres,"0,7",140,0,,
409,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Suif en chandelle,Clermontois,180,Livres,"0,6",126,18,,erreur de calcul
410,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Etranger,Tableaux,La Suisse,1,Valeur,400,400,0,,
411,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Normandie,Tabac,Bouillon,100,Livres,3,300,0,,
412,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Toiles diverses,Lorraine,1,Valeur,472,472,0,,
413,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Toiles diverses,Etats de l'Empereur,1,Valeur,195,195,0,,
414,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Toiles diverses,L'Allemagne,1,Valeur,288,288,0,,
415,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Toiles diverses,Clermontois,1,Valeur,725,725,0,,
416,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Toiles diverses,Bouillon,1,Valeur,1088,1088,0,,
417,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Toiles diverses,Evêchés,1,Valeur,1730,1730,0,,
418,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Toiles de coton diverses,Bouillon,1,Valeur,571,571,0,,
419,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Toiles de coton diverses,Etats de l'Empereur,1,Valeur,264,264,0,,
420,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Toiles de coton diverses,L'Allemagne,1,Valeur,1186,1186,0,,
421,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,,Toiles de coton diverses,Evêchés,1,Valeur,1143,1143,0,,
422,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Toile de coton ,Evêchés,87,Livres,9,783,0,,
423,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Toile de coton ,Etats de l'Empereur,270,Livres,9,2430,0,,
424,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Toile de coton ,L'Allemagne,1217,Livres,9,10953,0,,
425,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Toile de coton ,Bouillon,90,Livres,9,810,0,,
426,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Toile de coton ,Clermontois,235,Livres,9,2115,0,,
427,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Normandie,Toile de coton ,Clermontois,552,Aunes,3,1656,0,168,
428,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Normandie,Toile de coton ,Hollande,282,Aunes,3,846,0,108,
429,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Normandie,Toile de coton ,Etats de l'Empereur,9355,Aunes,3,28065,0,2417,
430,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Normandie,Toile de coton ,L'Allemagne,15297,Aunes,3,45891,0,3707,
431,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Normandie,Toile de coton ,Bouillon,2083,Aunes,3,6249,0,687,
432,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Toile de coton indienne,Bouillon,280,Aunes,4,1120,0,110,
433,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Normandie,Toile de coton imprimée,Evêchés,43,Aunes,"3,6",172,"17,2",14,erreur de calcul
434,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Toile de coton teinte,Etats de l'Empereur,509,Aunes,"3,75",1934,"25,25",185,erreur de calcul
435,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Champagne,Toile de coton teinte,L'Allemagne,173,Aunes,"3,75",623,"-25,75",75,erreur de calcul
436,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Normandie,Toile de coton a bouquets de laine,Etats de l'Empereur,59,Aunes,0,100,100,16,pas de prix unitaire
437,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,9,1789,Charleville,Sedan,Normandie,Toile de coton a bouquets de laine,L'Allemagne,1671,Aunes,0,3102,3102,436,pas de prix unitaire
438,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Etranger,Toile de chanvre,Clermontois,1655,Aunes,"2,75",4551,"-0,25",1205,
439,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Etranger,Toile de chanvre,Evêchés,600,Aunes,"2,75",1650,0,450,
440,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Lorraine,Toile de chanvre,Bouillon,2600,Aunes,"1,2",3120,0,2200,
441,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Lorraine,Toile de chanvre,Evêchés,1710,Aunes,"1,2",2052,0,1380,
442,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Toile de chanvre,Bouillon,1336,Aunes,"1,1",1470,"0,4",1080,
443,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Toile de chanvre,Etats de l'Empereur,98,Aunes,"1,1",108,"0,2",70,
444,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Toile de chanvre,Evêchés,700,Aunes,"1,1",770,0,500,
445,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Eveches,Toile de chanvre,Bouillon,663,Aunes,"1,5",994,"-0,5",500,
446,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Toile de chanvre,Etats de l'Empereur,590,Aunes,"1,6",944,0,340,
447,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Toile de chanvre,L'Allemagne,352,Aunes,"1,6",542,"-21,2",100,erreur de calcul
448,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Hainault,Toile de fil batiste,Alsace,9954,Aunes,6,59724,0,"1320,5",
449,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Hainault,Toile de fil batiste,Venise,1020,Aunes,6,6120,0,115,
450,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Hainault,Toile de fil batiste,Les 4 villes anséatiques,2400,Aunes,6,14400,0,400,
451,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Hainault,Toile de fil batiste,Etats de l'Empereur,1453,Aunes,6,8718,0,174,
452,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Hainault,Toile de fil batiste,L'Allemagne,61840,Aunes,6,371040,0,"7888,25",
453,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Hainault,Toile de fil batiste,La Suisse,4036,Aunes,6,24216,0,"504,5",
454,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Hainault,Toile de fil batiste,Evêchés,69531,Aunes,6,417186,0,9711,
455,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Hainault,Toile de fil batiste,Lorraine,3147,Aunes,6,18882,0,"364,5",
456,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Cambraisis,Toile de fil batiste,Alsace,240,Aunes,6,1440,0,24,
457,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Cambraisis,Toile de fil batiste,Evêchés,533,Aunes,6,3198,0,57,
458,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Amienois,Toile de fil batiste,Clermontois,364,Aunes,6,2184,0,52,
459,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Amienois,Toile de fil batiste,Lorraine,1400,Aunes,0,5000,5000,20,pas de prix unitaire
460,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Hainault,Toile fil et coton claire,Etats de l'Empereur,25,Livres,25,625,0,,"184 aunes ou 25 £, prix en livre"
461,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Hainault,Toile fil et coton claire,L'Allemagne,"27,5",Livres,25,687,"-0,5",,"161 aunes ou 27,5, prix en livre"
462,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Toile fil et coton,Evêchés,123,Aunes,"3,75",461,"-0,25",50,
463,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Toile fil et coton,L'Allemagne,159,Aunes,"3,75",596,"-0,25",66,
464,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Amienois,Toile fil et coton,L'Allemagne,237,Aunes,"3,5",829,"-0,5",100,
465,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Toile fil et coton,Bouillon,56,Aunes,5,280,0,,
466,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Toile fil et coton,Etats de l'Empereur,549,Aunes,5,2745,0,255,
467,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Toile fil et coton,L'Allemagne,102,Aunes,5,510,0,50,
468,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Toile siamoise,Bouillon,161,Aunes,"3,5",563,"-0,5",90,
469,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Toile siamoise,Hollande,74,Aunes,"3,5",259,0,37,
470,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Toile siamoise,Etats de l'Empereur,1663,Aunes,"3,5",5820,"-0,5",592,
471,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Toile siamoise,L'Allemagne,6974,Aunes,"3,5",24405,-4,2600,erreur de calcul
472,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Toile siamoise,Clermontois,239,Aunes,"3,5",836,"-0,5",97,
473,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Normandie,Toile siamoise,Evêchés,1480,Aunes,"3,5",5180,0,810,
474,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Amienois,Toile de lin,Evêchés,182,Aunes,0,800,800,38,pas de prix unitaire
475,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Amienois,Toile de lin,L'Allemagne,322,Aunes,0,2080,2080,56,pas de prix unitaire
476,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Maine,Toile de lin,Etats de l'Empereur,295,Aunes,"3,75",1106,"-0,25",135,
477,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Etranger,Toile de lin,Clermontois,2420,Aunes,"2,5",6050,0,1496,
478,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,,Verrerie diverse,Bouillon,1,Valeur,685,685,0,,
479,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Bourgogne,Vin,Evêchés,1,Valeur,160,160,0,,
480,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Bourgogne,Vin,Etats de l'Empereur,1,Valeur,278,278,0,,
481,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Bourgogne,Vin,L'Allemagne,1,Valeur,320,320,0,,
482,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Vin,Evêchés,218,Bouteilles,2,436,0,,
483,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Vin,Hollande,60,Bouteilles,2,120,0,,3 muids _ 216 pintes et 60 bouteilles; à 160£ la pièce et 40 sous la bouteille. Soit 120lt pour les bouteilles
484,Loïc Charles,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Vin,Hollande,"3,75",muids,0,800,800,,3 muids _ 216 pintes  à 160£ la pièce (5 pièces) pour un total de 920 - 120= 800lt 
485,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Vin,Etats de l'Empereur,50,Bouteilles,2,100,0,,"3 muids _ 108 pintes et 50 bouteilles; à 160£ la pièce et 40 sous la bouteille, soit 100 lt pour les bouteilles."
486,Loïc Charles,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Vin,Etats de l'Empereur,"3,375",muids,0,640,640,,3 muids _ 108 pintes; à 160£ la pièce (4pièces) pour un total de 740 - 100 = 640lt
487,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Charleville.csv,National par direction,Exports,10,1789,Charleville,Sedan,Champagne,Vin,L'Allemagne,3334,Bouteilles,2,6668,0,,"73 muids _ 252 pintes et 3334 bouteilles; à 160£ la pièce et 40 sous la bouteille, soit 6668lt pour les bouteilles"
