numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
818,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,18,1789,Chalons,Saint Dizier,Lyonnais,Merceries diverses,La Suisse,391,Livres,"3,5",1368,"-0,5",,"Pas de prix unitaire (3,5lt)"
819,Loïc Charles,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,18,1789,Chalons,Saint Dizier,Lyonnais,Merceries diverses,3 evêchés,2078,Livres,"3,5",,,,"Pas de prix unitaire (3,5lt). Prélever moitié dont 2 tiers seront portés à l'Allemagne et un tier à la Suisse, j'ai effectué les modifs (Loïc)."
820,Loïc Charles,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,18,1789,Chalons,Saint Dizier,Lyonnais,Merceries diverses,L'Allemagne et la Pologne,1384,Livres,"3,5",4846,2,,"Pas de prix unitaire (3,5lt). Prélever moitié dont 2 tiers seront portés à l'Allemagne et un tier à la Suisse, j'ai effectué les modifs (Loïc)."
821,Loïc Charles,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,18,1789,Chalons,Saint Dizier,Lyonnais,Merceries diverses,La Suisse,692,Livres,"3,5",2423,1,,"Pas de prix unitaire (3,5lt). Prélever moitié dont 2 tiers seront portés à l'Allemagne et un tier à la Suisse, j'ai effectué les modifs (Loïc)."
822,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,18,1789,Chalons,Saint Dizier,Orléanais,Merceries diverses,Alsace,1617,Livres,3,4851,0,,Pas de prix unitaire (3lt)
823,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,18,1789,Chalons,Saint Dizier,Orléanais,Merceries diverses,Lorraine,165,Livres,3,495,0,,Pas de prix unitaire (3lt)
824,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,18,1789,Chalons,Saint Dizier,Orléanais,Merceries diverses,Etats de l'empereur,480,Livres,3,1440,0,,Pas de prix unitaire (3lt)
825,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,18,1789,Chalons,Saint Dizier,Amiénois,Merceries diverses,Lorraine,1420,Livres,3,,,,"Pas de prix unitaire (3lt). Prélever moitié dont 2 tiers seront portés à l'Allemagne et un tier à la Suisse, j'ai effectué les modifs (Loïc)."
826,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,18,1789,Chalons,Saint Dizier,Amiénois,Merceries diverses,L'Allemagne et la Pologne,948,Livres,3,2842,-2,,Pas de prix unitaire (3lt)
827,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,18,1789,Chalons,Saint Dizier,Amiénois,Merceries diverses,La Suisse,474,Livres,3,1421,-1,,Pas de prix unitaire (3lt)
828,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Normandie,Merceries diverses,Alsace,1702,Livres,3,5106,0,,
829,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Normandie,Merceries diverses,Lorraine,1060,Livres,3,3180,0,,Pas de prix unitaire (3lt)
830,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Normandie,Merceries diverses,3 evêchés,210,Livres,3,630,0,,Pas de prix unitaire (3lt)
831,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Champagne,Merceries diverses,Alsace,466,Livres,3,1398,0,,Pas de prix unitaire (3lt)
832,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Champagne,Merceries diverses,Lorraine,4922,Livres,3,,,,"Pas de prix unitaire (3lt). Prélever moitié dont 2 tiers seront portés à l'Allemagne et un tier à la Suisse, j'ai effectué les modifs (Loïc)."
833,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Champagne,Merceries diverses,L'Allemagne et la Pologne,3274,Livres,3,9834,12,,Pas de prix unitaire (3lt)
834,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Champagne,Merceries diverses,La Suisse,1637,Livres,3,4917,6,,Pas de prix unitaire (3lt)
835,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Champagne,Merceries diverses,3 evêchés,1298,Livres,3,,,,"Pas de prix unitaire (3lt). Prélever moitié dont 2 tiers seront portés à l'Allemagne et un tier à la Suisse, j'ai effectué les modifs (Loïc)."
836,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Champagne,Merceries diverses,L'Allemagne et la Pologne,864,Livres,3,2594,2,,Pas de prix unitaire (3lt)
837,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Champagne,Merceries diverses,La Suisse,432,Livres,3,1294,-2,,Pas de prix unitaire (3lt)
838,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Flandre,Merceries diverses,Alsace,280,Livres,4,1120,0,,pas de prix unitaire (4lt)
839,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Flandre,Merceries diverses,Lorraine,918,Livres,4,,,,"pas de prix unitaire (4lt). Prélever moitié dont 2 tiers seront portés à l'Allemagne et un tier à la Suisse, j'ai effectué les modifs (Loïc)."
840,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Flandre,Merceries diverses,L'Allemagne et la Pologne,614,Livres,4,2452,-4,,pas de prix unitaire (4lt)
841,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,Flandre,Merceries diverses,La Suisse,307,Livres,4,1226,-2,,pas de prix unitaire (4lt)
842,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Merceries epingles,Lorraine,750,Livres,,1875,1875,,pas de prix unitaire (4lt)
843,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Meubles en bois,Alsace,,,,5522,5522,,Il n'y a que le prix total
844,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Meubles en bois,Lorraine,,,,10096,10096,,Il n'y a que le prix total
845,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Meubles en bois,3 evêchés,,,,250,250,,Il n'y a que le prix total
846,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Meubles en bois,Etats de l'empereur,,,,2518,2518,,Il n'y a que le prix total
847,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Meubles en bois,L'Allemagne et la Pologne,,,,120,120,,Il n'y a que le prix total
848,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Meules à moulins,Lorraine,48,Nombre,,9050,9050,,pas de prix unitaire
849,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Musique,Alsace,555,Livres,3,1665,0,,
850,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Musique,Lorraine,1893,Livres,,5679,5679,,pas de prix unitaire
851,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Or battu en feuilles,Lorraine,29000,Nombre,"0,25",7250,0,,
852,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Or battu en feuilles,Etats de l'empereur,1250,Nombre,"0,25",312,"-0,5",,
853,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Orfevrerie vaisselle d'argent,Alsace,30,Marcs,,1620,1620,,pas de prix unitaire
854,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Orfevrerie vaisselle d'argent,Lorraine,10,Marcs,,540,540,,pas de prix unitaire
855,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Orfevrerie vaisselle d'argent,3 evêchés,3,Marcs,,162,162,,pas de prix unitaire
856,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Orfevrerie vaisselle d'argent,Etats de l'empereur,30,Marcs,,1620,1620,,pas de prix unitaire
857,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de cuir souliers,Lorraine,604,Paires,,2416,2416,,pas de prix unitaire
858,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de modes,Alsace,,,,6462,6462,,Il n'ya que le prix total
859,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de modes,Lorraine,,,,5943,5943,,Il n'ya que le prix total
860,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de modes,3 evêchés,,,,1359,1359,,Il n'ya que le prix total
861,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de modes,Etats de l'empereur,,,,9622,9622,,Il n'ya que le prix total
862,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de modes,L'Allemagne et la Pologne,,,,1580,1580,,Il n'ya que le prix total
863,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de modes,La Suisse,,,,440,440,,Il n'ya que le prix total
864,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de modes,Etats du roi de Prusse,,,,595,595,,Il n'ya que le prix total
865,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de fleurs artificielles,Alsace,,,,714,714,,Il n'ya que le prix total
866,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de fleurs artificielles,Lorraine,,,,636,636,,Il n'ya que le prix total
867,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de fleurs artificielles,L'Allemagne et la Pologne,,,,300,300,,Il n'ya que le prix total
868,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de fleurs artificielles,Etats de l'empereur,,,,250,250,,Il n'ya que le prix total
869,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages de terre cuite (briques),Lorraine,17200,Nombre,,258,258,,pas de prix unitaire
870,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages poteries,Lorraine,,,,1751,1751,,Il n'ya que le prix total
871,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Ouvrages thuiles,Lorraine,99725,Nombre,,1496,1496,,pas de prix unitaire
872,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Pain d'épice,Lorraine,1341,Livres,,503,503,,pas de prix unitaire
873,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier blanc,Alsace,15,Rames,,225,225,500,15 rames pour 500£
874,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier blanc,Etats de l'empereur,108,Rames,,1582,1582,2110,108 rames pour 2110£
875,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier peint,Alsace,17301,Livres,,43252,43252,,Pas de prix unitaire
876,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier peint,Lorraine,4248,Livres,,10620,10620,,Pas de prix unitaire
877,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier peint,3 evêchés,1810,Livres,,4525,4525,,pas de prix unitaire
878,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier peint,Venise,1000,Livres,,2500,2500,,pas de prix unitaire
879,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier peint,Etats de l'empereur,11100,Livres,,27750,27750,,pas de prix unitaire
880,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier peint,L'Allemagne et la Pologne,800,Livres,,2000,2000,,pas de prix unitaire
881,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier peint,Etats du roi de Prusse,55,Livres,,137,137,,pas de prix unitaire
882,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier de musique,Lorraine,85,Livres,,4250,4250,,pas de prix unitaire
883,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Papier de musique,Etats de l'empereur,110,Livres,,5500,5500,,pas de prix unitaire
884,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Parfumerie (poudre à poudrer),Lorraine,1120,Livres,,666,666,,pas de prix unitaire
885,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Parfumerie (poudre à poudrer),3 evêchés,640,Livres,,240,240,,pas de prix unitaire
886,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Parfumerie rouge,Alsace,,,,136,136,,Il n'y a que le prix total
887,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Parfumerie rouge,Lorraine,,,,336,336,,Il n'y a que le prix total
888,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Passementerie (agréments en soye),Alsace,12,Livres,,720,720,,pas de prix unitaire
889,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Passementerie galon d'or,Lorraine,"2,875",Livres,,460,460,,2£ et 14 onces 
890,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,20,1789,Chalons,Saint Dizier,,Passementerie galon d'argent,Alsace,"1,5",Livres,,144,144,,pas de prix unitaire
891,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Pâte (vermichel),Alsace,1680,Livres,,456,456,,pas de prix unitaire
892,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Pâte (vermichel),Lorraine,3729,Livres,,907,907,,pas de prix unitaire
893,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Pâte (vermichel),3 evêchés,672,Livres,,170,170,,pas de prix unitaire
894,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Peaux d'agneaux,Alsace,938,Nombre,,469,469,,pas de prix unitaire
895,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,Isle de France,Peaux de moutons apprêtées,Alsace,3964,Pièces,"1,5",5446,-500,,Erreur de calcul
896,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,Isle de France,Peaux de moutons apprêtées,Lorraine,936,Pièces,"1,5",1404,0,,78 douzaines à 30 sous la livre
897,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,Isle de France,Peaux de moutons apprêtées,3 evêchés,612,Pièces,"1,5",918,0,,51 douzaines à 30 sous la livre
898,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,Orléans,Peaux de moutons apprêtées,Alsace,240,Pièces,"1,5",360,0,,20 douzaines à 30 sous la livre
899,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,Champagne,Peaux de moutons apprêtées,3 evêchés,108,Pièces,"1,5",162,0,,9 douzaines à 30 sous la livre
900,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,Isle de France,Peaux de veaux coroyées,Alsace,1344,Nombre,5,6720,0,,
901,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Peaux de veaux coroyées,Lorraine,120,Nombre,5,600,0,,
902,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Peaux de veaux coroyées,3 evêchés,120,Nombre,5,600,0,,
903,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Peaux de veaux en poil,Lorraine,1034,Nombre,2,2608,540,,Erreur de copie
904,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Peaux de cerf en poil,Alsace,270,Nombre,6,3240,1620,,Erreur de calcul
905,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Peaux de daims aprêtées,Alsace,52,Nombre,6,312,0,,
906,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Peaux de daims aprêtées,Lorraine,503,Nombre,,3377,3377,,pas de prix unitaire
907,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Peaux de loups aprêtées,Alsace,80,Nombre,,800,800,,pas de prix unitaire
908,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Pelleteries (peaux d'ours),Lorraine,75,Nombre,,1800,1800,,pas de prix unitaire
909,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Pelleteries aprêtées,Alsace,,,,11825,11825,,Il n'y a que le prix total
910,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Pierres à fusil,Alsace,4500,Livres,"0,25",1125,0,,pas de prix unitaire
911,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Pierres à fusil,Lorraine,1570,Livres,"0,25",392,"-0,5",,
912,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Pierres à fusil,Etats de l'empereur,79811,Livres,"0,25",19952,"-0,75",,
913,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Plumes d'autruche,Alsace,68,Livres,50,3400,0,,
914,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Plumes d'autruche,Lorraine,18,Livres,50,900,0,,
915,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Plumes à lit,Lorraine,155,Livres,,263,263,,pas de prix unitaire
916,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Poil de chameaux,Lorraine,24,Livres,,144,144,,pas de prix unitaire
917,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Poil de chevres filé,Lorraine,1121,Livres,,4020,4020,,pas de prix unitaire
918,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Poisson d'eau douce,Lorraine,,,,422,422,,Il n'y a que le prix total
919,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Poisson de mer (harengs blanc),Alsace,"320,5",Barrils,65,20832,"-0,5",,
920,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Poisson de mer (harengs blanc),Lorraine,1975,Barrils,65,128375,0,,
921,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Poisson de mer (harengs blanc),3 evêchés,54,Barrils,65,3510,0,,
922,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Poisson de mer harengs saurs,Lorraine,45,Barrils,75,3375,0,,
923,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Poisson de mer maquereaux,Lorraine,7,Barrils,25,175,0,,
924,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Poisson de mer morue,Lorraine,4700,Livres,,1410,1410,,pas de prix unitaire
925,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Porcelaine,Alsace,147,Livres,,1176,1176,,pas de prix unitaire
926,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Porcelaine,Lorraine,806,Livres,,6448,6448,,pas de prix unitaire
927,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Porcelaine,3 evêchés,125,Livres,,1000,1000,,pas de prix unitaire
928,Laura,AN F12 1666,National par direction/AN/F_12_1666 et 1667/1789 - Exports – Chalons.csv,National par direction,Exports,21,1789,Chalons,Saint Dizier,,Porcelaine,Etats de l'empereur,1605,Livres,,12840,12840,,pas de prix unitaire
