numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
2711,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de gaze,Savoye,24,,,,,,580475.5,,,,,,,,,,,
2711,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Salsepareille,Italie,9000,,,,,,18051.4,,,,,,,,,,,
2712,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; d'indienne,Hollande,594,,,,,,580475.5,,1368,,,,,,,,,
2712,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Salsepareille,Genes,3276,,,,,,18051.4,,,,,,,,,,,
2713,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; d'indienne,Portugal,774,,,,,,580475.5,,1368,,,,,,,,,
2713,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Salsepareille,Savoye,225,,,,,,18051.4,,,,,,,,,,,
2714,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de Masulipatan,Hollande,29856,,,,,,580475.5,,,,,,,,,,,
2714,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sandal,Allemagne,60,,,,,,8966,,,,,,,,,,,
2715,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de mousseline,Hollande,5184,,,,,,580475.5,,,,,,,,,,,
2715,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sandal,Hollande,8906,,,,,,8966,,,,,,,,,,,
2716,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de Rouen,Espagne,752,,,,,,580475.5,,1202,,,,,,,,,
2716,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sandarac,Hollande,23353.1,,,,,,0,,,,,,,,,,,
2717,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de Rouen,Hollande,450,,,,,,580475.5,,1202,,,,,,,,,
2717,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sang de dragon,Hollande,152.5,,,,,,0,,,,,,,,,,,
2718,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de souey,Hollande,1920,,,,,,580475.5,,,,,,,,,,,
2718,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sangles,Allemagne,5.3,,,,,,275.3,,,,,,,,,,,
2719,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de soye,Danemark,7.5,,,,,,580475.5,,28857.5,,,,,,,,,
2719,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sangles,Savoye,270,,,,,,275.3,,,,,,,,,,,
2720,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de soye,Espagne,7500,,,,,,580475.5,,28857.5,,,,,,,,,
2720,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sanguine,Hollande,471,,,,,,0,,,,,,,,,,,
2721,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de soye,Hollande,14040,,,,,,580475.5,,28857.5,,,,,,,,,
2721,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Santal,Hollande,47.4,,,,,,0,,,,,,,,,,,
2722,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de soye,Genes,1600,,,,,,580475.5,,28857.5,,,,,,,,,
2722,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sapins ; à fre comble,Allemagne,480,,,,,,34216.3,,33200,,,,,,,,,
2723,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de soye,Portugal,1650,,,,,,580475.5,,28857.5,,,,,,,,,
2723,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sapins ; à fre comble,Danemark,32720,,,,,,34216.3,,33200,,,,,,,,,
2724,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de soye,Savoye,4000,,,,,,580475.5,,28857.5,,,,,,,,,
2724,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sapins ; à fre echelle,Hollande,158.3,,,,,,34216.3,,615.2999877929688,,,,,,,,,
2725,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mouchoirs ; de soye,Suede,60,,,,,,580475.5,,28857.5,,,,,,,,,
2725,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sapins ; à fre echelle,Nord,457,,,,,,34216.3,,615.2999877929688,,,,,,,,,
2726,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moules de boutons,Espagne,46.8,,,,,,51.8,,,,,,,,,,,
2726,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sapins ; à fre pioche,Danemark,232,,,,,,34216.3,,401,,,,,,,,,
2727,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moules de boutons,Geneve,5,,,,,,51.8,,,,,,,,,,,
2727,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sapins ; à fre pioche,Hollande,79,,,,,,34216.3,,401,,,,,,,,,
2728,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moulins ; à café,Nord,195,,,,,,426,,,,,,,,,,,
2728,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,116,Sapins ; à fre pioche,Nord,90,,,,,,34216.3,,401,,,,,,,,,
2729,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moulins ; à poivre,Hollande,26,,,,,,426,,,,,,,,,,,
2729,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Sardines salées,Espagne,17285.8,,,,,,17660.8,,,,,,,,,,,
2730,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moulins ; à tabac,Allemagne,20,,,,,,426,,205,,,,,,,,,
2730,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Sardines salées,Hollande,375,,,,,,17660.8,,,,,,,,,,,
2731,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moulins ; à tabac,Flandre,185,,,,,,426,,205,,,,,,,,,
2731,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saucissons,Espagne,227.5,,,,,,5469.9,,,,,,,,,,,
2732,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mousse,Espagne,2429.5,,,,,,426,,,,,,,,,,,
2732,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saucissons,Hollande,6,,,,,,5469.9,,,,,,,,,,,
2733,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mousseline,Espagne,8400,,,,,,18000,,,,,,,,,,,
2733,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saucissons,Italie,3846,,,,,,5469.9,,,,,,,,,,,
2734,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mousseline,Isles,9600,,,,,,18000,,,,,,,,,,,
2734,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saucissons,Naples,68,,,,,,5469.9,,,,,,,,,,,
2735,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Mousserons,Isles,100,,,,,,0,,,,,,,,,,,
2735,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saucissons,Genes,1040,,,,,,5469.9,,,,,,,,,,,
2736,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moutarde,Allemagne,82.3,,,,,,195.1,,,,,,,,,,,
2736,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saucissons,Nord,2.4,,,,,,5469.9,,,,,,,,,,,
2737,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moutarde,Espagne,1.3,,,,,,195.1,,,,,,,,,,,
2737,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saucissons,Portugal,24,,,,,,5469.9,,,,,,,,,,,
2738,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moutarde,Flandre,3,,,,,,195.1,,,,,,,,,,,
2738,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saucissons,Savoye,256,,,,,,5469.9,,,,,,,,,,,
2739,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moutarde,Geneve,21,,,,,,195.1,,,,,,,,,,,
2739,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; frais,Flandre,14992,,,,,,623391.3,,,,,,,,,,,
2740,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moutarde,Savoye,27.5,,,,,,195.1,,,,,,,,,,,
2740,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; fumés,Flandre,263,,,,,,623391.3,,373,,,,,,,,,
2741,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,94,Moutarde,Suisse,60,,,,,,195.1,,,,,,,,,,,
2741,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; fumés,Hollande,74,,,,,,623391.3,,373,,,,,,,,,
2742,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Moutons,Allemagne,29190,,,,,,36354.5,,,,,,,,,,,
2742,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; fumés,Suede,36,,,,,,623391.3,,373,,,,,,,,,
2743,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Moutons,Espagne,5168,,,,,,36354.5,,,,,,,,,,,
2743,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; salés,Angleterre,325,,,,,,623391.3,,608026.3125,,,,,,,,,
2744,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Moutons,Geneve,744,,,,,,36354.5,,,,,,,,,,,
2744,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; salés,Danemark,12758.8,,,,,,623391.3,,608026.3125,,,,,,,,,
2745,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Moutons,Savoye,142.5,,,,,,36354.5,,,,,,,,,,,
2745,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; salés,Espagne,22605.8,,,,,,623391.3,,608026.3125,,,,,,,,,
2746,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Moutons,Suisse,1110,,,,,,36354.5,,,,,,,,,,,
2746,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; salés,Flandre,330409,,,,,,623391.3,,608026.3125,,,,,,,,,
2747,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Mules et mulets,Espagne,326750,,,,,,385100,,,,,,,,,,,
2747,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; salés,Hollande,161879.7,,,,,,623391.3,,608026.3125,,,,,,,,,
2748,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Mules et mulets,Savoye,58350,,,,,,385100,,,,,,,,,,,
2748,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; salés,Italie,43400,,,,,,623391.3,,608026.3125,,,,,,,,,
2749,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Muscades,Flandre,90,,,,,,290,,,,,,,,,,,
2749,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; salés,Nord,36600,,,,,,623391.3,,608026.3125,,,,,,,,,
2750,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Muscades,Savoye,200,,,,,,290,,,,,,,,,,,
2750,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; salés,Savoye,40,,,,,,623391.3,,608026.3125,,,,,,,,,
2751,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nacres de perles,Flandre,30,,,,,,0,,,,,,,,,,,
2751,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumons ; salés,Suisse,8,,,,,,623391.3,,608026.3125,,,,,,,,,
2752,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nankin,Espagne,1716,,,,,,0,,,,,,,,,,,
2752,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Saumure,Espagne,810,,,,,,0,,,,,,,,,,,
2753,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nattes,Espagne,250,,,,,,442,,,,,,,,,,,
2753,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Savon ; blanc,Flandre,269.5,le total devrait être,,,,,14995.2,,,,,,,,,,,
2754,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nattes,Levant,192,,,,,,442,,,,,,,,,,,
2754,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Savon ; marbré,Allemagne,2.7,,,,,,14995.2,,14857.5,,,,,,,,,
2755,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Navets,Espagne,196,,,,,,314,,,,,,,,,,,
2755,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Savon ; marbré,Espagne,11824.6,,,,,,14995.2,,14857.5,,,,,,,,,
2756,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Navets,Hollande,118,,,,,,314,,,,,,,,,,,
2756,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Savon ; marbré,Hollande,3002.8,,,,,,14995.2,,14857.5,,,,,,,,,
2757,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nipes,Allemagne,13421,,,,,,78669,,,,,,,,,,,
2757,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,117,Savon ; marbré,Savoye,27.5,,,,,,14995.2,,14857.5,,,,,,,,,
2758,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nipes,Espagne,45066,,,,,,78669,,,,,,,,,,,
2758,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Savon ; mol,Espagne,37.5,,,,,,14995.2,,,,,,,,,,,
2759,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nipes,Flandre,2087,,,,,,78669,,,,,,,,,,,
2759,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Savon ; noir,Hollande,100.2,,,,,,14995.2,,,,,,,,,,,
2760,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nipes,Geneve,4223,,,,,,78669,,,,,,,,,,,
2760,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Savonnettes,Naples,300,,,,,,0,,,,,,,,,,,
2761,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nipes,Hollande,5361,,,,,,78669,,,,,,,,,,,
2761,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Saxafras,Espagne,2227.5,,,,,,0,,,,,,,,,,,
2762,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nipes,Italie,4930,,,,,,78669,,,,,,,,,,,
2762,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Scamonée,Hollande,468,,,,,,3954,,,,,,,,,,,
2763,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nipes,Portugal,200,,,,,,78669,,,,,,,,,,,
2763,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Scamonée,Levant,3486,,,,,,3954,,,,,,,,,,,
2764,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nipes,Suisse,3381,,,,,,78669,,,,,,,,,,,
2764,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Scies,Flandre,22,,,,,,7534,,,,,,,,,,,
2765,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Nogat,Savoye,54,,,,,,0,,,,,,,,,,,
2765,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Scies,Hollande,4500,,,,,,7534,,,,,,,,,,,
2766,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Noir de fumée,Flandre,380,,,,,,0,,,,,,,,,,,
2766,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Scies,Genes,3012,,,,,,7534,,,,,,,,,,,
2767,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Noisettes,Hollande,32.5,,,,,,1463.5,,,,,,,,,,,
2767,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Seaux de bois,Allemagne,365,,,,,,1976,,,,,,,,,,,
2768,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Noisettes,Levant,1391,,,,,,1463.5,,,,,,,,,,,
2768,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Seaux de bois,Hollande,939,,,,,,1976,,,,,,,,,,,
2769,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,96,Noisettes,Savoye,40,,,,,,1463.5,,,,,,,,,,,
2769,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Seaux de bois,Savoye,672,,,,,,1976,,,,,,,,,,,
2770,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Noyaux,Allemagne,25.4,,,,,,2389,,,,,,,,,,,
2770,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Sel ; armoniac,Hollande,12,,,,,,19864.8,,17387,,,,,,,,,
2771,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Noyaux,Savoye,2363.7,,,,,,2389,,,,,,,,,,,
2771,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Sel ; armoniac,Italie,2175,,,,,,19864.8,,17387,,,,,,,,,
2772,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Noix,Danemark,692,,,,,,4372.5,,,,,,,,,,,
2772,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Sel ; armoniac,Levant,15200,,,,,,19864.8,,17387,,,,,,,,,
2773,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Noix,Espagne,50,,,,,,4372.5,,,,,,,,,,,
2773,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Sel ; geme,Hollande,81.3,,,,,,19864.8,,,,,,,,,,,
2774,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Noix,Flandre,127.5,,,,,,4372.5,,,,,,,,,,,
2774,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Sel ; de Satturne,Flandre,40,,,,,,19864.8,,1940.5,,,,,,,,,
2775,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Noix,Hollande,2615,,,,,,4372.5,,,,,,,,,,,
2775,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,118,Sel ; de Satturne,Hollande,1900.5,,,,,,19864.8,,1940.5,,,,,,,,,
2776,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Noix,Nord,580,,,,,,4372.5,,,,,,,,,,,
2776,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Sel de tamarin,Hollande,456,,,,,,19864.8,,,,,,,,,,,
2777,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Noix,Savoye,308,,,,,,4372.5,,,,,,,,,,,
2777,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Selles de cheval,Espagne,40,,,,,,340,,,,,,,,,,,
2778,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Ocre,Allemagne,98,,,,,,27437.5,,,,,,,,,,,
2778,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Selles de cheval,Italie,300,,,,,,340,,,,,,,,,,,
2779,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Ocre,Espagne,622.5,,,,,,27437.5,,,,,,,,,,,
2779,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Semences froides,Savoye,390,,,,,,0,,,,,,,,,,,
2780,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Ocre,Hollande,24682,,,,,,27437.5,,,,,,,,,,,
2780,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Semen-contra,Hollande,1160,,,,,,0,,,,,,,,,,,
2781,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Ocre,Italie,288,,,,,,27437.5,,,,,,,,,,,
2781,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Semendaci,Hollande,25,,,,,,0,,,,,,,,,,,
2782,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Ocre,Naples,25,,,,,,27437.5,,,,,,,,,,,
2782,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Semoule,Savoye,13,,,,,,0,,,,,,,,,,,
2783,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Ocre,Genes,41,,,,,,27437.5,,,,,,,,,,,
2783,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Sené,Flandre,225,,,,,,19650,,,,,,,,,,,
2784,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Ocre,Nord,1200,,,,,,27437.5,,,,,,,,,,,
2784,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Sené,Italie,16350,,,,,,19650,,,,,,,,,,,
2785,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Ocre,Savoye,61,,,,,,27437.5,,,,,,,,,,,
2785,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Sené,Savoye,3075,,,,,,19650,,,,,,,,,,,
2786,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Ocre,Suisse,420,,,,,,27437.5,,,,,,,,,,,
2786,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Serans à peignes le lin,Flandre,372,,,,,,0,,,,,,,,,,,
2787,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oeufs,Allemagne,881,,,,,,1381.8,,,,,,,,,,,
2787,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Serinettes,Allemagne,75,,,,,,0,,,,,,,,,,,
2788,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oeufs,Espagne,24,,,,,,1381.8,,,,,,,,,,,
2788,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,119,Serpentera virgina,Hollande,537,,,,,,0,,,,,,,,,,,
2789,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oeufs,Geneve,73.5,,,,,,1381.8,,,,,,,,,,,
2789,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Sirop ; d'altea,Flandre,4816,,,,,,8084.4,,,,,,,,,,,
2790,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oeufs,Hollande,237.5,,,,,,1381.8,,,,,,,,,,,
2790,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Sirop ; de calbasse,Hollande,1110,,,,,,8084.4,,,,,,,,,,,
2791,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oeufs,Savoye,165.8,,,,,,1381.8,,,,,,,,,,,
2791,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Sirop ; de capilaire,Hollande,10.8,,,,,,8084.4,,2143.39990234375,,,,,,,,,
2792,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oignons,Allemagne,2975.2,,,,,,3050.7,,,,,,,,,,,
2792,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Sirop ; de capilaire,Isles,1383.6,,,,,,8084.4,,2143.39990234375,,,,,,,,,
2793,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oignons,Flandre,60,,,,,,3050.7,,,,,,,,,,,
2793,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Sirop ; de capilaire,Italie,562,,,,,,8084.4,,2143.39990234375,,,,,,,,,
2794,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oignons,Savoye,15.5,,,,,,3050.7,,,,,,,,,,,
2794,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Sirop ; de capilaire,Genes,187,,,,,,8084.4,,2143.39990234375,,,,,,,,,
2795,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oignons de fleurs,Espagne,660,,,,,,1755.5,,,,,,,,,,,
2795,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Sirop ; melasse,Isles,15,,,,,,8084.4,,,,,,,,,,,
2796,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oignons de fleurs,Flandre,18.5,,,,,,1755.5,,,,,,,,,,,
2796,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soliveaux de sapin,Danemark,360,,,,,,0,,,,,,,,,,,
2797,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oignons de fleurs,Hollande,437,,,,,,1755.5,,,,,,,,,,,
2797,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Son,Naples,222,,,,,,0,,,,,,,,,,,
2798,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oignons de fleurs,Levant,150,,,,,,1755.5,,,,,,,,,,,
2798,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soude,Espagne,1270345.9,,,,,,1431229.2,,,,,,,,,,,
2799,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Oignons de fleurs,Portugal,490,,,,,,1755.5,,,,,,,,,,,
2799,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soude,Flandre,337.5,,,,,,1431229.2,,,,,,,,,,,
2800,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Olives,Allemagne,414.3,,,,,,11607.1,,,,,,,,,,,
2800,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soude,Hollande,1351.9,,,,,,1431229.2,,,,,,,,,,,
2801,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Olives,Angleterre,645,,,,,,11607.1,,,,,,,,,,,
2801,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soude,Italie,28577,,,,,,1431229.2,,,,,,,,,,,
2802,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Olives,Danemark,667.6,,,,,,11607.1,,,,,,,,,,,
2802,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soude,Naples,48110,,,,,,1431229.2,,,,,,,,,,,
2803,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Olives,Espagne,686,,,,,,11607.1,,,,,,,,,,,
2803,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soude,Levant,17353,,,,,,1431229.2,,,,,,,,,,,
2804,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Olives,Geneve,9.300000000000001,,,,,,11607.1,,,,,,,,,,,
2804,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soude,Portugal,65131.5,,,,,,1431229.2,,,,,,,,,,,
2805,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,97,Olives,Hollande,6404.3,,,,,,11607.1,,,,,,,,,,,
2805,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soude,Savoye,22.5,,,,,,1431229.2,,,,,,,,,,,
2806,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,98,Olives,Isles,1172.8,,,,,,11607.1,,,,,,,,,,,
2806,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soudure,Hollande,2318.2,,,,,,0,,,,,,,,,,,
2807,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,98,Olives,Levant,70,,,,,,11607.1,,,,,,,,,,,
2807,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,120,Soufflets,Allemagne,12,,,,,,0,,,,,,,,,,,
2808,Milewski,Montbret 155-1,Objet Général,1761,Exports,,,98,Olives,Nord,1215,,,,,,11607.1,,,,,,,,,,,
2808,Milewski,Montbret 155-1,Objet Général,1761,Imports,,,121,Souffre,Hollande,68092.60000000001,Le total aurait dû être 169 987-12,,,,,169988.1,,,,,,,,,,,
