numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
1503,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,5,Balais ; de palmes,Espagne,660,220,Douzaines,3,
1504,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,5,Balais ; de palmes,Espagne,160,40,Douzaines,4,
1564,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,7,Bois ; à brûler,Espagne,16,2,Cordes,8,
1784,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,16,Citrons,Espagne,1102.5,73.5,Milliers,15,
1809,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,17,Coliers ; de nacre ; de perles,Espagne,2.5,10,Livres,.25,
2082,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,27,Fer ; en barres,Espagne,168363,1295100,Livres,.13,%
2233,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,33,Jambons,Espagne,304.5,609,Livres,.5,
2255,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,34,Laine ; d'Espagne,Espagne,1220175,406725,Livres,3,
2323,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,37,Meules ; batardes,Espagne,4590,510,Pièces,9,
2374,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,39,Mules,Espagne,3000,50,Pièces,60,
2407,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,40,Oranges,Espagne,1815,121,Milliers,15,
2408,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,40,Oranges,Espagne,216,12,Milliers,18,
2468,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,43,Peaux ; de mouton ; en laine,Espagne,32,80,Pièces,.4,
2593,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,48,Reglisse,Espagne,878.2,4391,Livres,.2,
3914,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,2,Alun,Portugal,4000,20000,Livres,.2,
3927,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,3,Bois ; de campeche,Portugal,9480,47400,Livres,.2,
4051,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,9,Figues,Portugal,43.8,292,Livres,.15,
4069,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,10,Graine ; de chapelets,Portugal,169.2,423,Livres,.4,
4101,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,12,Oranges,Portugal,200,10,Caisses,20,
4174,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,16,Tabac ; de Brezil,Portugal,49200,49200,Livres,1,
4287,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,2,Acier,Suède,30887.5,123550,Livres,.25,
4302,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,3,Barres ; d'aspect,Suède,600,12,Douzaines,50,
4310,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,3,Bray,Suède,2345.5,778,Barils,23,Erreur de calcul
4321,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,4,Chanvre ; cru,Suède,57228.95,272519,Livres,.21,
4325,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,4,Chanvre ; en liens,Suède,432,4320,Livres,.1,
4329,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,4,Clous ; de fer,Suède,13123,48528,Livres,.25,Inversion de deux chiffres.
4340,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,5,Cuivre ; monnoye,Suède,135,90,Livres,1.5,
4347,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,5,Doüelles ; à pipes,Suède,1600,4000,Livres,.4,
4349,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,5,Doüelles ; de sapin,Suède,314.9,3582,Livres,.06,% ; erreur de calcul
4362,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,6,Espars,Suède,120,40,Pièces,3,
4363,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,6,Espars,Suède,29,116,Pièces,.25,
4379,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,7,Fer ; en barres,Suède,33773.15,241237,Livres,.14,%
4388,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,7,Fer ; en léton,Suède,2826,1884,Livres,1.5,
4401,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,8,Gaudron,Suède,41668,1894,Barils,22,
4426,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,9,Manches ; de gaffe,Suède,60,1.5,Livres,40,
4443,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,10,Matreaux,Suède,2840,71,Pièces,40,
4444,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,10,Matreaux,Suède,900,30,Pièces,30,
4445,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,10,Matreaux,Suède,1225,49,Pièces,25,
4446,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,10,Matreaux,Suède,120,6,Pièces,20,
4447,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,10,Matreaux,Suède,180,10,Pièces,18,
4448,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,10,Mature ; de navire,Suède,2500,.5,Pièce,0,Une demi pièce estimée à 2500£
4459,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,11,Perches,Suède,12,1,Douzaine,12,
4476,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,12,Planches ; de sapin,Suède,2475,2475,Pièces,1,
4477,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,12,Planches ; de sapin,Suède,39169.5,52214,Pièces,.75,Erreur de calcul
4478,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,12,Planches ; de sapin,Suède,1939.2,3232,Pièces,.6,
4479,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,12,Planches ; de sapin,Suède,133.5,445,Pièces,.3,
4480,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,12,Planches ; de sapin,Suède,214.8,716,Pièces,.3,
4481,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,12,Planches ; de sapin,Suède,365.5,1462,Pièces,.25,
4524,Laura,BNF N. Acq. 20541,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Imports,Nantes,15,vergues,Suède,10,8,Pièces,1.25,
1498,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,4,Arquifou,Espagne,22.5,300,Livres,.075,
1545,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,6,Bazanne ; tannées,Espagne,85.5,114,Pièces,.75,
1554,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,6,Beure,Espagne,45.6,114,Livres,.4,
1597,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,8,Boucles ; de fer,Espagne,21.5,1,Valeur,21.5,
1620,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,9,Boutons ; de cuivre ; doré,Espagne,14,2,Garnitures,7,
1622,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,9,Boutons ; de fil ; d'argent,Espagne,36,9,Douzaines,4,
1624,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,9,Boutons ; de fil ; d'or,Espagne,4.8,1,Garniture,4.8,
1628,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,9,Bure,Espagne,120,300,Livres,.4,
1720,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,13,Cercles ; de bois,Espagne,65,10,Charges,6.5,
1728,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,13,Chaises ; de paille,Espagne,12.5,10,Pièces,1.25,
1756,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,14,Chataignes,Espagne,32,32,Cartieres,1,ou Fartieres?
1776,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,15,Chevaux,Espagne,200,2,Nombre,100,
1779,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,15,Chevillieres ; de fil,Espagne,48,8,Douzaines,6,
1807,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,16,Clous ; de fer,Espagne,2.5,1,Millier,2.5,
1821,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,17,Coffre,Espagne,12,1,Nombre,12,
1826,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,17,Confitures,Espagne,4,4,Livres,1,
1839,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,18,Cordes ; de guitarre,Espagne,60,1,Valeur,60,
1842,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,18,Cotillon ; de toile ; piquée,Espagne,15,1,Nombre,15,
1853,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,18,Couperose,Espagne,8.15,81.5,Livres,.1,
1870,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,19,Crasse ; de cire,Espagne,1246.2,2077,Livres,.6,
1878,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,19,Cuirs ; d'asne ; en poil,Espagne,32,32,Pièces,1,
1885,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,19,Cuirs ; de beuf ; en poil,Espagne,8046,447,Livres,18,
1894,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,20,Cuirs ; de cheval ; tannés,Espagne,160,16,Nombre,10,
1901,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,20,Cuirs ; de vache ; de tannés,Espagne,60,100,Livres,.6,
1905,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,20,Cuivre ; ouvré,Espagne,1271.6,748,Livres,1.7,
1911,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,20,Cuivre ; vieux,Espagne,86.84999999999999,69.5,Livres,1.25,arrondi
1914,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,21,Culottes ; de chamois,Espagne,20,4,Paires,5,
1917,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,21,Damas ; de soye,Espagne,90,5,Cannes,18,
1921,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,21,Dentelle ; d'argent,Espagne,24.75,4,Onces,6,arrondi
1939,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,22,Doüelles ; à tonneaux,Espagne,555,7400,Livres,.075,
1978,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,23,Draperie ; petite,Espagne,527.5,211,Livres,2.5,
1984,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,23,Drogueries,Espagne,67.7,1,Valeur,67.7,
2005,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,24,Eau ; de senteur,Espagne,50,1,Valeur,50,
2051,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,26,Etoffe ; or et argent,Espagne,150,3,Cannes,50,
2052,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,26,Etoffe ; or et argent,Espagne,52880,661,Livres,80,
2053,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,26,Etoffe ; or et argent,Espagne,150,1,Valeur,150,
2060,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,26,Etoffe ; de soye,Espagne,5980,149.5,Livres,40,
2073,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,26,Etoffe ; au quart de soye,Espagne,372,31,Livres,12,
2099,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,27,Fer ; en barres,Espagne,150,1200,Livres,.125,
2100,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,27,Fer ; ouvré,Espagne,2.5,10,Livres,.25,
2119,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,28,Fil ; à dentelle,Espagne,2214,23.13,Livres,96,23 livres et 2 onces à 96£; Erreur de calcul
2120,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,28,Fil ; à dentelle,Espagne,4770,99.38,Livres,48,99 livres et 6 onces à 48£
2122,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,28,Fil ; à gans,Espagne,12,3,Livres,4,
2124,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,28,Fil ; de lin,Espagne,525,175,Livres,3,
2128,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,28,Fil ; en masse,Espagne,165,55,Masses,3,
2129,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,28,Fil ; de menage,Espagne,6.15,7.25,Livres,.85,arrondi
2131,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,28,Fil ; de Pitte,Espagne,22,11,Livres,2,
2154,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,29,Fromage,Espagne,18.9,42,Livres,.45,
2155,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,29,Fromage,Espagne,12,30,Livres,.4,
2157,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,29,Fruit ; sec,Espagne,67.5,450,Livres,.15,
2158,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,29,Fruit ; verd,Espagne,30,1,Charge,30,
2171,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,30,Galons ; d'argent,Espagne,36,9,Onces,4,
2176,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,30,Garance,Espagne,24,48,Livres,.5,
2204,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,31,Graine ; de treffle,Espagne,530.4,1326,Livres,.4,
2247,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,33,Indigo,Espagne,20,5,Livres,4,
2292,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,35,Liege,Espagne,100,1000,Livres,.1,
2304,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,36,Liqueurs,Espagne,12,24,Bouteilles,.5,
2305,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,36,Liqueurs,Espagne,227.5,650,Livres,.35,
2306,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,36,Liqueurs,Espagne,20,1,Valeur,20,
2309,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,36,Loupins,Espagne,27,3,Charges,9,
2310,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,36,Loupins,Espagne,1.5,1,Mesure,1.5,
2319,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,36,Marchandises ; meslées,Espagne,46398.2,1,Valeur,46398.2,
2337,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,37,Mercerie,Espagne,75,25,Livres,3,
2339,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,37,Meules ; à moulin,Espagne,400,4,Pièces,100,
2341,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,37,Miel,Espagne,739.2,1232,Livres,.6,
2380,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,39,Mousse ; de bois,Espagne,4.5,3,Charges,1.5,
2384,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,39,Mousseline,Espagne,160,1,Valeur,160,
2391,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,39,Navets,Espagne,28.8,48,Mesures,.6,
2393,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,39,Noisettes,Espagne,62.6,41.75,Cartieres,1.5,arrondi
2394,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,39,Noisettes,Espagne,41.25,550,Livres,.075,
2414,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,40,Noix,Espagne,25.1,16.75,Cartieres,1.5,arrondi
2415,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,40,Noix,Espagne,3.75,5,Mesures,.75,
2416,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,40,Noix,Espagne,18,3,Sacs,6,
2463,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,42,Peaux ; de chevre ; en poil,Espagne,639,852,Pièces,.75,
2477,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,43,Peaux ; de mouton ; en laine,Espagne,24,24,Pièces,1,
2483,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,43,Peaux ; de veau ; corroyées ; en poil,Espagne,56,14,Pièces,4,
2486,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,43,Peaux ; de veau ; corroyées ; tannées,Espagne,41.65,1,Valeur,41.65,
2489,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,43,Peigne ; à chanvre,Espagne,30,6,Pièces,5,
2492,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,43,Pelles ; de fer,Espagne,2,2,Pièces,1,
2513,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,44,Pierres ; à faulx,Espagne,46.35,51.5,Douzaines,.9,
2518,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,44,Pincettes ; de fer,Espagne,1.5,2,Pièces,.75,
2529,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,45,Planches ; de sapin,Espagne,60,1200,Livres,.05,
2533,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,45,Plomb ; ouvré,Espagne,131.25,175,Livres,.75,
2539,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,45,Poëles ; à frire,Espagne,2,1,Pièce,2,
2540,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,45,Poil ; de chevre,Espagne,182,26,Livres,7,
2541,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,45,Poires,Espagne,25,500,Livres,.05,
2555,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,46,Poissons ; salés,Espagne,25,100,Livres,.25,
2559,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,46,Poivre,Espagne,240,160,Livres,1.5,
2563,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,46,Porcs,Espagne,1080,30,Pièces,36,
2567,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,46,Pots ; de fer,Espagne,9,3,Pièces,3,
2686,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,52,Sirop ; de capilaire,Espagne,25,1,Valeur,25,
2688,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,52,Soufflets,Espagne,3,2,Pièces,1.5,
2693,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,52,Souliers,Espagne,48,8,Paires,6,
2705,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,53,Soye ; de porc,Espagne,2.25,1,Pièce,2.25,
2792,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,56,Toiles ; blanche,Espagne,360,6,Pièces,60,
2793,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,56,Toiles ; blanche,Espagne,684,228,Cannes,3,
2794,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,56,Toiles ; blanche,Espagne,1108,554,Livres,2,
2853,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,58,Toiles ; d'Hollande,Espagne,32,4,Cannes,8,
2906,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,60,Vaches,Espagne,200,2,Pièces,100,
2909,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,60,Vaisselle ; d'argent,Espagne,62400,1,Valeur,62400,
2926,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,61,Vin ; blanc,Espagne,15,1,Charge,15,
2927,Laura,Fonds Gournay – M85,National par direction/BNF&StBrieuc/1749 (-).csv,National par direction,1749,Exports,Narbonne,61,Vin ; blanc,Espagne,30,6,Migeres,5,
