numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
399,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,6,Boucles ; d'oreilles,Flandre autrichienne,366,,valeur,0,
402,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,6,Bougie,Flandre autrichienne,4812,2139,livres,2.25,
405,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,7,Bouracan,Flandre autrichienne,527,,valeur,0,
408,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,7,Boutons ; d'argent,Flandre autrichienne,288,4,grosses,72,
409,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,7,Boutons ; d'or,Flandre autrichienne,1207,17.25,livres,70,17 livres et 4 onces
411,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,7,Boutons ; de poil,Flandre autrichienne,10,,valeur,0,
417,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,7,Cadrés ; dorés,Flandre autrichienne,540,54,douzaines,10,
423,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,8,Caffé ; de Moka,Flandre autrichienne,440,1,ballon,440,
424,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,8,Caffé ; de Moka,Flandre autrichienne,12,6,livres,2,
426,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,8,Calottes ; de prêtre,Flandre autrichienne,36,3,douzaines,12,
434,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,8,Capres,Flandre autrichienne,37,63,livres,.6,
441,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,9,Caves ; à tabac,Flandre autrichienne,60,2,livres,30,
442,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,9,Ceinturons,Flandre autrichienne,42,7,livres,6,
450,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,10,Cervelats,Flandre autrichienne,318,530,livres,.6,
453,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,10,Chaises et fauteüils,Flandre autrichienne,72,18,livres,4,
454,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,10,Chaises et fauteüils,Flandre autrichienne,84,14,livres,6,
455,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,10,Chaises et fauteüils,Flandre autrichienne,12,6,livres,2,
456,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,10,Chaises et fauteüils,Flandre autrichienne,6,2,livres,3,
459,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,10,Chapeaux ; bordés d'or,Flandre autrichienne,200,4,livres,50,
462,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,10,Chapeaux ; castor,Flandre autrichienne,3534,186,livres,19,
465,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,10,Chapeaux ; mi castor,Flandre autrichienne,503,53,livres,9.5,
467,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,10,Chapeaux ; de loutre,Flandre autrichienne,6,1,livres,6,
481,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,11,Chenilles ; de soye,Flandre autrichienne,142,4.44,livres,32,4 livres et 7 onces
487,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,12,Chocolat,Flandre autrichienne,63,21,livres,3,
494,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,12,Clous ; dorés,Flandre autrichienne,720,6000,livres,.12,
495,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,12,Clous ; dorés,Flandre autrichienne,35,,valeur,0,
503,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,13,Confections ; d'hiacintes,Flandre autrichienne,70,,valeur,0,
508,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,13,Confitures,Flandre autrichienne,1938,1551,livres,1.25,
510,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,13,Cordons,Flandre autrichienne,12,1,douzaines,12,
511,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,13,Cordons,Flandre autrichienne,285,3.56,livres,80,3 livres et 9 onces
512,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,13,Cordons,Flandre autrichienne,27,9,livres,3,
513,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,13,Cordons,Flandre autrichienne,125,8.380000000000001,livres,15,arrondi
520,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,13,Cornes ; de cerf,Flandre autrichienne,117,470,livres,.25,
523,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,14,Coton ; filé,Flandre autrichienne,6,4,livres,1.5,
537,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,15,Cristaux,Flandre autrichienne,150,75,livres,2,
544,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,15,Culottes,Flandre autrichienne,72,6,livres,12,
545,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,15,Culottes,Flandre autrichienne,50,1,pièce,50,
546,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,15,Culottes,Flandre autrichienne,80,2,livres,40,
548,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,15,Damas,Flandre autrichienne,354,3,piece,118,
551,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,15,Dattes,Flandre autrichienne,30,30,livres,1,
553,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,15,Dents ; d'éléphants,Flandre autrichienne,70,35,livres,2,
555,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,16,Dentelles ; d'argent,Flandre autrichienne,1656,12.94,livres,128,12 livres et 15 onces
557,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,16,Dentelles ; de fil ; blanc,Flandre autrichienne,1400,7,livres,200,
558,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,16,Dentelles ; de fil ; blanc,Flandre autrichienne,400,5,livres,80,
560,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,16,Dentelles ; de soye,Flandre autrichienne,14218,40.63,livres,350,40 livres et 10 onces
562,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,16,Dominoterie,Flandre autrichienne,2220,222,livres,10,
574,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,16,Drap ; d'elbeuf,Flandre autrichienne,7896,564,aunes,14,
583,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,17,Eau ; forte,Flandre autrichienne,2,1,bouteilles,2,
585,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,17,Eau ; médicinale ; composée,Flandre autrichienne,18,12,bouteilles,1.5,
586,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,17,Eau ; médicinale ; composée,Flandre autrichienne,27,,valeur,0,
588,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,17,Eau ; médicinale ; de melice,Flandre autrichienne,120,2,caisses,60,
589,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,17,Eau ; médicinale ; de melice,Flandre autrichienne,3,36,fiolles,.1,
590,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,17,Eau ; médicinale ; de melice,Flandre autrichienne,9,30,livres,.3,
591,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,17,Eau ; médicinale ; de melice,Flandre autrichienne,57,,valeur,0,
594,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,17,Eau ; de senteur ; de lavande,Flandre autrichienne,15,10,bouteilles,1.5,
595,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,17,Eau ; de senteur ; de lavande,Flandre autrichienne,10,,valeur,0,
604,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,18,Effilé ; de fil,Flandre autrichienne,431,8.630000000000001,livres,50,8 livres et 10 onces
605,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,18,Effilé ; de soye,Flandre autrichienne,187,2.5,livres,75,
606,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,18,El'xir ; de garus,Flandre autrichienne,16,8,bouteilles,2,
607,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,18,Eléxir ; de garus,Flandre autrichienne,79,,valeur,0,
608,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,18,Empeignes ; de souliers,Flandre autrichienne,39,6,paires,6.5,
611,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,18,Epingles,Flandre autrichienne,800,400,livres,2,
613,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,19,Essence ; de Bergamotte,Flandre autrichienne,12,,valeur,0,
614,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,19,Etain ; ouvré,Flandre autrichienne,115,92.5,livres,1.25,arrondi
615,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,19,Etain ; ouvré,Flandre autrichienne,244,233,livres,1.05,
622,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,20,Etoffe ; coton et soye,Flandre autrichienne,10630,1063,livres,10,
624,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,20,Etoffe ; fil et soye,Flandre autrichienne,4480,140,aunes,32,
627,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,20,Etoffe ; or et argent,Flandre autrichienne,420,5.25,livres,80,5 livres et 4 onces
631,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,20,Etoffe ; de soye,Flandre autrichienne,8425,210.63,livres,40,210 livres et 10 sous.
634,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,20,Etoffe ; mi soye,Flandre autrichienne,6510,651,livres,10,
639,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,20,Etoffe ; à peu de soye,Flandre autrichienne,2125,170,livres,12.5,
642,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,20,Etoffe ; au quart de soye,Flandre autrichienne,396,33,livres,12,
654,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,21,Fers ; à coéffer,Flandre autrichienne,105,7,grosses,15,
656,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,22,Fil ; d'argent,Flandre autrichienne,118,1.19,livres,100,1 livre et 3 onces
662,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,22,Fil ; d'or ; fin,Flandre autrichienne,140,1.25,livres,112,1 livre et 4 onces.
666,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,22,Filozelle,Flandre autrichienne,154,20.63,livres,7.5,arrondi
667,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,22,Flambeaux,Flandre autrichienne,675,300,livres,2.25,
668,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,22,Fleurs ; artifficielles,Flandre autrichienne,375,15,livres,25,
669,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,22,Fleurs ; artifficielles,Flandre autrichienne,248,,valeur,0,
670,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,22,Fluttes ; traversiere,Flandre autrichienne,120,4,livres,30,
671,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,23,Frange ; d'argent ; faux,Flandre autrichienne,18,3,livres,6,
672,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,23,Frange ; d'argent ; fin,Flandre autrichienne,250,3.13,livres,80,3 livres et 2 onces.
673,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,23,Frange ; de soye,Flandre autrichienne,15,5,onces,3,
674,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,23,Friperie,Flandre autrichienne,256,428,livres,.6,
675,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,23,Fromage ; de brie,Flandre autrichienne,92,123.5,livres,.75,arrondi
681,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,23,Fromage ; de Gruïere,Flandre autrichienne,1116,1717,livres,.65,
683,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,23,Fromage ; de Roquefort,Flandre autrichienne,80,100,livres,.8,
687,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,23,Fruit ; sec,Flandre autrichienne,243,812.5,livres,.3,
688,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,23,Fumier ; de pigeon,Flandre autrichienne,140,2,voitures,70,
690,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Gallons ; d'argent,Flandre autrichienne,6279,60.38,livres,104,60 livres et 6 onces.
692,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Gallons ; d'or ; faux,Flandre autrichienne,885,44.25,livres,20,44 livres et 4 onces.
694,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Gallons ; d'or ; fin,Flandre autrichienne,1056,8.25,livres,128,8 livres et 4 onces.
696,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Gans ; de castor,Flandre autrichienne,35,,valeur,0,
701,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Gans ; communs,Flandre autrichienne,1792,112,livres,16,
702,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Gans ; communs,Flandre autrichienne,90,72,paires,1.25,
705,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Gans ; lizieres de soye,Flandre autrichienne,1782,148.5,douzaines,12,
706,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Gans ; de soye,Flandre autrichienne,1200,30,livres,40,
707,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Gardes ; d'epée ; d'argent,Flandre autrichienne,66,1,pièce,66,
708,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Garnitures ; de commode,Flandre autrichienne,21,3,livres,7,
709,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,24,Garnitures ; de commode,Flandre autrichienne,120,,valeur,0,
711,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,25,Gaze ; de soye,Flandre autrichienne,3918,78.38,livres,50,78 livres et 6 onces.
712,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,25,Gaze ; au quart,Flandre autrichienne,720,60,livres,12,
713,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,25,Gaze ; au bas ; de soye,Flandre autrichienne,345,49.38,livres,7,49 livres et 6 onces.
719,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,25,Gomme,Flandre autrichienne,75,125,livres,.6,
731,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,26,Habits,Flandre autrichienne,120,1,pièce,120,
740,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,26,Horlogerie ; pendulles,Flandre autrichienne,270,3,livres,90,
741,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,26,Horlogerie ; ressorts,Flandre autrichienne,28,4,livres,7,
743,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,27,Huile ; à bruler,Flandre autrichienne,6420,32100,livres,.2,
754,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,27,Huile ; d'olive,Flandre autrichienne,2476,4953,livres,.5,
759,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,28,Jambons,Flandre autrichienne,4,15,livres,.3,
760,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,28,Jarretieres,Flandre autrichienne,9,6,livres,1.5,
761,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,28,Jarretieres,Flandre autrichienne,44,2.75,livres,16,2 livres et 12 onces/
766,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,28,Jupons ; de taffetas,Flandre autrichienne,328,41,livres,8,
767,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,28,Jupons ; de taffetas,Flandre autrichienne,610,,valeur,0,
769,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,29,Laine ; peignée,Flandre autrichienne,12,5,livres,2.5,
771,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,29,Laine ; à tapisserie,Flandre autrichienne,162,40.5,livres,4,
773,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,29,Lentilles,Flandre autrichienne,40,1,caisse,40,
774,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,29,Lentilles,Flandre autrichienne,80,1,tonneaux,80,
779,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,29,Liqueurs,Flandre autrichienne,607,11.5,veltes,55,erreur de calcul du copiste.
780,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,29,Liqueurs,Flandre autrichienne,4,3,pots,1.5,
781,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,29,Liqueurs,Flandre autrichienne,16,,valeur,0,
786,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,30,Manchettes ; brodées,Flandre autrichienne,1056,48,paires,22,
787,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,30,Manchons,Flandre autrichienne,210,,valeur,0,
792,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,30,Marchandises ; meslées,Flandre autrichienne,14840,,valeur,0,
795,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,30,Marons,Flandre autrichienne,9,37,livres,.25,
801,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,31,Mercerie,Flandre autrichienne,28968,7242,livres,4,
804,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,31,Meules ; à moulin,Flandre autrichienne,240,2,livres,120,
811,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,31,Miel,Flandre autrichienne,337,675,livres,.5,
815,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,31,Miroirs,Flandre autrichienne,210,3,caisses,70,
816,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,31,Miroirs,Flandre autrichienne,695,,valeur,0,
817,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,32,Molton ; frisé,Flandre autrichienne,121,,valeur,0,
820,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,32,Mouches ; de soye,Flandre autrichienne,550,5.5,livres,100,
825,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,32,Mouchoirs ; de soye,Flandre autrichienne,21,12,onces,1.75,erreur prix (35 livres au lieu de 35 sous).
829,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,33,Navettes ; d'ecaille,Flandre autrichienne,6,1,pièce,6,
837,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,33,Oignons ; de fleurs,Flandre autrichienne,32,,valeur,0,
841,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,34,Olives,Flandre autrichienne,498,665,livres,.75,
842,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,34,Onguents,Flandre autrichienne,12,1,boetes,12,
843,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,34,Onguents,Flandre autrichienne,37,30,livres,1.25,
844,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,34,Onguents,Flandre autrichienne,36,,valeur,0,
845,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,34,Opiats,Flandre autrichienne,1,1,pots,1,
846,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,34,Opiats,Flandre autrichienne,18,,valeur,0,
848,demba,Fonds Gournay – MS86,National par direction/Saint-Brieuc/1751 (-).csv,National par direction,1751,Exports,Saint-Quentin,34,Oranges,Flandre autrichienne,10,200,livres,.05,
