numrodeligne,dataentryby,source,sourcepath,sourcetype,exportsimports,sheet,year,direction,bureaux,origine,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,Largeur en lignes (pour tissu),remarks
910,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits salés en olives,Alsace,1620,Livres,"0,45",729,0,,
911,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits secs divers,Alsace,31419,Livres,"0,3",9426,"0,3",,
912,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits secs divers,Lorraine,4000,Livres,"0,3",1200,0,,
913,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits secs divers,Allemagne et Pologne,1090,Livres,"0,3",327,0,,
914,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits secs divers,"Suisse, les alliés et Genève",10002,Livres,"0,3",3001,"0,4",,
915,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits secs brugnoles,Alsace,1372,Livres,"0,6",823,"-0,2",,
916,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits secs dattes,Allemagne et Pologne,147,Livres,2,294,0,,
917,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits secs marons,Alsace,2210,Livres,"0,25",552,"-0,5",,
918,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits secs marons,Allemagne et Pologne,1165,Livres,"0,25",291,"-0,25",,
919,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits secs raisin de Corinthe,Alsace,2980,Livres,"0,5",1490,0,,
920,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Fruits secs raisin de Corinthe,Allemagne et Pologne,103500,Livres,"0,5",51750,0,,
921,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Marseille,Fruits secs raisin de Corinthe,Alsace,2492,Livres,"0,5",1246,0,,
922,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Marseille,Fruits secs raisin de Corinthe,Allemagne et Pologne,1497,Livres,"0,5",748,"-0,5",,
923,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Franche comté,Fruits secs raisin de Corinthe,Alsace,150,Livres,"0,5",75,0,,
924,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Gants de peaux,Allemagne et Pologne,132,Douzaines,14,1848,0,,
925,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Gaze de soye,Alsace,268,Livres,80,21440,0,,
926,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Gaze de soye,Allemagne et Pologne,1811,Livres,80,144880,0,,
927,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Graines diverses,Alsace,,,,1012,0,,
928,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Graines diverses,"Suisse, les alliés et Genève",,,,1190,0,,
929,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Graines de jardin,Alsace,3800,Livres,"1,5",5700,0,,
930,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Graines de jardin,"Suisse, les alliés et Genève",215,Livres,"1,5",322,"-0,5",,
931,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Franche comté,Graines de moutarde,Alsace,1180,Livres,1,1180,0,,
932,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,19,1789,Besancon,Arcey,Lyon,Graines de moutarde,"Suisse, les alliés et Genève",324,Livres,1,324,0,,
933,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Horlogerie diverse,"Suisse, les alliés et Genève",,,,8251,0,,
934,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Languedoc,Huile d'aspic,Alsace,83,Livres,4,332,0,,
935,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Huile d'aspic,Allemagne et Pologne,46,Livres,4,184,0,,
936,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Huile d'aspic,"Suisse, les alliés et Genève",95,Livres,4,380,0,,
937,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Huile de graine de lin,Alsace,600,Livres,"0,5",300,0,,
938,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Huile d'olive,Alsace,345728,Livres,"0,8",276582,"-0,4",,
939,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Huile d'olive,Lorraine,6120,Livres,"0,8",4896,0,,
940,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Huile d'olive,Allemagne et Pologne,45295,Livres,"0,8",36236,0,,
941,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Huile d'olive,"Suisse, les alliés et Genève",39841,Livres,"0,8",31873,"0,2",,
942,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Huile d'olive,Allemagne et Pologne,234,Livres,"0,8",187,"-0,2",,
943,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Marseille,Jus de citrons,Alsace,2354,Pintes,1,2354,0,,
944,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Jus de citrons,Alsace,1762,Pintes,1,1762,0,,
945,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Jus de citrons,Allemagne et Pologne,3466,Pintes,1,3469,3,,
946,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Jus de citrons,"Suisse, les alliés et Genève",6455,Pintes,1,11455,5000,,erreur de calcul; 22 muids et 119 livres; Prix unitaire 20 sous la pinte ou 10 sous la livre
947,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Laine lavée non filée,Alsace,5422,Livres,"1,5",8133,0,,
948,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Laine lavée non filée,"Suisse, les alliés et Genève",1455,Livres,"1,5",2182,"-0,5",,
949,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Marseille,Laine lavée non filée,Alsace,12599,Livres,"1,5",18898,"-0,5",,
950,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Marseille,Laine lavée non filée,Allemagne et Pologne,709,Livres,"1,5",1063,"-0,5",,
951,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Marseille,Laine lavée non filée,"Suisse, les alliés et Genève",3023,Livres,"1,5",4534,"-0,5",,
952,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Legumes divers,Alsace,,,,900,0,,
953,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Legumes divers,Allemagne et Pologne,,,,582,0,,
954,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Liège en bouchon,Alsace,19035,Livres,"1,5",28552,"-0,5",,
955,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Liège en bouchon,Allemagne et Pologne,5839,Livres,"1,5",8758,"-0,5",,
956,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Liège en bouchon,"Suisse, les alliés et Genève",3816,Livres,"1,5",5724,0,,
957,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Liège en planche,Alsace,908,Livres,"0,6",545,"0,2",,
958,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Liège en planche,"Suisse, les alliés et Genève",250,Livres,"0,6",150,0,,
959,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Liqueurs diverses,Alsace,375,Pintes,3,1125,0,,
960,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Liqueurs diverses,Allemagne et Pologne,89,Pintes,3,267,0,,
961,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Languedoc,Liqueurs diverses,Alsace,70,Pintes,3,210,0,,
962,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Liqueurs diverses,Alsace,275,Pintes,3,825,0,,
963,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Liqueurs en sirops fin,Alsace,353,Pintes,3,1059,0,,
964,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Liqueurs en sirops fin,"Suisse, les alliés et Genève",255,Pintes,3,765,0,,
965,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Liqueurs en sirops fin,Alsace,165,Pintes,3,495,0,,
966,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Marchandises à la valeur,Alsace,,,,356,0,,
967,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Marchandises à la valeur,Allemagne et Pologne,,,,138,0,,
968,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Marchandises à la valeur,Alsace,,,,125,0,,
969,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Marchandises à la valeur,"Suisse, les alliés et Genève",,,,116,0,,
970,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Foret,Marchandises à la valeur,Alsace,,,,105,0,,
971,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Mercerie ordinaire,Alsace,19069,Livres,2,38138,0,,à port moitié à la Suisse
972,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Mercerie ordinaire,Allemagne et Pologne,2685,Livres,2,5370,0,,
973,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Mercerie ordinaire,"Suisse, les alliés et Genève",14066,Livres,2,28134,2,,
974,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Mercerie ordinaire,Alsace,350,Livres,2,700,0,,
975,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Mercerie melée,Alsace,1170,Livres,,2340,,,Estimées
976,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Normandie,Mercerie melée,Allemagne et Pologne,300,Livres,,172,,,Estimées
977,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Mercerie fine en aiguille,Alsace,125,Livres,7,875,0,,
978,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Champagne,Miel,Allemagne et Pologne,1733,Livres,"0,6",1040,"0,2",,
979,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Miel,"Suisse, les alliés et Genève",505,Livres,"0,6",303,0,,
980,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Mine en roche,Allemagne et Pologne,260890,Livres,"0,04",10436,"0,4",,
981,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Mouchoirs de soye,Alsace,11,Douzaines,48,528,0,12,
982,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Mouchoirs de soye,Allemagne et Pologne,161,Douzaines,48,7728,0,171,
983,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Œufs,"Suisse, les alliés et Genève",3180,Douzaines,"0,5",1590,0,,
984,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Marseille,Oignons de fleurs,Alsace,143,Livres,"1,5",214,"-0,5",,
985,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Marseille,Oignons de fleurs,Allemagne et Pologne,183,Livres,"1,5",274,"-0,5",,
986,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Marseille,Oignons de fleurs,"Suisse, les alliés et Genève",504,Livres,"1,5",756,0,,
987,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Oignons de fleurs,Alsace,475,Livres,"1,5",712,"-0,5",,
988,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Ouvrages de bois divers,Alsace,,,,238,0,,
989,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Ouvrages de bois en sabots,Alsace,360,Douzaines,"2,1",756,0,,
990,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Ouvrages de bois en sabots,Allemagne et Pologne,,,,3991,,,"63 grosses et 1180,5 douzaines estimées à 3991£"
991,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Ouvrages de bois en Seilles,Alsace,176,Douzaines,5,880,0,,
992,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Ouvrages de bois en Seilles,Allemagne et Pologne,1037,Douzaines,5,5185,0,,
993,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Franche comté,Ouvrages de bois en Seilles,"Suisse, les alliés et Genève",77,Douzaines,5,385,0,,
994,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Ouvrages en dorure fine,Alsace,730,Livres,144,105120,0,,
995,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Ouvrages en dorure fine,Allemagne et Pologne,1416,Livres,144,203904,0,,
996,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Ouvrages en dorure sur soye,Allemagne et Pologne,30,Livres,90,2700,0,,
997,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Ouvrages en dorure fausse,Alsace,40,Livres,15,600,0,,
998,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,20,1789,Besancon,Arcey,Lyon,Ouvrages en dorure fausse,Allemagne et Pologne,132,Livres,15,1980,0,,
999,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Franche comté,Ouvrages de modes divers,Alsace,,,,18000,0,,
1000,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Franche comté,Ouvrages de modes divers,Allemagne et Pologne,,,,6100,0,,
1001,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Ouvrages de modes divers,Alsace,,,,15295,0,,
1002,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Ouvrages de modes divers,Allemagne et Pologne,,,,7690,0,,
1003,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Ouvrages de modes divers,"Suisse, les alliés et Genève",,,,10000,0,,
1004,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Ouvrages de modes en fleurs artificielles,Alsace,1845,Livres,50,92250,0,,
1005,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Ouvrages de modes en fleurs artificielles,Allemagne et Pologne,390,Livres,50,19500,0,,
1006,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Ouvrages de modes en fleurs artificielles,"Suisse, les alliés et Genève",290,Livres,50,14500,0,,
1007,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Ouvrages de passementerie diverse,Alsace,,,,531,0,,
1008,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Ouvrages de passementerie diverse,Allemagne et Pologne,,,,730,0,,
1009,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Franche comté,Papier blanc,Alsace,7780,Livres,"0,6",4668,0,,
1010,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Papier blanc,Alsace,1380,Livres,"0,6",828,0,,
1011,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Franche comté,Papier peint,Alsace,5399,Livres,2,10792,-6,,
1012,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Papier peint,Alsace,3087,Livres,2,6174,0,,
1013,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Parassols de soye,Alsace,1934,Nombre,18,34812,0,,
1014,Laura,AN F12 1666,National toutes directions tous partenaires/AN/F_12_1666 et 1667/1789 - Exports – Besançon.csv,National toutes directions tous partenaires,Exports,21,1789,Besancon,Arcey,Lyon,Parassols de soye,Lorraine,144,Nombre,18,2592,0,,
