numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
2596,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Fil ; de fer,Hollande,0,450,livres,.4,0
2597,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Fromage,Hollande,0,220013,livres,0,0
2598,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Gaudron,Hollande,0,6,barils,17.5,0
2599,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Graine ; de lin,Hollande,0,181,barils,20.3,0
2600,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Graine ; de lin,Hollande,0,3119,sacs,8,0
2601,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Gruau,Hollande,0,1200,livres,0,0
2602,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Guinée,Hollande,0,2200,livres,36,0
2603,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Huile ; de graine,Hollande,0,75,bariques,24.15,0
2604,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Huile ; de lin,Hollande,0,17101,livres,0,0
2605,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Huile ; de poisson,Hollande,0,26,pièces,120,0 doute sur le montant
2606,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Jambon,Hollande,0,655,livres,.35,0
2607,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Indienne,Hollande,0,180,pièces,28,0
2608,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Limeneas,Hollande,0,610,pièces,28.65,0
2609,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Marchandises ; mêlées,Hollande,0,1,valeur,1500,0
2610,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Matreaux,Hollande,0,354,pièces,0,0 pas de montant
2611,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,3,Mouchoirs ; de Romal,Hollande,0,50,pièces,14.025,0
2612,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Moulins ; a caffé,Hollande,0,280,livres,1.025,0
2613,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Neganepaux,Hollande,0,150,pièces,22,0
2614,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Nicaneas,Hollande,0,50,pièces,23.5,0
2615,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Noir ; de fumée,Hollande,0,882,livres,0,0
2616,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Orge,Hollande,0,255842,livres,0,0
2617,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Papier ; blanc,Hollande,0,114,rames,6.1,0
2618,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Piment,Hollande,0,426,livres,.05,0
2619,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Planches ; de sapin ; ordinaires,Hollande,0,7366,pièces,0,0
2620,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Planches ; de sapin ; de 28 pieds,Hollande,0,88,pièces,6.4,0
2621,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Planches ; de sapin ; de 15 a 20 pieds,Hollande,0,288,pièces,2.75,0
2622,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Planches ; de sapin ; de 10 a 12 pieds,Hollande,0,10424,pièces,1,0
2623,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Plomb ; en saumon,Hollande,0,500,livres,0,0
2624,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Plumes ; a ecrire,Hollande,0,12000,pièces,.01,0
2625,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Poivre,Hollande,0,10141,livres,1.25,0
2626,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Quincaille,Hollande,0,11179,livres,0,0
2627,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Quincaille,Hollande,0,1,valeur,11400.3,0
2628,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Rassade,Hollande,0,522,masses,15.75,0
2629,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Ris,Hollande,0,12000,livres,.025,0
2630,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Salemporis,Hollande,0,25,pièces,17,0
2631,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Tabac,Hollande,0,61499,livres,.2,0
2632,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Toile platille,Hollande,0,35,pièces,5,0
2633,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Citrons et oranges,Portugal,0,38000,pièces,.925,0
2634,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Figues,Portugal,0,32000,livres,0,0
2635,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Vin,Portugal,0,150,pots,1.05,0
2636,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Chanvre ; cru,Russie,0,283740,livres,.15,0
2637,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Fer ; en barres,Russie,0,351600,livres,0,0
2638,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Mature,Russie,0,158,pièces,100.3,0
2639,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Planches ; de prusse,Russie,0,1112,pièces,4.2,0
2640,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Planches ; de sapin,Russie,0,776,pièces,.025,0
2641,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Acier,Suede,0,575,barils,29,0
2642,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Bray ; gras,Suede,0,705,barils,17.75,0
2643,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Espars ; de 30 a 40 pieds,Suede,0,40,pièces,2,0
2644,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Fer ; en barres,Suede,0,768364,livres,0,0
2645,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Gaudron,Suede,0,1012,barils,17,0
2646,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,4,Matures,Suede,0,36,pièces,100.2416667,0
2647,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Planches ; de sapin ; ordinaires,Suede,0,19350,pièces,0,0
2648,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Panches de sapin ; de 9 pieds,Suede,0,11984,pièces,.0166667,0
2649,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Planches ; de sapin ; de 7 a 8 pieds,Suede,0,5446,pièces,.7583333,0
2650,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Planches ; de sapin ; de 5 a 6 pieds,Suede,0,1400,pièces,1,0
2651,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Bois ; d'acajou,Isles françoises de l'Amérique,0,25,pièces,20.7791667,0
2652,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Caffé,Isles françoises de l'Amérique,0,747540,livres,.35,0
2653,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Cacao,Isles françoises de l'Amérique,0,4331,livres,0,0
2654,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Confitures,Isles françoises de l'Amérique,0,1120,livres,.75,0
2655,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Coton ; en laine,Isles françoises de l'Amérique,0,22111,livres,1.6291667,0
2656,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Cuirs ; en poil,Isles françoises de l'Amérique,0,50,pièces,6.6,0
2657,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Dents ; d'elephants,Isles françoises de l'Amérique,0,234,livres,2.05,0
2658,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Huile ; de poisson,Isles françoises de l'Amérique,0,991,bariques,120,0
2659,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Indigo,Isles françoises de l'Amérique,0,2179,livres,7,0
2660,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Liqueurs,Isles françoises de l'Amérique,0,1024,bouteilles,2.0416667,0
2661,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Morue ; seche,Isles françoises de l'Amérique,0,2545000,livres,.0708333,0
2662,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Morue ; verte,Isles françoises de l'Amérique,0,60900,pièces,1.0458333,0
2663,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Sirop ; de capilaire,Isles françoises de l'Amérique,0,491,livres,.3,0
2664,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Sucre ; brut,Isles françoises de l'Amérique,0,10461,livres,.25,0
2665,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Sucre ; en pain,Isles françoises de l'Amérique,0,232,livres,.4375,0
2666,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Sucre ; terré,Isles françoises de l'Amérique,0,1659982,livres,.2,0
2667,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Sucre ; teste,Isles françoises de l'Amérique,0,1003,livres,.6,0
2668,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Bois ; d'ebenne,Indes Orientales,0,225385,livres,.35,0
2669,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Bois ; rouge,Indes Orientales,0,540900,livres,.3,0
2670,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Bois ; de sapan,Indes Orientales,0,4000,billes,2.15,0
2671,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Borax,Indes Orientales,0,14,caisses,4.05,0
2672,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Caffé ; de Bourbon,Indes Orientales,0,20603,balles,90,0
2673,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Canelle,Indes Orientales,0,7380,livres,8,0
2674,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Cauris,Indes Orientales,0,1020,sacs,105,0
2675,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Cauris,Indes Orientales,0,321330,livres,0,0
2676,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Etoffe ; de soye,Indes Orientales,0,30,caisses,600,0
2677,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Guingamp,Indes Orientales,0,1500,pièces,10.75,0
2678,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Joncs,Indes Orientales,0,250,paquets,80,0
2679,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Mouchoirs ; de Bengalle,Indes Orientales,0,5949,pièces,40,0
2680,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Nankin,Indes Orientales,0,72,caisses,400,0
2681,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Papier ; peint,Indes Orientales,0,10,caisses,200,0
2682,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Poivre,Indes Orientales,0,137,sacs,195,0
2683,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,5,Poivre,Indes Orientales,0,103220,livres,1,0
2684,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Porcelaine,Indes Orientales,0,1000,rouleaux,100,0
2685,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Porcelaine,Indes Orientales,0,344,caisses,250,0
2686,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Rhubarbe,Indes Orientales,0,24,caisses,200,0
2687,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Rottin,Indes Orientales,0,2696,paquets,3,0
2688,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Rottin,Indes Orientales,0,215400,livres,0,0
2689,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Salpetre,Indes Orientales,0,1555,sacs,75.75,0
2690,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Soye ; ecruë,Indes Orientales,0,110,caisses,800.75,0
2691,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Soye ; ecruë,Indes Orientales,0,7370,livres,12,0
2692,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Thé,Indes Orientales,0,14529,caisses,500,0
2693,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Toiles ; de coton,Indes Orientales,0,36428,pièces,34,0
2694,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Toiles ; des Indes,Indes Orientales,0,196,balles,2200,0
2695,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Toiles ; peintes,Indes Orientales,0,3900,pièces,25,0
2696,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Toiles ; prohibées,Indes Orientales,0,729,pièces,24,0
2697,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1771,Import,Rennes,6,Vernis,Indes Orientales,0,58,caisses,200,0
2698,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Beuf ; salé,Angleterre,0,27,barils,40,0
2699,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Bois ; de campeche,Angleterre,0,42420,livres,.09,0
2700,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Charbon de terre,Angleterre,0,650,tonaux,30,0
2701,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Etain ; en bloc,Angleterre,0,630,livres,.006,0
2702,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Lard,Angleterre,0,42,barils,35,0
2703,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Plomb,Angleterre,0,288,saumons,7.9,0
2704,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Plomb,Angleterre,0,680270,livres,0,0
2705,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Plocq,Angleterre,0,25660,livres,0,0
2706,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Tabac ; en feuilles,Angleterre,0,1823240,livres,.2,0
2707,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Gaudron,Danemark,0,33,barils,18.05,0
2708,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Planches ; de sapin,Danemark,0,73308,pièces,.3,0
2709,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,1,Rogues ; de stocfiche,Danemark,0,3678,barils,45,0
2710,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Avirons,Espagne,0,311,traques,7.9,0
2711,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Canelle,Espagne,0,50,livres,7.025,0
2712,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Chocolat,Espagne,0,53,livres,0,0
2713,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Citrons,Espagne,0,33,miliers,10.025,0
2714,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Eau de vie,Espagne,0,596,barils,152,0 150 livres le barique de 30 veltes
2715,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Fer ; en ancres,Espagne,0,156780,livres,0,0
2716,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Fer ; en barres,Espagne,0,182540,livres,0,0
2717,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Fer ; en cercles,Espagne,0,42000,livres,.3,0
2718,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Figues,Espagne,0,15,barils,7.2,0
2719,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Figues,Espagne,0,75360,livres,.3,0
2720,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Fruits ; secs,Espagne,0,120000,livres,.5,0
2721,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Huile ; d'olive,Espagne,0,3010,livres,.15,0
2722,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Jambon,Espagne,0,750,livres,.3,0
2723,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Laine ; d'Espagne,Espagne,0,85,livres,.6,0
2724,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Marchandises ; mêlées,Espagne,0,1,valeur,205.6,0
2725,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Olives,Espagne,0,790,livres,2.25,0
2726,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Peaux ; de roussette,Espagne,0,14,douzaines,36,0
2727,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Pierres ; minérales,Espagne,0,1,caisses,30.6,0
2728,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Quinquina,Espagne,0,35,livres,3,0
2729,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Raisin ; sec,Espagne,0,230,barils,20,0
2730,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Raisin ; sec,Espagne,0,2,cabas,4,0
2731,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Raisin ; sec,Espagne,0,26,potiches,15,0
2732,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Raisin ; sec,Espagne,0,1295,livres,4,0
2733,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Vin ; d'Espagne,Espagne,0,274,bariques,62,0
2734,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Vin ; d'Espagne,Espagne,0,44060,pots,0,0
2735,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Vin ; d'Espagne ; de madère,Espagne,0,814,pipes,250,0
2736,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Vin ; d'Espagne ; de Malaga,Espagne,0,1920,pots,1.5,0
2737,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Acier,Hollande,0,80,barils,30,0
2738,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,2,Acier,Hollande,0,43100,livres,1.5,0
2739,Pascal Fontaine,AD 44 C717,Local/Rennes/Rennes - Entrées - 1747-1780 (-).csv,Local,1774,Import,Rennes,3,Armes ; blanches,Hollande,0,452,sabres,0,0
