numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,remarks,DoubleAccounts
744,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Pierres à bâtir, chaux et plâtre",Royaume de Prusse,1400,,0
745,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Pierres ; à aiguiser,Royaume de Prusse,500,,0
746,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Soufre,Royaume de Prusse,900,,0
747,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Suif,Royaume de Prusse,1700,,0
748,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Articles réunis,Royaume de Prusse,600,,0
749,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Alun,Royaume de Prusse,9400,,0
750,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Azur,Royaume de Prusse,900,,0
751,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bleu de Prusse,Royaume de Prusse,3100,,0
752,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Céruse,Royaume de Prusse,800,,0
753,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Minium,Royaume de Prusse,2000,,0
754,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Noir de fumée,Royaume de Prusse,2400,,0
755,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Articles réunis,Royaume de Prusse,9100,,0
756,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuivre,Royaume de Prusse,202800,,0
757,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers divers,Royaume de Prusse,104200,,0
758,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers ; aciers,Royaume de Prusse,2200,,0
759,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers ; Blancs,Royaume de Prusse,200,,0
760,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Plomb et toutenague,Royaume de Prusse,17400,,0
761,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Zinc,Royaume de Prusse,125600,,0
762,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois divers et de construction,Empire d'Autriche,4100,,0
763,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Charbon de terre et de bois,Empire d'Autriche,900,,0
764,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cire jaune et blanche,Empire d'Autriche,500,,0
765,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Ecaille,Empire d'Autriche,4600,,0
766,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Salpêtre,Empire d'Autriche,4500,,0
767,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Soufre,Empire d'Autriche,2000,,0
768,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Garance,Empire d'Autriche,1100,,0
769,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Graine jaune ou d'Avignon,Empire d'Autriche,5000,,0
770,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Noix de galles,Empire d'Autriche,16900,,0
771,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Safranum,Empire d'Autriche,1800,,0
772,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Vermillon et cinabre,Empire d'Autriche,56000,,0
773,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Articles réunis,Empire d'Autriche,23500,,0
774,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois divers et de construction,Villes Anséatiques,35100,,0
775,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois ; merrain,Villes Anséatiques,33400,,0
776,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois ; des îles et des Indes,Villes Anséatiques,25900,,0
777,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Brai, goudron et résine",Villes Anséatiques,95200,,0
778,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Cendres, potasse, vedasses, &c",Villes Anséatiques,182400,,0
779,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cire jaune et blanche,Villes Anséatiques,94000,,0
780,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Crin,Villes Anséatiques,6100,,0
781,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Graines grasses,Villes Anséatiques,6800,,0
782,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Huile de poisson,Villes Anséatiques,5500,,0
783,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Liège en planches,Villes Anséatiques,400,,0
784,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Soufre,Villes Anséatiques,400,,0
785,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Soies de porc et de sanglier,Villes Anséatiques,37900,,0
786,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Curcuma,Villes Anséatiques,6500,,0
787,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Indigo,Villes Anséatiques,43800,,0
788,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Litharge,Villes Anséatiques,17800,,0
789,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Articles réunis,Villes Anséatiques,300,,0
790,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuivre,Villes Anséatiques,342400,,0
791,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers divers,Villes Anséatiques,60300,,0
792,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers ; Blancs,Villes Anséatiques,1000,,0
793,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Plomb et toutenague,Villes Anséatiques,264400,,0
794,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois divers et de construction,Royaume de Danemarck,100100,,0
795,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois ; merrain,Royaume de Danemarck,43100,,0
796,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois ; des îles et des Indes,Royaume de Danemarck,29300,,0
797,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Brai, goudron et résine",Royaume de Danemarck,6800,,0
798,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Cendres, potasse, vedasses, &c",Royaume de Danemarck,63500,,0
799,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Charbon de terre et de bois,Royaume de Danemarck,5300,,0
800,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cire jaune et blanche,Royaume de Danemarck,13000,,0
801,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuirs non apprêtés,Royaume de Danemarck,32800,,0
802,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Ecaille,Royaume de Danemarck,1600,,0
803,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Huile de poisson,Royaume de Danemarck,1200,,0
804,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Alun,Royaume de Danemarck,3400,,0
805,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Indigo,Royaume de Danemarck,12100,,0
806,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Sumac,Royaume de Danemarck,12100,,0
807,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Articles réunis,Royaume de Danemarck,600,,0
808,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuivre,Royaume de Danemarck,21600,,0
809,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers divers,Royaume de Danemarck,7800,,0
810,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers ; aciers,Royaume de Danemarck,7900,,0
811,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois divers et de construction,Royaume de Suède,1378600,,0
812,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois ; des îles et des Indes,Royaume de Suède,7700,,0
813,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Brai, goudron et résine",Royaume de Suède,66600,,0
814,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Cendres, potasse, vedasses, &c",Royaume de Suède,71700,,0
815,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Charbon de terre et de bois,Royaume de Suède,2100,,0
816,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Graines grasses,Royaume de Suède,31500,,0
817,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Huile de poisson,Royaume de Suède,1200,,0
818,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Rogues de poissons,Royaume de Suède,357500,,0
819,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Soufre,Royaume de Suède,37000,,0
820,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Alun,Royaume de Suède,9200,,0
821,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Azur,Royaume de Suède,300,,0
822,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Sumac,Royaume de Suède,26700,,0
823,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Articles réunis,Royaume de Suède,2600,,0
824,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuivre,Royaume de Suède,300400,,0
825,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers divers,Royaume de Suède,2284600,,0
826,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers ; aciers,Royaume de Suède,25700,,0
827,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois divers et de construction,Empire de Russie,585700,,0
828,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Brai, goudron et résine",Empire de Russie,89300,,0
829,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Cendres, potasse, vedasses, &c",Empire de Russie,301600,,0
830,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cire jaune et blanche,Empire de Russie,9000,,0
831,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Crin,Empire de Russie,104800,,0
832,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Graines grasses,Empire de Russie,252200,,0
833,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Soies de porc et de sanglier,Empire de Russie,16300,,0
834,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuivre,Empire de Russie,203900,,0
835,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers divers,Empire de Russie,215000,,0
836,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois divers et de construction,Etats-Unis de l'Amérique,2000,,0
837,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois ; merrain,Etats-Unis de l'Amérique,6800,,0
838,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois ; des îles et des Indes,Etats-Unis de l'Amérique,1410000,,0
839,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Cendres, potasse, vedasses, &c",Etats-Unis de l'Amérique,880200,,0
840,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Cendres, soude",Etats-Unis de l'Amérique,81500,,0
841,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Charbon de terre et de bois,Etats-Unis de l'Amérique,11300,,0
842,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cire jaune et blanche,Etats-Unis de l'Amérique,310300,,0
843,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuirs non apprêtés,Etats-Unis de l'Amérique,226900,,0
844,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Dents d'éléphant,Etats-Unis de l'Amérique,76500,,0
845,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Ecaille,Etats-Unis de l'Amérique,15000,,0
846,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Graines diverses,Etats-Unis de l'Amérique,900,,0
847,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Huile de poisson,Etats-Unis de l'Amérique,227900,,0
848,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Rogues de poissons,Etats-Unis de l'Amérique,46900,,0
849,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Alun,Etats-Unis de l'Amérique,5100,,0
850,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cochenille,Etats-Unis de l'Amérique,148600,,0
851,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Curcuma,Etats-Unis de l'Amérique,1600,,0
852,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Indigo,Etats-Unis de l'Amérique,206600,,0
853,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Litharge,Etats-Unis de l'Amérique,12100,,0
854,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Noix de galles,Etats-Unis de l'Amérique,8700,,0
855,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Rocou,Etats-Unis de l'Amérique,138200,,0
856,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuivre,Etats-Unis de l'Amérique,324300,,0
857,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers divers,Etats-Unis de l'Amérique,7500,,0
858,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois divers et de construction,Empire Ottoman,75000,,0
859,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois ; des îles et des Indes,Empire Ottoman,29000,,0
860,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Brai, goudron et résine",Empire Ottoman,4200,,0
861,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Cendres, potasse, vedasses, &c",Empire Ottoman,5000,,0
862,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cire jaune et blanche,Empire Ottoman,16800,,0
863,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Crin,Empire Ottoman,11000,,0
864,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuirs non apprêtés,Empire Ottoman,53800,,0
865,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Dents d'éléphant,Empire Ottoman,28700,,0
866,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Graines diverses,Empire Ottoman,6000,,0
867,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Huile d'olive pour fabriqué,Empire Ottoman,3024500,,0
868,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Marbre,Empire Ottoman,800,,0
869,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Suif,Empire Ottoman,300,,0
870,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Articles réunis,Empire Ottoman,7500,,0
871,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Alun,Empire Ottoman,4300,,0
872,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cochenille,Empire Ottoman,1400,,0
873,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Garance,Empire Ottoman,30000,,0
874,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Graine jaune ou d'Avignon,Empire Ottoman,51000,,0
875,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Indigo,Empire Ottoman,9500,,0
876,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Noix de galles,Empire Ottoman,482400,,0
877,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Safranum,Empire Ottoman,85300,,0
878,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Articles réunis,Empire Ottoman,21000,,0
879,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers divers,Empire Ottoman,70700,,0
880,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois divers et de construction,Prises et saisies,209,,0
881,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois ; des îles et des Indes,Prises et saisies,7300,,0
882,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,"Cendres, soude",Prises et saisies,24900,,0
883,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Huiles diverses,Prises et saisies,700,,0
884,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Huile d'olive pour fabriqué,Prises et saisies,8900,,0
885,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Huile de poisson,Prises et saisies,24200,,0
886,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Rocou,Prises et saisies,16700,,0
887,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuivre,Prises et saisies,189800,,0
888,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Fers divers,Prises et saisies,2500,,0
889,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Zinc,Prises et saisies,2400,,0
890,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bois ; des îles et des Indes,Colonies Françaises,212800,,0
891,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cire jaune et blanche,Colonies Françaises,6300,,0
892,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuirs non apprêtés,Colonies Françaises,127100,,0
893,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Dents d'éléphant,Colonies Françaises,111600,,0
894,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Ecaille,Colonies Françaises,139700,,0
895,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Huiles diverses,Colonies Françaises,9800,,0
896,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Curcuma,Colonies Françaises,2300,,0
897,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Indigo,Colonies Françaises,315200,,0
898,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Rocou,Colonies Françaises,218300,,0
899,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cuivre,Colonies Françaises,82000,,0
900,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Toiles diverses,Royaume d'Espagne,3500,,0
901,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Toile de lin blanche,Royaume d'Espagne,400,,0
902,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Toile nankin,Royaume d'Espagne,8700,,0
903,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Bouchons de liège,Royaume d'Espagne,1180600,,0
904,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Colles de toutes sortes,Royaume d'Espagne,900,,0
905,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cordages de chanvre,Royaume d'Espagne,65900,,0
906,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Cornes diverses,Royaume d'Espagne,5900,,0
907,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Eponges,Royaume d'Espagne,7700,,0
908,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Futailles,Royaume d'Espagne,5200,,0
909,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Habillements en lingerie,Royaume d'Espagne,2400,,0
910,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Instruments divers,Royaume d'Espagne,300,,0
911,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Librairie,Royaume d'Espagne,2300,,0
912,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Mercerie,Royaume d'Espagne,700,,0
913,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Meubles,Royaume d'Espagne,1500,,0
914,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Nacre,Royaume d'Espagne,22300,,0
915,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Nattes de paille et de jonc,Royaume d'Espagne,4700,,0
916,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Papeterie,Royaume d'Espagne,900,,0
917,Gouttenegre Pascale,AN F12 251,National/Résumé/AN/F_12_251/1815.csv,Résumé,1815,Importations,Parfumerie,Royaume d'Espagne,1300,,0
