numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,marchandises,pays,value,prix_unitaire,quantity_unit,remarks,doubleaccounts
1502,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de bois vannerie d'osier,Royaume d'Espagne et ses colonies,3500,"204,9382716049",quintaux,,0
1564,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de bois vannerie d'osier,Royaume de Portugal et ses colonies,500,"204,9382716049",quintaux,,0
1620,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de bois vannerie d'osier,Royaume de Sardaigne,12600,"204,9382716049",quintaux,,0
1791,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de bois vannerie d'osier,Angleterre et ses colonies de l'Inde,21000,"204,9382716049",quintaux,,0
1851,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de bois vannerie d'osier,Royaume des Pays-Bas et ses colonies,187500,"204,9382716049",quintaux,,0
1911,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de bois vannerie d'osier,Etats de l'Allemagne,1800,"204,9382716049",quintaux,,0
1967,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de bois vannerie d'osier,Suisse,19400,"204,9382716049",quintaux,,0
2090,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de bois vannerie d'osier,Villes Anséatiques,6100,"204,9382716049",quintaux,,0
2245,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de bois vannerie d'osier,Etats-Unis d'Amérique,12400,"204,9382716049",quintaux,,0
2303,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de bois vannerie d'osier,Empire Ottoman,800,"204,9382716049",quintaux,,0
1501,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,"Ouvrages de bois, boissellerie",Royaume d'Espagne et ses colonies,1600,"82,0409803134",quintaux,,0
1674,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,"Ouvrages de bois, boissellerie",Italie,500,"82,0409803134",quintaux,,0
1790,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,"Ouvrages de bois, boissellerie",Angleterre et ses colonies de l'Inde,10700,"82,0409803134",quintaux,,0
1850,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,"Ouvrages de bois, boissellerie",Royaume des Pays-Bas et ses colonies,163800,"82,0409803134",quintaux,,0
1910,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,"Ouvrages de bois, boissellerie",Etats de l'Allemagne,12100,"82,0409803134",quintaux,,0
1966,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,"Ouvrages de bois, boissellerie",Suisse,8000,"82,0409803134",quintaux,,0
2022,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,"Ouvrages de bois, boissellerie",Royaume de Prusse,1600,"82,0409803134",quintaux,,0
2244,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,"Ouvrages de bois, boissellerie",Etats-Unis d'Amérique,5600,"82,0409803134",quintaux,,0
2302,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,"Ouvrages de bois, boissellerie",Empire Ottoman,300,"82,0409803134",quintaux,,0
1503,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Royaume d'Espagne et ses colonies,117000,"322,7536231884",quintaux,,0
1565,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Royaume de Portugal et ses colonies,17100,"322,7536231884",quintaux,,0
1621,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Royaume de Sardaigne,20800,"322,7536231884",quintaux,,0
1675,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Italie,63200,"322,7536231884",quintaux,,0
1723,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Naples et Sicile,14500,"322,7536231884",quintaux,,0
1752,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Etats de Rome,5500,"322,7536231884",quintaux,,0
1792,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Angleterre et ses colonies de l'Inde,5100,"322,7536231884",quintaux,,0
1852,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Royaume des Pays-Bas et ses colonies,20000,"322,7536231884",quintaux,,0
1912,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Etats de l'Allemagne,28900,"322,7536231884",quintaux,,0
1968,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Suisse,36500,"322,7536231884",quintaux,,0
2023,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Royaume de Prusse,1900,"322,7536231884",quintaux,,0
2128,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Royaume de Danemarck,1600,"322,7536231884",quintaux,,0
2159,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Royaume de Suède,300,"322,7536231884",quintaux,,0
2196,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Empire de Russie,700,"322,7536231884",quintaux,,0
2246,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Etats-Unis d'Amérique,16600,"322,7536231884",quintaux,,0
2304,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Empire Ottoman,44700,"322,7536231884",quintaux,,0
2352,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Saint-Domingue,10400,"322,7536231884",quintaux,,0
2402,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de coutellerie,Colonies Françaises,40600,"322,7536231884",quintaux,,0
1505,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir cordonnerie,Royaume d'Espagne et ses colonies,45200,"441,5651058371",quintaux,,0
1567,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir cordonnerie,Royaume de Portugal et ses colonies,32200,"441,5651058371",quintaux,,0
1623,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir cordonnerie,Royaume de Sardaigne,68200,"441,5651058371",quintaux,,0
1854,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir cordonnerie,Royaume des Pays-Bas et ses colonies,27800,"441,5651058371",quintaux,,0
1970,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir cordonnerie,Suisse,28900,"441,5651058371",quintaux,,0
2248,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir cordonnerie,Etats-Unis d'Amérique,253500,"441,5651058371",quintaux,,0
2354,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir cordonnerie,Saint-Domingue,33000,"441,5651058371",quintaux,,0
2404,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir cordonnerie,Colonies Françaises,199600,"441,5651058371",quintaux,,0
1504,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Royaume d'Espagne et ses colonies,34400,,,,0
1566,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Royaume de Portugal et ses colonies,17400,,,,0
1622,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Royaume de Sardaigne,2300,,,,0
1676,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Italie,3200,,,,0
1793,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Angleterre et ses colonies de l'Inde,13100,,,,0
1853,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Royaume des Pays-Bas et ses colonies,12300,,,,0
1913,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Etats de l'Allemagne,7200,,,,0
1969,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Suisse,6600,,,,0
2024,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Royaume de Prusse,4100,,,,0
2129,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Royaume de Danemarck,6300,,,,0
2247,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Etats-Unis d'Amérique,39600,,,,0
2305,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Empire Ottoman,3600,,,,0
2353,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Saint-Domingue,32600,,,,0
2403,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de cuir en sellerie,Colonies Françaises,43900,,,,0
886,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Royaume d'Espagne et ses colonies,58000,"40,7152777778",kilogrammes,,0
926,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Royaume de Portugal et ses colonies,6200,"40,7152777778",kilogrammes,,0
970,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Royaume de Sardaigne,2500,"40,7152777778",kilogrammes,,0
1008,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Italie,27000,"40,7152777778",kilogrammes,,0
1088,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Angleterre et ses colonies de l'Inde,3200,"40,7152777778",kilogrammes,,0
1131,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Royaume des Pays-Bas et ses colonies,65300,"40,7152777778",kilogrammes,,0
1171,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Etats de l'Allemagne,129200,"40,7152777778",kilogrammes,,0
1211,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Suisse,48700,"40,7152777778",kilogrammes,,0
1249,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Royaume de Prusse,1000,"40,7152777778",kilogrammes,,0
1309,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Royaume de Danemarck,16000,"40,7152777778",kilogrammes,,0
1355,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Empire de Russie,2400,"40,7152777778",kilogrammes,,0
1391,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Etats-Unis d'Amérique,176200,"40,7152777778",kilogrammes,,0
1423,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Empire Ottoman,48200,"40,7152777778",kilogrammes,,0
1450,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de diverses matières,Saint-Domingue,1700,"40,7152777778",kilogrammes,,0
1506,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Royaume d'Espagne et ses colonies,281100,,,,0
1568,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Royaume de Portugal et ses colonies,372800,,,,0
1624,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Royaume de Sardaigne,9200,,,,0
1677,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Italie,211600,,,,0
1724,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Naples et Sicile,77300,,,,0
1794,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Angleterre et ses colonies de l'Inde,111400,,,,0
1855,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Royaume des Pays-Bas et ses colonies,537400,,,,0
1914,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Etats de l'Allemagne,625100,,,,0
1971,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Suisse,87100,,,,0
2025,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Royaume de Prusse,196400,,,,0
2063,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Empire d'Autriche,30900,,,,0
2091,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Villes Anséatiques,700,,,,0
2160,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Royaume de Suède,15600,,,,0
2197,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Empire de Russie,155700,,,,0
2249,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Etats-Unis d'Amérique,970300,,,,0
2306,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Empire Ottoman,56900,,,,0
2355,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Saint-Domingue,16400,,,,0
2405,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes,Colonies Françaises,147500,,,,0
1507,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes fleurs artificielles,Royaume d'Espagne et ses colonies,25500,,,,0
1569,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes fleurs artificielles,Royaume de Portugal et ses colonies,29300,,,,0
1795,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes fleurs artificielles,Angleterre et ses colonies de l'Inde,56800,,,,0
1856,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes fleurs artificielles,Royaume des Pays-Bas et ses colonies,65800,,,,0
1915,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes fleurs artificielles,Etats de l'Allemagne,153700,,,,0
1972,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes fleurs artificielles,Suisse,143100,,,,0
2130,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes fleurs artificielles,Royaume de Danemarck,67000,,,,0
2250,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes fleurs artificielles,Etats-Unis d'Amérique,80500,,,,0
2356,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de modes fleurs artificielles,Saint-Domingue,6400,,,,0
1508,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Royaume d'Espagne et ses colonies,25800,"1334,2431761787",quintaux,,0
1570,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Royaume de Portugal et ses colonies,5800,"1334,2431761787",quintaux,,0
1625,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Royaume de Sardaigne,61100,"1334,2431761787",quintaux,,0
1678,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Italie,114600,"1334,2431761787",quintaux,,0
1796,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Angleterre et ses colonies de l'Inde,9500,"1334,2431761787",quintaux,,0
1857,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Royaume des Pays-Bas et ses colonies,82900,"1334,2431761787",quintaux,,0
1916,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Etats de l'Allemagne,46700,"1334,2431761787",quintaux,,0
1973,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Suisse,82100,"1334,2431761787",quintaux,,0
2026,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Royaume de Prusse,900,"1334,2431761787",quintaux,,0
2131,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Royaume de Danemarck,3400,"1334,2431761787",quintaux,,0
2198,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Empire de Russie,1600,"1334,2431761787",quintaux,,0
2251,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Etats-Unis d'Amérique,81600,"1334,2431761787",quintaux,,0
2307,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Empire Ottoman,8900,"1334,2431761787",quintaux,,0
2357,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Saint-Domingue,6600,"1334,2431761787",quintaux,,0
2406,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de passementerie ordinaire,Colonies Françaises,6200,"1334,2431761787",quintaux,,0
1509,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux divers,Royaume d'Espagne et ses colonies,116800,"1149,2307692308",quintaux,,0
1571,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux divers,Royaume de Portugal et ses colonies,165400,"1149,2307692308",quintaux,,0
1858,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux divers,Royaume des Pays-Bas et ses colonies,232400,"1149,2307692308",quintaux,,0
1917,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux divers,Etats de l'Allemagne,257000,"1149,2307692308",quintaux,,0
1974,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux divers,Suisse,58700,"1149,2307692308",quintaux,,0
2252,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux divers,Etats-Unis d'Amérique,215500,"1149,2307692308",quintaux,,0
1510,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux gants,Royaume d'Espagne et ses colonies,4100,"3802,1739130435",quintaux,,0
1797,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux gants,Angleterre et ses colonies de l'Inde,115800,"3802,1739130435",quintaux,,0
1859,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux gants,Royaume des Pays-Bas et ses colonies,15600,"3802,1739130435",quintaux,,0
2253,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux gants,Etats-Unis d'Amérique,199000,"3802,1739130435",quintaux,,0
2358,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux gants,Saint-Domingue,10600,"3802,1739130435",quintaux,,0
2407,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de peaux gants,Colonies Françaises,4700,"3802,1739130435",quintaux,,0
1512,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Royaume d'Espagne et ses colonies,97600,"1298,7432675045",quintaux,,0
1573,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Royaume de Portugal et ses colonies,22400,"1298,7432675045",quintaux,,0
1627,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Royaume de Sardaigne,3800,"1298,7432675045",quintaux,,0
1680,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Italie,52100,"1298,7432675045",quintaux,,0
1726,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Naples et Sicile,8900,"1298,7432675045",quintaux,,0
1799,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Angleterre et ses colonies de l'Inde,72600,"1298,7432675045",quintaux,,0
1861,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Royaume des Pays-Bas et ses colonies,83400,"1298,7432675045",quintaux,,0
1919,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Etats de l'Allemagne,116700,"1298,7432675045",quintaux,,0
1976,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Suisse,22800,"1298,7432675045",quintaux,,0
2028,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Royaume de Prusse,123600,"1298,7432675045",quintaux,,0
2065,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Empire d'Autriche,10000,"1298,7432675045",quintaux,,0
2133,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Royaume de Danemarck,22600,"1298,7432675045",quintaux,,0
2200,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Empire de Russie,7600,"1298,7432675045",quintaux,,0
2255,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Etats-Unis d'Amérique,45300,"1298,7432675045",quintaux,,0
2309,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Empire Ottoman,28800,"1298,7432675045",quintaux,,0
2360,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages de tabletterie,Saint-Domingue,5200,"1298,7432675045",quintaux,,0
1513,Isabelle Vergne,AN F12 251,National/Résumé/AN/F_12_251/1818.csv,Résumé,1818,Exports,Ouvrages en terre cuite,Royaume d'Espagne et ses colonies,39800,,,,0
