numrodeligne,dataentryby,source,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,remarks,quantit,quantit_marchandises,total_quantit,origine,total,quantity_unit,leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,unitdecompte,prixunitaire_unitdecomptelt,prixunitaire_unitdecomptesous,prixunitaire_unitdecomptedeniers,v19,probleme
4118,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de chanvre,Angleterre,2983,,,,,,37825664,,957973.8125,,,,,,,,,
4119,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de chanvre,Danemark,100,,,,,,37825664,,957973.8125,,,,,,,,,
4120,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de chanvre,Espagne,9476.75,,,,,,37825664,,957973.8125,,,,,,,,,
4121,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de chanvre,Flandre,67.5,,,,,,37825664,,957973.8125,,,,,,,,,
4122,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de chanvre,Guinée,1980.449951171875,,,,,,37825664,,957973.8125,,,,,,,,,
4123,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de chanvre,Isles,940463,,,,,,37825664,,957973.8125,,,,,,,,,
4124,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de chanvre,Suisse,580,,,,,,37825664,,957973.8125,,,,,,,,,
4125,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de chasse,Allemagne,38,,,,,,37825664,,190,,,,,,,,,
4126,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de chasse,Flandre,152,,,,,,37825664,,190,,,,,,,,,
4127,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de cholet,Allemagne,1473,,,,,,37825664,,87990,,,,,,,,,
4128,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de cholet,Guinée,22759.5,,,,,,37825664,,87990,,,,,,,,,
4129,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de cholet,Isles,63757.5,,,,,,37825664,,87990,,,,,,,,,
4130,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; cirée,Allemagne,575,,,,,,37825664,,15709,,,,,,,,,
4131,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; cirée,Angleterre,4455,,,,,,37825664,,15709,,,,,,,,,
4132,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; cirée,Espagne,1573,,,,,,37825664,,15709,,,,,,,,,
4133,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; cirée,Flandre,3760.5,,,,,,37825664,,15709,,,,,,,,,
4134,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; cirée,Hollande,33,,,,,,37825664,,15709,,,,,,,,,
4135,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; cirée,Isles,473,,,,,,37825664,,15709,,,,,,,,,
4136,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; cirée,Italie,559,,,,,,37825664,,15709,,,,,,,,,
4137,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; cirée,Levant,136.5,,,,,,37825664,,15709,,,,,,,,,
4138,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; cirée,Suisse,4144,,,,,,37825664,,15709,,,,,,,,,
4139,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; commune,Espagne,291567.5,,,,,,37825664,,302096.09375,,,,,,,,,
4140,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; commune,Flandre,10528.599609375,,,,,,37825664,,302096.09375,,,,,,,,,
4141,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de comté,Suisse,12082.5,,,,,,37825664,,,,,,,,,,,
4142,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; cordat,Levant,360,,,,,,37825664,,,,,,,,,,,
4143,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Allemagne,2598,,,,,,37825664,,466030.5,,,,,,,,,
4144,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Angleterre,5531,,,,,,37825664,,466030.5,,,,,,,,,
4145,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Espagne,49760,,,,,,37825664,,466030.5,,,,,,,,,
4146,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Flandre,3248,,,,,,37825664,,466030.5,,,,,,,,,
4147,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Guinée,72199,,,,,,37825664,,466030.5,,,,,,,,,
4148,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Hollande,770,,,,,,37825664,,466030.5,,,,,,,,,
4149,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Isles,326489.5,,,,,,37825664,,466030.5,,,,,,,,,
4150,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Italie,3214,,,,,,37825664,,466030.5,,,,,,,,,
4151,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Portugal,600,,,,,,37825664,,466030.5,,,,,,,,,
4152,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Savoye,1050,,,,,,37825664,,466030.5,,,,,,,,,
4153,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,134,Toile ; de coton,Suisse,571,,,,,,37825664,,466030.5,,,,,,,,,
4154,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; cottray,Espagne,21480,,,,,,37825664,,,,,,,,,,,
4155,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de couleur,Espagne,728,,,,,,37825664,,,,,,,,,,,
4156,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; cretonne,Espagne,179.3999938964844,,,,,,37825664,,,,,,,,,,,
4157,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de crin,Allemagne,12015,,,,,,37825664,,113018.1015625,,,,,,,,,
4158,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de crin,Angleterre,3270,,,,,,37825664,,113018.1015625,,,,,,,,,
4159,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de crin,Espagne,10100,,,,,,37825664,,113018.1015625,,,,,,,,,
4160,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de crin,Flandre,665,,,,,,37825664,,113018.1015625,,,,,,,,,
4161,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de crin,Hollande,625,,,,,,37825664,,113018.1015625,,,,,,,,,
4162,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de crin,Isles,1200,,,,,,37825664,,113018.1015625,,,,,,,,,
4163,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de crin,Italie,268.5,,,,,,37825664,,113018.1015625,,,,,,,,,
4164,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de crin,Portugal,84874.6015625,,,,,,37825664,,113018.1015625,,,,,,,,,
4165,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; crue,Espagne,11654.25,,,,,,37825664,,,,,,,,,,,
4166,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; diverses,Angleterre,18432,,,,,,37825664,,3031460,,,,,,,,,
4167,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; diverses,Espagne,2004616,,,,,,37825664,,3031460,,,,,,,,,
4168,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; diverses,Hollande,520,,,,,,37825664,,3031460,,,,,,,,,
4169,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; diverses,Isles,33020,,,,,,37825664,,3031460,,,,,,,,,
4170,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; diverses,Italie,748948,,,,,,37825664,,3031460,,,,,,,,,
4171,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; diverses,Levant,114296,,,,,,37825664,,3031460,,,,,,,,,
4172,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; diverses,Nord,2600,,,,,,37825664,,3031460,,,,,,,,,
4173,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; diverses,Portugal,109028,,,,,,37825664,,3031460,,,,,,,,,
4174,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'emballage,Angleterre,480,,,,,,37825664,,20099.44921875,,,,,,,,,
4175,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'emballage,Espagne,16465.44921875,,,,,,37825664,,20099.44921875,,,,,,,,,
4176,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'emballage,Isles,3074,,,,,,37825664,,20099.44921875,,,,,,,,,
4177,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'emballage,Portugal,80,,,,,,37825664,,20099.44921875,,,,,,,,,
4178,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'étoupe ; de chanvre,Angleterre,9082.5,,,,,,37825664,,12228.75,34245.25,,,,,,,,
4179,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'étoupe ; de chanvre,Guinée,200,,,,,,37825664,,12228.75,34245.25,,,,,,,,
4180,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'étoupe ; de chanvre,Isles,2910.25,,,,,,37825664,,12228.75,34245.25,,,,,,,,
4181,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'étoupe ; de chanvre,Savoye,36,,,,,,37825664,,12228.75,34245.25,,,,,,,,
4182,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'étoupe ; de lin,Allemagne,75,,,,,,37825664,,22016.5,34245.25,,,,,,,,
4183,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'étoupe ; de lin,Angleterre,21495,,,,,,37825664,,22016.5,34245.25,,,,,,,,
4184,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'étoupe ; de lin,Danemark,262.5,,,,,,37825664,,22016.5,34245.25,,,,,,,,
4185,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; d'étoupe ; de lin,Flandre,184,,,,,,37825664,,22016.5,34245.25,,,,,,,,
4186,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de fil,Guinée,1080,,,,,,37825664,,15955,,,,,,,,,
4187,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de fil,Isles,9500,,,,,,37825664,,15955,,,,,,,,,
4188,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de fil,Portugal,5375,,,,,,37825664,,15955,,,,,,,,,
4189,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de fil et coton,Allemagne,365,,,,,,37825664,,3633,,,,,,,,,
4190,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de fil et coton,Espagne,960,,,,,,37825664,,3633,,,,,,,,,
4191,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; de fil et coton,Suisse,2308,,,,,,37825664,,3633,,,,,,,,,
4192,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; fine,Espagne,2907.5,,,,,,37825664,,2961.5,,,,,,,,,
4193,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,135,Toile ; fine,Flandre,54,,,,,,37825664,,2961.5,,,,,,,,,
4194,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de flandre de lin,Isles,29950,,,,,,37825664,,,,,,,,,,,
4195,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de France,Suisse,585,,,,,,37825664,,,,,,,,,,,
4196,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; gingas,Espagne,5635,,,,,,37825664,,294551.5,,,,,,,,,
4197,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; gingas,Guinée,1377.5,,,,,,37825664,,294551.5,,,,,,,,,
4198,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; gingas,Isles,287539,,,,,,37825664,,294551.5,,,,,,,,,
4199,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; grenade de lin,Angleterre,12,,,,,,37825664,,103512,,,,,,,,,
4200,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; grenade de lin,Espagne,1200,,,,,,37825664,,103512,,,,,,,,,
4201,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; grenade de lin,Hollande,102300,,,,,,37825664,,103512,,,,,,,,,
4202,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de grenoble,Savoye,2330,,,,,,37825664,,,,,,,,,,,
4203,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; grise,Isles,6818.75,,,,,,37825664,,,,,,,,,,,
4204,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; grosfort,Isles,3680,,,,,,37825664,,,,,,,,,,,
4205,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; grosse,Espagne,239376.5,,,,,,37825664,,299174,,,,,,,,,
4206,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; grosse,Flandre,2000,,,,,,37825664,,299174,,,,,,,,,
4207,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; grosse,Isles,45077.5,,,,,,37825664,,299174,,,,,,,,,
4208,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; grosse,Italie,1680,,,,,,37825664,,299174,,,,,,,,,
4209,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; grosse,Levant,11040,,,,,,37825664,,299174,,,,,,,,,
4210,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; killis,Italie,640,,,,,,37825664,,,,,,,,,,,
4211,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; aulau,Isles,8740,,,,,,37825664,,,,,,,,,,,
4212,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de beauvais,Allemagne,100,,,,,,37825664,,194500,7150227,,,,,,,,
4213,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de beauvais,Espagne,24730,,,,,,37825664,,194500,7150227,,,,,,,,
4214,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de beauvais,Isles,8350,,,,,,37825664,,194500,7150227,,,,,,,,
4215,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de beauvais,Italie,850,,,,,,37825664,,194500,7150227,,,,,,,,
4216,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de beauvais,Portugal,160470,,,,,,37825664,,194500,7150227,,,,,,,,
4217,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; diverses,Allemagne,170,,,,,,37825664,,361631.25,7150227,,,,,,,,
4218,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; diverses,Angleterre,27280,,,,,,37825664,,361631.25,7150227,,,,,,,,
4219,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; diverses,Danemark,1560,,,,,,37825664,,361631.25,7150227,,,,,,,,
4220,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; diverses,Espagne,1050,,,,,,37825664,,361631.25,7150227,,,,,,,,
4221,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; diverses,Flandre,7210,,,,,,37825664,,361631.25,7150227,,,,,,,,
4222,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; diverses,Guinée,11635,,,,,,37825664,,361631.25,7150227,,,,,,,,
4223,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; diverses,Isles,297320.25,,,,,,37825664,,361631.25,7150227,,,,,,,,
4224,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; diverses,Suede,880,,,,,,37825664,,361631.25,7150227,,,,,,,,
4225,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; diverses,Suisse,14526,,,,,,37825664,,361631.25,7150227,,,,,,,,
4226,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de flandre,Allemagne,5640,,,,,,37825664,,7150227,,,,,,,,,
4227,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin d'hollande,Angleterre,1223.25,,,,,,37825664,,7150227,,,,,,,,,
4228,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de laval,Allemagne,960,,,,,,37825664,,861709.75,7150227,,,,,,,,
4229,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de laval,Angleterre,12785,,,,,,37825664,,861709.75,7150227,,,,,,,,
4230,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de laval,Espagne,681812.25,,,,,,37825664,,861709.75,7150227,,,,,,,,
4231,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de laval,Hollande,990,,,,,,37825664,,861709.75,7150227,,,,,,,,
4232,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de laval,Isles,122362.5,,,,,,37825664,,861709.75,7150227,,,,,,,,
4233,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de lin ; de laval,Portugal,42800,,,,,,37825664,,861709.75,7150227,,,,,,,,
4234,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,136,Toile ; de Marigny,Angleterre,120,,,,,,37825664,,7150227,,,,,,,,,
4235,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; de rouen,Angleterre,1344,,,,,,37825664,,1328838,7150227,,,,,,,,
4236,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; de rouen,Espagne,179796,,,,,,37825664,,1328838,7150227,,,,,,,,
4237,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; de rouen,Hollande,18186,,,,,,37825664,,1328838,7150227,,,,,,,,
4238,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; de rouen,Isles,918684,,,,,,37825664,,1328838,7150227,,,,,,,,
4239,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; de rouen,Italie,720,,,,,,37825664,,1328838,7150227,,,,,,,,
4240,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; de rouen,Portugal,210108,,,,,,37825664,,1328838,7150227,,,,,,,,
4241,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; des quentin,Allemagne,841232,,,,,,37825664,,4383505,7150227,,,,,,,,
4242,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; des quentin,Angleterre,794857,,,,,,37825664,,4383505,7150227,,,,,,,,
4243,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; des quentin,Espagne,737786,,,,,,37825664,,4383505,7150227,,,,,,,,
4244,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; des quentin,Hollande,1174600,,,,,,37825664,,4383505,7150227,,,,,,,,
4245,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; des quentin,Isles,11550,,,,,,37825664,,4383505,7150227,,,,,,,,
4246,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; des quentin,Italie,341040,,,,,,37825664,,4383505,7150227,,,,,,,,
4247,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; des quentin,Portugal,482440,,,,,,37825664,,4383505,7150227,,,,,,,,
4248,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de lin ; de Troyes,Espagne,13060,,,,,,37825664,,7150227,,,,,,,,,
4249,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; divers,Espagne,4279,,,,,,37825664,,106708.5,313479.5,,,,,,,,
4250,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; divers,Flandre,40,,,,,,37825664,,106708.5,313479.5,,,,,,,,
4251,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; divers,Isles,96307.5,,,,,,37825664,,106708.5,313479.5,,,,,,,,
4252,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; divers,Levant,6003,,,,,,37825664,,106708.5,313479.5,,,,,,,,
4253,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; divers,Portugal,79,,,,,,37825664,,106708.5,313479.5,,,,,,,,
4254,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; canapes,Espagne,1400,,,,,,37825664,,6993,313479.5,,,,,,,,
4255,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; canapes,Isles,5298,,,,,,37825664,,6993,313479.5,,,,,,,,
4256,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; canapes,Levant,25,,,,,,37825664,,6993,313479.5,,,,,,,,
4257,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; canapes,Savoye,270,,,,,,37825664,,6993,313479.5,,,,,,,,
4258,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; serviettes,Angleterre,72,,,,,,37825664,,199578,313479.5,,,,,,,,
4259,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; serviettes,Espagne,919,,,,,,37825664,,199578,313479.5,,,,,,,,
4260,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; serviettes,Flandre,927,,,,,,37825664,,199578,313479.5,,,,,,,,
4261,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; serviettes,Isles,192560,,,,,,37825664,,199578,313479.5,,,,,,,,
4262,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; serviettes,Italie,460,,,,,,37825664,,199578,313479.5,,,,,,,,
4263,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; serviettes,Levant,4240,,,,,,37825664,,199578,313479.5,,,,,,,,
4264,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; serviettes,Portugal,400,,,,,,37825664,,199578,313479.5,,,,,,,,
4265,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linge de table ; vieux,Suisse,200,,,,,,37825664,,313479.5,,,,,,,,,
4266,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; linon,Espagne,4000,,,,,,37825664,,,,,,,,,,,
4267,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; lustrée,Flandre,3242.39990234375,,,,,,37825664,,,,,,,,,,,
4268,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; manouf,Angleterre,2072,Le sous-total 1 aurait dû être 28 703,,,,,37825664,,28763,,,,,,,,,
4269,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; manouf,Espagne,26131,,,,,,37825664,,28763,,,,,,,,,
4270,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; manouf,Italie,500,,,,,,37825664,,28763,,,,,,,,,
4271,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; a matelats,Espagne,12840,Le total aurait dû être 37 825 626-2,,,,,37825664,,25927.5,,,,,,,,,
4272,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; a matelats,Flandre,300,,,,,,37825664,,25927.5,,,,,,,,,
4273,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; a matelats,Isles,7627.5,,,,,,37825664,,25927.5,,,,,,,,,
4274,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; a matelats,Italie,4740,,,,,,37825664,,25927.5,,,,,,,,,
4275,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; a matelats,Levant,420,,,,,,37825664,,25927.5,,,,,,,,,
4276,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de menage,Hollande,588,,,,,,37825664,,5147,,,,,,,,,
4277,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de menage,Isles,3000,,,,,,37825664,,5147,,,,,,,,,
4278,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de menage,Portugal,104,,,,,,37825664,,5147,,,,,,,,,
4279,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,137,Toile ; de menage,Suisse,1455,,,,,,37825664,,5147,,,,,,,,,
4280,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; de montagne,Angleterre,1500,,,,,,37825664,,,,,,,,,,,
4281,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; de moutiers,Isles,800,,,,,,37825664,,,,,,,,,,,
4282,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; non battue,Espagne,4546.7998046875,,,,,,37825664,,,,,,,,,,,
4283,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; ordinaire,Savoye,480,,,,,,37825664,,,,,,,,,,,
4284,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; ouvrée,Isles,8400,,,,,,37825664,,,,,,,,,,,
4285,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; du paire,Suisse,693,,,,,,37825664,,,,,,,,,,,
4286,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; peinte,Guinée,14040,,,,,,37825664,,17628,,,,,,,,,
4287,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; peinte,Hollande,2160,,,,,,37825664,,17628,,,,,,,,,
4288,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; peinte,Nord,1428,,,,,,37825664,,17628,,,,,,,,,
4289,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; piquée,Hollande,5000,,,,,,37825664,,,,,,,,,,,
4290,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; platille de lin,Guinée,287475,,,,,,37825664,,,,,,,,,,,
4291,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; rayée,Isles,28095,,,,,,37825664,,,,,,,,,,,
4292,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; rousse,Espagne,3070,,,,,,37825664,,,,,,,,,,,
4293,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; royale de lin,Allemagne,3340,,,,,,37825664,,163001,,,,,,,,,
4294,Milewski,Montbret 155-1,Objet Général,1754,Exports,,,138,Toile ; royale de lin,Angleterre,1500,,,,,,37825664,,163001,,,,,,,,,
